Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Graduate Certificate in Online Teaching,,,,,Certificate,Six 8-week terms per year,,,,,,Not Required,"If your native language is not English, you will need to demonstrate your English proficiency. Post University accepts the following: TOEFL Minimum score of 75 on the iBT (Internet-based test) or 550 on the PBT (Paper-based test); IELTS Minimum overall score of 6.0; PTE Minimum score of 50; Duolingo Minimum score of 105; Successful completion of Level 112 of the ELS English Language program.",,,,,,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service & Education,"$8,040/Program",,,,,,,"Post University’s Online Teaching graduate certificate program is designed for current and aspiring K-12 educators and corporate trainers who wish to effectively integrate technology into their practice. In our fully online program, you will develop your technological expertise to meet the diverse needs of your students. You will also learn the tools and skills to design engaging, authentic and effective online instruction. Our expert faculty will teach you best practices in instructional design, online course development and delivery, and student assessment. You will also have the opportunity to participate in a practicum, in which you will apply your skills and knowledge in an actual online learning environment under the mentorship of an experienced online educator.",,https://post.edu/academics/online-graduate-degrees/,,,670,,,,4.0,2.5,,,,,,,,,,,"$8,040/Program",,,,,,,,,,,105.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,,,,,,,,
,Graduate Certificate in Paralegal Studies,,,,,Graduate Certificate,"Six, 8-week terms per year",,,,Required,Required,Not Required,"Proof of English proficiency is required for applicants whose native language is not English. Accepted tests include TOEFL (minimum score of 550 paper-based, 213 computer-based, or 79-80 internet-based), IELTS (minimum score of 6.5), PTE Academic (minimum score of 53), or Duolingo (minimum score of 105).","To apply for a graduate program at Post, you will need the following: A completed application for admission. Official transcripts from all colleges and universities previously attended which show a conferred bachelor’s degree from a regionally accredited institution with a minimum GPA of 3.0. A current résumé. Two letters of recommendation (professional or academic). A 500-word essay on your professional goals and objectives for the program in which you are enrolling.",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service and Education,12060,,,,,,,"Post University’s online graduate certificate in paralegal studies is designed to give you an overview of the legal system and the role paralegals play in it. Throughout your courses, you will learn the necessary communication, critical thinking, research, and writing skills needed to effectively prepare legal documents, analyze case law, and conduct investigations. The graduate certificate in paralegal studies is a great option for those who are looking to become paralegals but have already earned their bachelor’s degree in a different field. You’ll gain a foundation in the law, discover the ins and outs of the courtroom, and be introduced to new and emerging legal technologies that will prepare you for a successful and long-lasting career as a paralegal. In addition to a broad education in law, you will learn practical skills for different types of law, so you will be well-equipped with the knowledge and skills needed for every case they handle.",,https://post.edu/academics/online-graduate-degrees/,,,670,,False,,4.0,3.0,,,,,,,,,,,12060,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Graduate Certificate in Professional Counseling,,,,,Graduate Certificate,Six 8-week modules per year,,,,Required,Required,Not Required,,"Completed admissions application. Official transcripts from all colleges/universities attended. To be considered for admission, you must have earned a bachelor’s degree from an institution licensed or accredited by an agency recognized by the U.S. Department of Education. Personal statement detailing your professional goals and aspirations (approximately 250-500 words). Current resume. Additional requirements may apply. For more information, please contact an admissions counselor.",,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,School of Arts and Sciences,12060,,,,,,,"Post University’s online Graduate Certificate in Professional Counseling is for professionals who already have a master’s degree in counseling or a related field but lack the required coursework to become a licensed professional counselor (LPC). In our program, you will gain the knowledge you need to sit for the LPC exam in your state and become a licensed professional counselor. You will develop critical skills in counseling theories and techniques, career counseling, professional ethics, and multicultural counseling, so you can help a wide range of individuals with their mental health and personal growth.",,https://post.edu/academics/online-graduate-degrees/,,,670,False,False,2.0,4.0,3.0,,,,,,,,,,,12060,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Alumni, Family, Military",,,,,,,
,Graduate Certificate in Project Management,,,,,Certificate,Multiple terms throughout the year,,,,Required,Required,Not Required,"International graduate applicants must provide proof of English proficiency by providing an official transcript showing completion of a degree from an institution in which English is the language of instruction OR by submitting a TOEFL, IELTS, PTE, or Duolingo English Test score report.","To be considered for acceptance into one of Post University's graduate master's degree or certificate programs, you will need to: Complete a graduate application; Pay the non-refundable application fee; Submit official transcripts from all colleges and universities previously attended, with the transcript showing the conferral of a bachelor's degree from a regionally accredited institution with a minimum GPA of 3.0; Submit a current resume; Submit a personal statement of your professional goals (500 words or less).",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,10050,,,,,,,"In a competitive business environment, project management expertise is highly sought after by employers in a wide range of industries. Whether you’re an aspiring or experienced project manager looking to gain formal training, Post University’s online Graduate Certificate in Project Management can help you develop the skills you need to achieve your career goals. This program will equip you to make immediate, positive contributions to your current organization and pursue new opportunities with confidence. In our project management certificate program, you will develop leadership and technical skills to manage projects from initiation to completion. You will learn to properly plan, control and manage budgets, schedules, procurement and risk. You will also learn to motivate team members and manage conflict to successfully drive team-oriented projects. Upon completion of the program, you will be prepared for positions in a variety of industries and be able to: Apply tools and techniques to effectively manage complex projects in a variety of business environments. Use appropriate analytical tools and techniques to measure project performance and take corrective action to ensure the successful completion of the project. Align organizational strategy with project selection. Evaluate ethical considerations inherent in project management. Conduct a project closeout to gather lessons learned.",,https://post.edu/academics/online-graduate-degrees/,The Malcolm Baldrige School of Business programs are accredited by the Accreditation Council for Business Schools and Programs (ACBSP).,,670,,False,,4.0,3.0,,,,,,,,,,,10050,,,,,,,False,False,,,100.0,,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,,,,,,,,
,Graduate Certificate in Social Media Marketing,,,,,,Multiple start dates per year,,,,,,Not Required,"If English is not your first language, you will be required to demonstrate proficiency through one of the following exams and meet the minimum score requirement: TOEFL Internet-based (iBT): 75, TOEFL Paper-based (PBT): 550, IELTS: 6.0, PTE: 50, Duolingo: 100, ELS Language Center: Level 112 with a 2.5 GPA.",,,,,,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,10050,,,,,,,"Social media marketing is one of the fastest-growing marketing specialties. If you are already working in a related field, you can add to your skills and credentials to advance your career. With your certificate from Post University, you will have the specialized knowledge to develop, implement and manage an effective social media strategy for any organization. In our program, you will learn how to: 
* Design a social media campaign from development to launch. 
* Create and maintain an online brand persona. 
* Define target audiences and choose appropriate social media platforms. 
* Monitor and measure the return on investment of social media campaigns.",,https://post.edu/academics/online-graduate-degrees/,The Malcolm Baldrige School of Business at Post University is nationally accredited by the Accreditation Council for Business Schools and Programs (ACBSP).,,670,,,,4.0,2.5,,,,,,,,,,,10050,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,Military Discounts,,,,,,,
,Graduate Certificate in Special Education,,,,,,Rolling,,,,,,Not Required,"If your native language is not English, you will need to provide proof of English proficiency. Post University accepts the following as proof: TOEFL score of 75 iBT, IELTS score of 6.0, PTE score of 50, Duolingo English Test score of 100, Successful completion of ELS Educational Services Level 112.",,,,,,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,School of Education,10050,,,,,,,"The Graduate Certificate in Special Education at Post University offers an overview of topics in special education from early childhood through post-secondary transition. Our faculty of veteran educators will share their expertise and insights in this fully online, six-course program as they help you discover and create effective instructional strategies. Learn how to identify and assess students with special needs and develop an individualized education program (IEP) based on each student’s unique needs and abilities. Through this coursework, you will prepare for special education teacher certification to teach in any state while gaining a solid foundation for teaching students with disabilities.",,https://post.edu/academics/online-graduate-degrees/,,,670,,,,4.0,3.0,,,,,,,,,,,10050,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,15%,"Alumni, Military, Partner",,,,,,,
,Graduate Certificate in Strategic Communication,,,,,,Multiple start dates per year,,,,,,Not Required,"If your native language is not English, you will be required to demonstrate your English language proficiency. You can meet this requirement through various ways, including a TOEFL iBT score of 75, IELTS score of 6.0, PTE score of 50, Duolingo score of 100, or ELS completion of Level 112.",,,,,,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The School of Arts & Sciences,8040,,,,,,,"In today’s fast-paced, digital world, businesses and organizations need professionals who can effectively communicate and engage with key audiences to achieve organizational goals. Post University’s online Graduate Certificate in Strategic Communication will teach you how to analyze communication needs and develop integrated communication strategies to position your organization for success. Through hands-on, project-based learning, you’ll master the latest digital communication tools and techniques in public relations, crisis communication, social media, and more. This certificate program is ideal for individuals looking to gain an essential skill set for career advancement or those who are considering a master’s degree in communication.",,https://post.edu/academics/online-graduate-degrees/,,,$670 per credit hour,,,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,,,,,,,,
,Graduate Certificate in Teaching English Language Learners (TELL),,,,,,Multiple starts per year,,,,Required,Required,Not Required,"If English is not your native language, you will be required to provide proof of your English proficiency. Post University accepts the following: TOEFL: 75 iBT (Internet-based test) or 550 PBT (Paper-based test); IELTS: 6.0; PTE Academic: 50; Duolingo: 105; ELS: Level 112. Proof of English proficiency may be waived if you have successfully completed a college-level English Composition course with a grade of ‘C’ or better at an accredited U.S. institution, or have submitted a transcript from a U.S. institution showing you have successfully completed an academic year of study.","Each of Post University’s graduate-level programs has its own unique admissions requirements. However, all applicants must meet the following minimum requirements for consideration: An official transcript from the accredited institution that granted your baccalaureate degree, a completed application, a non-refundable application fee, a personal statement, a current résumé, and two letters of recommendation (may be waived for certain programs).",Not Required,,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,False,,,,The School of Education,10050,,,,,,,"With a growing number of students in the United States who speak English as a second language, there is a greater demand for professionals with the skills to help these students succeed. Post University’s online Graduate Certificate in Teaching English Language Learners (TELL) prepares you with the necessary expertise, practical knowledge, and relevant coursework to do just that. Our TELL graduate certificate coursework, taught by experienced instructors who are experts in the field, is also aligned with the TESOL International Association’s standards for P-12 teacher education programs. If you’re a certified teacher, our program will prepare you to seek an endorsement to teach English learners. The coursework within this graduate certificate can also be stacked into our Master of Education (M.Ed.) degree program, with a concentration in Teaching English to Speakers of Other Languages (TESOL).",,https://post.edu/academics/online-graduate-degrees/,,,670,,False,0.0,4.0,2.5,,,,,,,,,,,10050,,,,,,,False,False,,,105.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,15,"Institutional Grants, Legacy, Alumni, First-Generation",,,,,,,
,Associate's Degree in Accounting,,,,,,,,,,Not Required,Not Required,Not Required,True,"To be considered for admission to an associate or bachelor’s degree program, you need to have a high school diploma with a GPA of 2.0 or higher or an equivalent (GED, for example).",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,,,,,,,,"Are you good with numbers and looking for a career that uses these skills? If you are, an Associate’s Degree in Accounting from Post University may be the right program for you. The Associate’s Degree in Accounting program offers students a broad range of accounting courses to prepare students for entry-level accounting positions. It is a stepping stone for your future and a way to increase your earning potential in any business, large or small. Upon completion of this program, students will have a strong foundation in core accounting principles and be able to: Perform bookkeeping, payroll and tax preparation tasks. Process accounts payable and accounts receivable. Prepare financial statements. Analyze financial data. Work with accounting software. Recognize the ethical challenges faced by today’s accounting professional. The curriculum also includes courses in business, communications, and liberal arts, ensuring that you develop a well-rounded skill set applicable to various professional settings.",,https://post.edu/blog/dropdowns/associates-degree/,,,670,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,71.0,,,,,,,,,,,,,"Academic Merit, Athletic, International Student, Legacy, Military",,,,,,,
,Bachelor's Degree in Accounting,,,,,,,,,,,,Not Required,True,,,,,,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,The Malcolm Baldrige School of Business,$670 per credit hour,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,670,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"$6,000 to $14,000",,"Merit-based, Need-based, Military",,,,,,,
,Bachelor's Degree in Biology,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply for an undergraduate program, you will need to submit a completed admissions application and a high school transcript or GED. For transfer students, official college transcripts from any previously attended institutions are also required.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service and Education,$650 per credit hour,,,,,,,"Post University offers a Bachelor of Science (B.S.) in Biology to help students interested in the field develop the skills they need to pursue a wide range of career opportunities. The Post University B.S. in Biology curriculum helps students develop critical analytical thinking, and quantitative reasoning skills. Students will explore biology fundamentals and learn how to apply their skills in a wide variety of environments. The Biology program is designed to provide students with a solid foundation in the principles of biology, including genetics, cell biology, ecology, and evolution. Students will also gain hands-on experience through laboratory work and fieldwork, allowing them to apply their knowledge in real-world settings. With a B.S. in Biology from Post University, students will be well-prepared to pursue a variety of career paths in the biological sciences, including research, healthcare, environmental conservation, and education.",,https://post.edu/blog/post-university-educational-opportunities-in-online-biology/,,,$650 per credit hour,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,95.0,109.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"$1,500 (Alumni Scholarship)",10% (Family Grant),"Need-based, Alumni, Family, Military",,,,,,,
,Associate's Degree in Business,,,,,,,,,,Not Required,Optional,Not Required,True,"To apply for an undergraduate program at Post, you must: Complete an online application. Submit an official high school transcript or GED score report. We also accept college transcripts for any credits you may have earned.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,16200,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$675 per credit hour,,False,,4.0,2.0,,,,,,,,,,,16200,,,,,,,False,False,,,95.0,109.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"Up to $6,195",,"Institutional, Alumni, Legacy, Military",,,,,,,
,Bachelor's Degree in Business,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply for an undergraduate degree program at Post, you must: Complete the application. Submit your official high school transcript or equivalent (GED). If you have fewer than 12 college credits, you must also submit an official high school transcript or equivalent. Submit official transcripts from all previously attended colleges and universities. Complete the Free Application for Federal Student Aid (FAFSA).",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,"$20,250/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,675,,False,,4.0,2.0,,,,,,,,,,,"$20,250/Year",,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,71.0,,,,,,,,,,,"Up to $18,000 annually",,"Merit-based, Need-based",,,,,,,
,Bachelor's Degree in Child Care and Support Services Management,,,,,,Fall 2026,,,,,,Not Required,True,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The School of Education,"$35,350/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,605,,False,,4.0,2.0,,,,,,,,,,,"$35,350/Year",,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,1500,15%,"Merit-based, Need-based, Affiliation-based",,,,,,,
,Bachelor's Degree in Child Development,,,,,,Fall 2026,,,,Not Required,Not Required,Not Required,True,"To apply for our on-campus or online undergraduate programs, we just need a completed application, and your high school transcripts or GED scores.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,John P. Burke School of Public Service & Education,"$35,350/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$605 per credit hour,,False,,,,,,,,,,,,,,"$35,350/Year",,,,,,,False,False,,,95.0,112.0,,,6.0,,,48.0,,70.0,,,,,,,,,,,"$10,000 to $18,000 per year",,"Merit-based, Grants",,,,,,,
,Bachelor's Degree in Communications,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply for an undergraduate certificate or degree program, you must: Have a high school diploma with a GPA of 2.0 or higher or a recognized equivalent such as a GED. If you have fewer than 12 college credits from a regionally accredited institution, we will require your high school transcripts. If you have 12 or more credits, we will only require your college transcripts.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service and Education,"$15,600/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,False,,4.0,2.0,,,,,,,,,,,"$15,600/Year",,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"Up to $17,000",,Merit-based,,,,,,,
,Bachelor's Degree in Computer and Information Sciences,,,,,,Fall 2026,,,,,,Not Required,True,"At Post University, we have a simple, rolling admissions process. All we require is an application and your official transcripts.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The School of Art & Sciences,"$17,925/semester (On-Campus); $625/credit hour (Online)",,,,,,,"Our Bachelor of Science (B.S.) in Computer Information Systems degree program prepares students for various entry-level positions in the computer technology field. Students will learn the essentials of computer hardware and software, computer programming, computer networking, cybersecurity, and data analysis. The program helps students develop the fundamental knowledge and essential skills for a career in the rapidly expanding computer technology field. It is designed to prepare students for various entry-level positions in areas like computer programming, computer networking, cybersecurity, and data analysis. The Bachelor of Science (B.S.) in Computer Information Systems degree program at Post University offers students a well-rounded and flexible curriculum, preparing them for entry-level positions in a variety of computer-related fields. Students will develop proficiency in computer hardware, software, and networking, an understanding of computer programming and logic, an introduction to cyber security and data analytics, and the ability to apply critical thinking and problem-solving skills to real-world computing challenges. The total credits for the program are 120, and the program length is 8 semesters.",,https://post.edu/academics/undergraduate-degrees-certificates/bachelor-degree-in-computer-information-systems/,,,625,,False,,4.0,2.0,,,,,,,,,,,17925,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,71.0,,,,,,,,,,,"$1,500 - $20,000",,"Academic, Performance-based, Legacy, Sibling, Military",,,,,,,
,Bachelor's Degree in Counseling Psychology,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The School of Arts and Sciences,17925/Semester,,,,,,Mental Health Counseling,"The Bachelor of Arts in Psychology program offers a comprehensive curriculum that provides students with a strong foundation in psychological principles, theories, and research methods. Through a combination of coursework, hands-on experiences, and critical thinking exercises, students develop a deep understanding of human behavior, cognitive processes, and emotional well-being. The program emphasizes ethical considerations in psychology, cultural diversity, and the application of psychological knowledge to real-world issues. Graduates are prepared for various entry-level positions in fields such as human services, mental health, education, and research, or for advanced studies in psychology and related disciplines. The Mental Health Counseling Concentration within this program is designed for students interested in pursuing careers in mental health counseling or related fields. It focuses on developing essential skills in counseling techniques, assessment, and intervention strategies. Students gain knowledge of various theoretical approaches to counseling, ethical guidelines, and an understanding of diverse populations. The curriculum also prepares students for graduate-level studies in counseling or clinical psychology.",,https://post.edu/student-services/academic-affairs/university-catalog/,,,650,,,,4.0,2.0,,,,,,,,,,,17925/Semester,,,,,,,,,,,95.0,,,,6.0,,,50.0,,71.0,,,,,,,,,,,"Up to $20,000",,"Academic, Performance-Based, Community-Based",,,,,,,
,Associate's Degree in Criminal Justice and Safety Studies,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,John P. Burke School of Public Service and Education,40200,,,,,,,"The Associate of Science in Criminal Justice and Safety Studies degree at Post University helps prepare you for an entry-level position in the criminal justice field, or to pursue further education in a bachelor’s degree program. Our degree programs are built with a career focus, providing you with the essential skills and knowledge you’ll need to excel. Our online criminal justice program features a comprehensive curriculum taught by experienced faculty, many of whom have worked in the criminal justice system themselves. They provide real-world insights into the field through online and in-person instruction, helping you prepare for a variety of entry-level roles as a:
* Criminal Investigator
* Police Officer
* Corrections Officer
* Probation and Parole Officer
* Security Professional
* Forensic Science Technician

You will examine topics such as criminal investigation, law enforcement management, juvenile justice, constitutional law, and more, as you build a foundation for a career that serves your community. Take the first step toward a career in public safety and the law with an Associate of Science in Criminal Justice and Safety Studies.",,https://online.lsu.edu/online-degree-programs/associates/associate-science-criminal-justice/,Post University is accredited by the New England Commission of Higher Education (NECHE).,,670,,,,4.0,2.0,,,,,,,,,,,"$20,100/Year",,,,,,,,,,,95.0,,,,6.0,,,50.0,,70.0,,,,,,,,,,,"Up to $18,000",,"Performance-based, Legacy, International Student",,,,,,,
,Bachelor's Degree in Criminal Justice and Safety Studies,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply for undergraduate admission, we require your completed application and proof of high school graduation—either in the form of your official high school transcripts, a GED, or a state-approved high school equivalency exam.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,John P. Burke School of Public Service and Education,"$17,650 per semester",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$625 per credit hour,,False,,4.0,2.0,,,,,,,,,,,"$17,650 per semester",,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"Up to $20,000",,"Merit-based, Performance-based, Need-based",,,,,,,
,Bachelor's Degree in Crisis/Emergency/Disaster Management,,,,,,,,,,,,Not Required,True,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service & Education,19500/Year,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,False,,,,,,,,,,,,,,19500/Year,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"$500 - $15,000",,"Merit-based, Need-based",,,,,,,
,Bachelor's Degree in Data Science,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,650,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,,,4.0,2.0,,,,,,,,,,,650,,,,,,,,,,,95.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"Up to $20,000",,"Merit-based, Need-based, Military, Legacy",,,,,,,
,Bachelor's Degree in Education,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service and Education,"Main Campus: $17,500/Semester; Online: $670/Credit",,,,,,,"Ready to make a meaningful difference in the lives of children? The Bachelor’s Degree in Child Studies at Post University prepares you to understand and support the comprehensive development of young people. This program is ideal for individuals passionate about working with children and families in diverse settings, from early childhood education to social services and advocacy roles. Our curriculum provides a deep dive into child development theories, family dynamics, cultural influences, and effective strategies for promoting well-being. You’ll explore crucial topics such as cognitive, social, and emotional development, child health and safety, and ethical practices in child care and education. Graduates are well-prepared for various entry-level positions or to pursue graduate studies in related fields, equipped with both theoretical knowledge and practical skills to make a positive impact.",,https://post.edu/academics/undergraduate-degrees-certificates/bachelor-degree-in-child-studies/,,,670,,,,4.0,2.0,,,,,,,,,,,"Main Campus: $17,500/Semester; Online: $670/Credit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Up to $21,000",,"Merit-based, Need-based, Legacy, Military, and for other specific student populations",,,,,,,
,Bachelor's Degree in Educational/Instructional Technology,,,,,,,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The School of Education,,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$610 per credit hour,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, and Institutional grants",,,,,,,
,Bachelor's Degree in Equine Studies,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply for admission to the B.S. in Equine Studies degree program at Post University, you need to: Submit your application; Provide your official high school transcript or GED; Complete a FAFSA.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Equine Studies,16080,,,,,,,"Post University is proud to announce the launch of its first-ever 100% online Bachelor of Science in Equine Studies program. This groundbreaking program is designed to provide students with a comprehensive understanding of the equine industry, combining rigorous academic study with practical knowledge relevant to various career paths within the field. The Bachelor of Science in Equine Studies program at Post University is meticulously crafted to address the evolving needs of the equine sector. It offers a unique blend of scientific principles, business acumen, and hands-on operational skills, preparing graduates for leadership roles and entrepreneurial ventures. Students will delve into subjects such as equine anatomy and physiology, nutrition, health and disease management, genetics, reproduction, training methodologies, and ethical practices. The curriculum also encompasses crucial business aspects like marketing, finance, facility design, and legal considerations specific to the equine industry. Upon completion of the program, graduates will possess the critical thinking skills, problem-solving abilities, and industry-specific knowledge necessary to excel in diverse roles such as stable managers, equine event coordinators, breeding farm operators, veterinary assistants, equine therapists, and more.",,https://post.edu/blog/first-ever-online-bachelor-of-science-in-equine-studies-program/,Accredited by the New England Commission of Higher Education (NECHE),,670,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.0,,,51.0,,75.0,,,,,,,,,,,"up to $2,500/year",,"Merit-based, Alumni, Military",,,,,,,
,Bachelor's Degree in Finance,,,,,,,,,,,,Not Required,True,"To be accepted into Post University as a first-time freshman, you must have a high school diploma with a 2.0 cumulative GPA (on a 4.0 scale) or a passing score on the General Education Development (GED) test. SAT/ACT scores are not required for admission.",,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,"$35,350/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,False,,4.0,2.0,,,,,,,,,,,"$35,350/Year",,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,71.0,,,,,,,,,,,"Up to $18,000 per year",,"Merit-based, Alumni, Sibling, Military",,,,,,,
