Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Minor in Astrobiology,,,,,Associate,Fall 2026,,,,,,,,"To be eligible for the Minor in Astrobiology, a student must be enrolled in a baccalaureate degree program. Requirements for a minor must be completed in conjunction with a major degree program. A student must complete at least six credits of the minor at the 400-level. A grade of C or better is required for all courses in the minor, as specified by University Policy 59-10. At least six credits of the minor must be unique from any other degree or minor earned by the student.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Eberly College of Science,,,,,,,,"Astrobiology is a multidisciplinary field focused on the origin, evolution, and distribution of life in the universe. It involves research on the habitability of environments in our solar system and beyond, the search for biosignatures, and the study of the history of life on Earth. The Astrobiology minor is designed to provide students with a broad overview of the field and to provide them with the necessary background to pursue graduate studies in astrobiology or related fields. The minor is open to students in any major, but it is particularly well-suited for students in the sciences, engineering, and the social sciences.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Bioethics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"Students must be in at least their third semester at Penn State and have a cumulative grade-point average of 2.0 or higher. Some minors have additional requirements; however, this minor does not.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"Bioethics is a field of study that addresses the ethical issues that arise in the practice of medicine and the biomedical sciences. This minor is designed for students who want to develop a deeper understanding of the ethical, social, and legal dimensions of health care and the life sciences. The Bioethics minor provides students with the opportunity to explore a variety of topics, including the physician-patient relationship, end-of-life care, reproductive ethics, research ethics, and justice in health care. This minor is particularly well-suited for students who are planning careers in medicine, nursing, other health-related professions, law, or public policy.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Biology,,,,,Undergraduate,,,,,,,,,"To be admitted to the minor, students must have completed BIOL 110 and have a 2.00 or higher GPA. A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the minor must be unique from the prescribed courses required by a student's major and at least six credits must be upper-level (400-level) courses.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Eberly College of Science,,,,,,,,"The minor in Biology is designed to provide students with a broad background in the biological sciences. It includes foundational courses in biology and allows students to choose from a variety of upper-level courses in areas such as genetics, ecology, physiology, and cell biology.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Minor in Business,,,,,Undergraduate,,,,,,,,,"To be eligible for admission to the minor, a student must be enrolled in a major outside of the Smeal College of Business and have a cumulative GPA of 2.00 or higher.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Smeal College of Business,,,,,,,,"The Business minor is designed for students who are not in a Smeal College of Business major or a business major at other Penn State locations. The minor provides a broad overview of the world of business and provides students with the fundamental knowledge of accounting, economics, finance, management, and marketing. The minor is intended to provide students with a basic understanding of business to complement their major field of study.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Business Law,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,"To be eligible for the minor, students must have completed BLAW 341 with a grade of C or better and have a cumulative GPA of 2.0 or higher.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Smeal College of Business,,,,,,,,"The Business Law minor is designed to provide students with a foundational understanding of the legal framework within which businesses operate. The minor is intended for students who wish to supplement their major field of study with a more in-depth knowledge of business law. This minor can be particularly beneficial for students planning careers in business, management, accounting, or for those who plan to pursue legal studies.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Chemistry,,,,,Undergraduate,,,,,,,,,"Students may apply for the minor in the Eberly College of Science after they have earned at least 45 credits and have been admitted to a major. Students must apply for the minor no later than the end of the second week of the semester in which they plan to graduate. For the minor in Chemistry, a minimum of 18 credits are required. At least six credits of the 18-20 credits for the minor must be at the 400-level. A grade of C or better is required for all courses in the minor. At least 6 credits for the minor must be unique from the course requirements for a student’s major.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Eberly College of Science,,,,,,,,The minor in chemistry is designed to provide students with a broad background in chemistry. It is especially suitable for students in other science majors and for students in engineering or the health sciences.,,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Chinese,,,,,Undergraduate,,,,,,,,,"For the minor in Chinese, a minimum of 18 credits is required. At least 6 credits must be at the 400 level. A grade of C or better is required for all courses in the minor. Some courses may require prerequisites.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"The Chinese minor is designed for students who want to develop a proficiency in Chinese language and gain a basic understanding of Chinese culture and literature. Students will develop their language skills through a series of language courses and will also choose from a variety of courses in Chinese literature, linguistics, and culture. The minor is a valuable addition to a major in any field, particularly for students interested in international business, government, or education.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Civic and Community Engagement,,,,,Undergraduate,Fall 2026,,,,,Required,,,"To enter the minor, students must have a 2.00 GPA and should submit an application. In the application, students state their goals for the minor and propose a series of courses and a public scholarship project to meet those goals.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"The interdisciplinary minor in Civic and Community Engagement (CIVCM) provides students from any major with the opportunity to extend their learning beyond the classroom through civic engagement and community-based research. Students in the minor work with faculty and community partners to address real-world issues and challenges through collaborative projects and research. The minor is designed to help students develop the skills, knowledge, and habits of mind necessary for active and effective citizenship in a diverse and democratic society. The minor is open to students in all majors and can be customized to align with students' academic and professional goals.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Classics and Ancient Mediterranean Studies,,,,,Associate,Fall 2026,,,,,,,,"Students may apply for admission to the minor after they have completed at least 3 credits of CAMS courses. To apply, students must have a minimum 2.00 grade-point average. A range of 18-24 credits is required for the minor. At least 6 credits must be at the 400-level. A grade of C or better is required for all courses in the minor. At least six credits of the minor must be unique from any other degree or minor the student is pursuing.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"This minor is designed to provide students with a basic familiarity with the history, literature, and archaeology of the cultures of the ancient Mediterranean world (including the Near East, Egypt, Greece, and Rome). Students are encouraged to develop their interests in particular areas of the ancient world through their choice of courses. The minor is intended to be flexible, allowing students to tailor their studies to their own interests.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Communication Arts and Sciences,,,,,Undergraduate,,,,,,,,,"Admission to the minor is through the Liberal Arts Undergraduate Studies Office. A student's enrollment in the minor is normally done through LionPATH. A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. At least six credits of the 400-level courses must be taken at Penn State.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"The Communication Arts and Sciences minor is for students who want to develop their understanding of how people use symbols, both verbal and nonverbal, to shape their relationships, communities, and cultures. The minor provides students with the opportunity to study communication in a variety of contexts, including interpersonal, small group, organizational, and public settings. Students will learn to analyze and evaluate communication processes and to develop effective communication strategies for diverse audiences. The minor is a valuable addition to many majors, as it provides students with the communication skills that are highly valued by employers in a wide range of fields.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Communication Sciences and Disorders,,,,,Undergraduate,Fall 2026,,,,,,,,Students with at least third-semester standing (min 29.1 credits) may be admitted to the minor by submitting an application in LionPATH. At least six credits of the minor must be unique from any other degree or minor. A grade of C or better is required for all courses in the minor.,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Health and Human Development,,,,,,,,"The minor in Communication Sciences and Disorders (CSD) is designed to provide students with a basic understanding of the biological, physical, social, and psychological processes of communication and its disorders. This minor is particularly useful for students interested in human services, education, and health-related fields, but it is not a prerequisite for graduate study in CSD. Students will learn about the normal development of speech, language, and hearing, as well as the types of communication disorders that can occur across the lifespan.",,https://bulletins.psu.edu/undergraduate/colleges/health-human-development/communication-sciences-disorders-minor/communication-sciences-disorders-minor_contacttext.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Academic achievement, financial need",,,,,,,
,Minor in Comparative Literature,,,,,Undergraduate,Fall 2026,,,,,,,,"At the start of their junior year, students can declare their minor in LionPATH. To be eligible to declare a minor, a student must be enrolled in a major and have completed at least 30 credits. A student who wishes to declare the minor in Comparative Literature should consult with the Director of Undergraduate Studies in the Department of Comparative Literature and must submit an application for the minor in LionPATH. A grade of C or better is required for all courses in the minor. To be eligible for the minor, a student must have a minimum overall grade point average of 2.00 in the courses required for the minor.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"The Minor in Comparative Literature is designed for students who want to study literature and culture from a global perspective. The minor provides students with the opportunity to study literature across national, linguistic, and cultural boundaries, as well as the relationship between literature and other media, such as film, music, and the visual arts. Students can explore a wide range of topics, including world literature, literary theory, translation studies, and the history of ideas. The minor is an excellent complement to a major in a foreign language, English, or any other field in the humanities, social sciences, or arts. It helps students develop critical thinking, analytical, and communication skills that are valuable in a variety of careers.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Computer Science,,,,,Undergraduate,Fall 2026,,,,,,,,"To enter the minor, students must have completed CMPSC 121 or CMPSC 131 with a grade of C or better. A student must be in a major which does not require Computer Science (CMPSC) or Computer Engineering (CMPEN) for graduation.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,,"The Computer Science minor is designed to provide students in other majors with the opportunity to develop a solid foundation in computer science. The minor provides students with a background in programming, data structures, algorithms, and computer systems. The minor is available to all students except those in the Computer Science major.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Corporate Innovation and Entrepreneurship,,,,,Undergraduate,,,,,,,,,"At least 4th semester standing is required. To be admitted, students must have a grade of C or better in ENTR 310.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Smeal College of Business,,,,,,,,"The Minor in Corporate Innovation and Entrepreneurship (CIENT) is designed to provide students with a set of skills and a way of thinking that will help them to be more innovative and entrepreneurial in their careers. The minor is open to all undergraduate students at the University. The curriculum is designed to help students understand the innovation process, from the initial spark of an idea through to the development of a business model and the implementation of a new product, service, or process. Students will also learn how to manage innovation within established organizations and how to start and grow new ventures.",,https://bulletins.psu.edu/undergraduate/colleges/smeal-business/corporate-innovation-entrepreneurship-bs/,AACSB International—The Association to Advance Collegiate Schools of Business,,,,False,,,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Creative Writing,,,,,Undergraduate,,,,,,,,,"A grade of C or better is required for all courses in the minor. For a minor in Creative Writing, a minimum of 18 credits is required.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"The Creative Writing minor is designed to help students who want to develop their own creative voices in poetry, fiction, nonfiction, and/or playwriting. It allows students to focus on a particular genre or to take courses in several genres. Students take workshops at the introductory, intermediate, and advanced levels. Students also take several literature courses as part of the minor, in order to gain experience in reading and analyzing poetry and prose as writers. For most of these workshops, the only prerequisite is the previous level of workshop; for the advanced workshops, however, students must submit a manuscript for the instructor's approval.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Criminology,,,,,Undergraduate,,,,,,,,,"To be admitted to the minor, a student must have completed CRIM 100 with a grade of C or better and have at least a 2.00 cumulative grade-point average.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"The Criminology minor is designed to provide students with a social science perspective on the study of crime and the criminal justice system. It offers a selection of courses that explore the nature and causes of crime, the behavior of people in the criminal justice system, and the functions and operations of the system itself. The minor is intended for students who want to complement their major with a focus on crime and justice-related issues.",,https://astate-prod.dotcms.cloud/a/registrar/files/bulletins/20-21-UG-Bulletin-1page.pdf?language_id=1,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Cybersecurity Analytics and Operations,,,,,Undergraduate,,,,,,,,,"Students must have completed 29.1 credits and be enrolled in a Penn State major to apply for this minor. A student may apply for the minor in LionPATH. For more information, please contact the IST Office of Undergraduate Academic Advising. To graduate with a minor, students must satisfy the requirements for the minor, including at least 6 credits at the 400 level. In addition, a student must complete at least six credits of the minor in courses that are not being used to satisfy the requirements of the student’s major. A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Information Sciences and Technology,,,,,,,,"The Cybersecurity Analytics and Operations minor is intended to provide students with the fundamental knowledge and skills to analyze and evaluate cyber threats, and to develop and implement effective security measures. Students will learn about the technical, organizational, and human aspects of cybersecurity, including network security, cryptography, risk management, and incident response. The minor is open to students in all majors who are interested in developing expertise in cybersecurity and its applications in various domains.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Dance,,,,,Undergraduate,Fall 2026,,,,,,,,"Students are eligible to apply for the dance minor after they have completed 6 credits in dance from the following: DANCE 170, DANCE 231, DANCE 241, DANCE 251, DANCE 261. An audition is required for entry into the minor. For a minor in Dance, a minimum of 18 credits is required. At least 6 credits must be at the 400-level. A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Architecture,,,,,,,,"The Minor in Dance is intended for students who wish to pursue a program of study in dance while majoring in another field. The minor provides students with a broad-based foundation in dance through a curriculum that includes dance technique, history, and composition. The minor is available to all students in the University who are not majoring in dance.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Digital Arts,,,,,Undergraduate,Fall 2026,,,,,,,,"Students must apply for entrance to the minor no later than the beginning of their junior year. To apply, students must have completed ART 110S or GD 100 with a grade of C or better. Applications are submitted through the Digital Arts Minor faculty committee. A grade of C or better is required for all courses in the minor. At least six credits must be at the 400-level.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Architecture,,,,,,,,"The Minor in Digital Arts is designed to provide students with an introduction to the concepts and techniques of digital art. Students will explore the use of digital technology as a creative tool through courses in digital imaging, video production, and 2D and 3D animation. The minor is open to all students at the University who are interested in developing their skills in digital art.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Minor in Digital Media, Arts, and Technology",,,,,Undergraduate,Fall 2026,,,,,,,,"At least 6 credits of the minor must be separate from any other certificate, major, or minor and the student must have at least a 2.00 grade-point average to be certified for the minor.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"Penn State Erie, The Behrend College",,,,,,,,"The Digital Media, Arts, and Technology (DIGIT) minor is a multi-disciplinary program that provides students with the opportunity to explore the intersection of the arts, humanities, social sciences, and technology. It is designed to prepare students for the 21st-century workplace, which increasingly requires individuals who can bridge the gap between technical expertise and creative expression. Students in the minor will learn to think critically about the role of technology in society, while also developing the practical skills necessary to create and communicate in a digital world. The minor is open to students in all majors and is particularly well-suited for those who are interested in pursuing careers in areas such as web design, digital marketing, social media management, game design, and digital storytelling.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Earth Science and Policy,,,,,Undergraduate,Fall 2026,,,,,,,,"For admission to the minor, students must be enrolled in a baccalaureate program and have completed at least 30 credits at Penn State or another accredited institution.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Earth and Mineral Sciences,,,,,,,,The Earth Science and Policy minor is designed to provide students with an opportunity to study the intersection of Earth science and public policy. The program is intended for students who wish to develop a better understanding of how Earth science information is used in the policy-making process and how policy decisions can affect the environment and the management of Earth resources. The minor is open to students in all majors who have an interest in the interface of Earth science and policy.,,https://bulletins.psu.edu/undergraduate/colleges/earth-mineral-sciences/landscapes-societies-cultures-political-economies-certificate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Earth Systems,,,,,Undergraduate,,,,,,,,,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. In addition, at least six credits of the supplement must be at the 400 level. Entrance to Minor: Students can apply for admission to the minor after they have achieved at least fifth-semester standing.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Earth and Mineral Sciences,,,,,,,,"The Earth Systems minor is designed to introduce students to the Earth as a system of interacting components: the atmosphere, hydrosphere, biosphere, and geosphere. Students will learn about the physical, chemical, and biological processes that occur within and between these components, how they have changed over time, and how they are being affected by human activities. The minor provides a foundation in the physical and biological sciences and their application to understanding the Earth's environment.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in East Asian Studies,,,,,Associate,,,,,,,,,"A student may apply for the minor in the department or through the office of the minor adviser. A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. To graduate with a minor in Asian Studies, students must have at least 18 credits in Asian Studies, with at least 6 credits at the 400 level.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"The Asian Studies minor is designed for students who want to develop a broad-based knowledge of Asian cultures, history, and societies. It is especially useful for students who are planning careers in international business, government, or education, or who are simply interested in learning more about a region of the world that is becoming increasingly important in the global community. The minor is flexible, allowing students to choose courses that focus on a particular country or region, or that explore broader themes across the Asian continent. Students are encouraged to study an Asian language as part of their minor program, although language study is not required.",,https://bulletins.psu.edu/undergraduate/colleges/liberal-arts/asian-studies-minor/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Academic merit, financial need",,,,,,,
,Minor in Economics,,,,,Undergraduate,Fall 2026,,,,,,,,"A grade of C or better is required for all courses in the minor. At least six credits must be at the 400 level. Prescribed Courses: ECON 102 Introductory Microeconomic Analysis and Policy (3 credits), ECON 104 Introductory Macroeconomic Analysis and Policy (3 credits). Supporting Courses and Related Areas: Select 12 credits of ECON courses (excluding ECON 489, 495, 496) (12 credits).",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,The minor in economics is designed for students who want to develop a basic understanding of economics. The minor provides students with an introduction to the fundamental principles of microeconomics and macroeconomics and allows them to explore more advanced topics in economics.,,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Education and Public Policy,,,,,Undergraduate,Fall 2026,,,,,,,,"To graduate with a minor, students must satisfy the requirements for the minor, including at least 6 credits at the 400-level. A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. A student must complete at least 18 credits of course work. At least 6 credits must be at the 400 level. In addition, the student must select at least 6 credits from a set of approved courses in Education Policy Studies and at least 6 credits from a set of approved courses in other related disciplines such as political science, sociology, or economics.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,,,,,,,,"The Minor in Education and Public Policy (EPP) is designed to provide students with a solid foundation in the research and theories used to understand and analyze how education and public policy intersect. Students in the minor will have an opportunity to examine both the historical and contemporary relationships between education and policy from various perspectives. Students will develop an understanding of how policies are developed and implemented, and they will explore the impact of policy on educational systems and individuals. The EPP minor is an interdisciplinary minor, drawing from the fields of education, sociology, political science, and economics. It is open to students in all majors who are interested in developing a deeper understanding of the role of policy in education.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Electrical Engineering,,,,,Undergraduate,Fall 2026,,,,,,,,"To be admitted to the minor, students must be enrolled in a major that provides a sufficient background in mathematics and physics. At least six credits of the minor must be unique from any other degree or minor. A grade of C or better is required for all courses in the minor.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Engineering,,,,,,,,"The minor in Electrical Engineering is designed to provide students in related engineering and science majors with the opportunity to gain a significant background in the basic concepts and techniques of electrical engineering. The minor includes 12 credits of required course work and at least 6 credits of elective course work from a broad range of 300- and 400-level EE courses. The minor allows a student to gain both breadth and depth in areas such as control systems, communication systems, digital systems, electronic circuit design, electromagnetics, and power systems.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Energy and Sustainability Policy,,,,,Undergraduate,,,,,,,,,Students must apply for admission to the minor after they have earned at least 18 credits at Penn State and have been admitted to a major.,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Earth and Mineral Sciences,,,,,,,,"The minor in Energy and Sustainability Policy is designed for students who want to develop a broad understanding of the energy industry and the policy and sustainability issues that it faces. The program provides a foundation in the physical science of energy, the economics of energy markets, and the policy and ethical considerations that shape energy and sustainability decisions. Students will learn about the history of the energy industry, the current energy landscape, and the challenges and opportunities for a sustainable energy future. The minor is available to students in all majors at the University.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Energy Business and Finance,,,,,Undergraduate,Fall 2026,,,,,,,,"For admission to the minor, students must have completed at least 30 credits at Penn State with a minimum grade point average of 2.00. In addition, students must have completed ECON 102 GS(3) and MATH 110 GQ(4) or MATH 140 GQ(4) with a grade of C or better. A grade of C or better is required for all courses in the minor.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Earth and Mineral Sciences,,,,,,,,"The minor in Energy Business and Finance (EBF) provides students with a basic understanding of the energy and environment industries. Many graduates from our minor go on to work in the energy industry, either for energy companies or in firms that provide consulting, banking, and legal services to the energy industry. The minor is also popular for students in the liberal arts and science fields who want more exposure to the business and economics of the energy industry. It provides students with basic skills in financial and economic modeling of the energy and environment industries and an understanding of the business and policy environment in which these industries operate.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in English,,,,,Undergraduate,Fall 2026,,,,,,,,"A grade of C or better is required for all courses in the minor, as specified by Senate Policy 59-10. At least six credits of the minor must be unique from the prescribed courses required by a student's major(s). In addition, at least six credits of the minor must be taken at the 400-level.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of the Liberal Arts,,,,,,,,"The minor in English consists of 18 credits in English, at least 6 of which must be at the 400 level. Because of its flexibility, the minor is an excellent way for students in other majors to develop their interests in literature and writing while preparing for any profession that requires strong communication and analytical skills. The Minor in English may be taken at any Penn State campus where the requirements can be met.",,https://bulletins.psu.edu/university-course-descriptions/undergraduate/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
