Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"All students are required to meet general university admission requirements for first-year students. This includes completion of 16 competency courses in high school (4 years English, 4 years math, 3 years lab science, 2 years social science, 2 years foreign language, and 1 year fine arts or career/technical education). Additionally, applicants must meet at least one of the following aptitude requirements: be in the top 25% of their high school graduating class, have a 3.00 GPA in competency courses, an ACT score of 22 (24 for nonresidents), or an SAT score of 1120 (1180 for nonresidents). Please note that Arizona State University is test-optional and does not require ACT or SAT scores for admission.",Not Required,True,False,True,False,False,,,program,"Geography, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a high school diploma and meet one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = ""A""); ACT of 22 (24 for nonresidents); SAT of 1120 (1180 for nonresidents). They also need to complete the following competency courses: 4 years of English, 4 years of math, 3 years of lab science, 2 years of social science, 2 years of the same second language, and 1 year of fine arts or career and technical education.",Not Required,True,False,False,False,False,,,program,"German, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a complete ASU application and fulfill all admission requirements.

First-year admission requirements:
- English: 4 years
- Math: 4 years
- Laboratory science: 3 years
- Social science: 2 years
- Foreign language: 2 years
- Fine arts or career and technical education: 1 year

In addition, students must meet at least one of the following:
- be in the top 25% of their high school graduating class
- have a 3.00 GPA in competency courses (4.00 = ""A"")
- have an ACT score of 22 (24 for nonresidents)
- have an SAT score of 1120 (1180 for nonresidents)",Not Required,True,False,True,False,False,,,program,"Global Agribusiness, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"First-year applicants must meet ASU's general university admission requirements, which include completion of the ASU competency requirements. Admission requirements for many majors in The College of Liberal Arts and Sciences are higher than university admission standards.",Not Required,True,False,False,False,False,,,program,"Global Health, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The W. P. Carey School of Business has higher admission standards than university admission standards. First-year students are automatically considered for direct admission to the business school and its programs based on their high school GPA, test scores (if provided) and course work.

To be admitted to the W. P. Carey School of Business, first-year students need to meet one of the following requirements:
- top 8% of high school graduating class, OR
- 3.60 cumulative ASU GPA in all competency courses (e.g., English, math, science, social studies), OR
- ACT score of 26, OR
- SAT score of 1230.",Not Required,True,False,False,False,False,26.0,1230.0,program,"Global Logistics Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"Thunderbird School of Global Management has higher admission standards than university admission standards. In addition to the university first-year admission requirements, the following is required for this program: a minimum 1160 SAT combined evidence-based reading and writing plus math score or 23 ACT combined score or a minimum 3.20 cumulative GPA (scale is 4.00 = ""A"").",Not Required,True,False,False,False,False,23.0,1160.0,program,"Global Management, BGM",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Global Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Graphic Design, BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,First-year admission requirements for this program are the same as the university's first-year admission requirements. First-year applicants must complete Arizona Board of Regents competency requirements and also meet at least one of the following: be in the top 25% of their high school graduating class; have a 3.00 GPA in competency courses (on a 4.00 scale); have an ACT score of 22 (24 for nonresidents); or have an SAT score of 1120 (1180 for nonresidents).,Not Required,True,False,True,False,False,,,program,"Graphic Information Technology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements.

First-year admission:

To be admitted to ASU, you will need to be a high school graduate and have a 3.00 GPA in competency courses.

OR

An ACT score of 22 for Arizona residents (24 nonresidents) or an SAT score of 1120 for Arizona residents (1180 nonresidents).

OR

Be in the top 25% of your high school class.",Not Required,True,False,True,False,False,,,program,"Health Care Administration and Policy, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must have a high school diploma and meet one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = ""A""); ACT score of 22 (24 for nonresidents); SAT score of 1120 (1180 for nonresidents). Note that Arizona State University is test-optional and you are not required to submit an ACT or SAT score for admission to this program. Applicants must also have completed the following high school course requirements: four years of English; four years of math; three years of lab sciences; two years of social sciences; two years of the same second language; and one year of fine arts or career and technical education.",Not Required,True,False,False,False,False,,,program,"Health Care Compliance and Regulations, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Health Care Coordination, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Health Education and Health Promotion, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Health Entrepreneurship and Innovation, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Health Sciences (Healthy Lifestyles and Fitness Science), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Health Sciences, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Healthy Lifestyles and Fitness Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year | Transfer | International

Admission requirements for many majors in The College of Liberal Arts and Sciences are higher than university admission standards.

First-year applicants, please see the following list of requirements:

top 25% in high school graduating class

3.00 GPA in competency courses (4.00 = ""A"")

ACT: 22 (24 for nonresidents)

SAT: 1120 (1180 for nonresidents)",Not Required,True,False,False,False,False,,,program,"History, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,All students are required to meet general university admission requirements. Freshman students may be admitted to this program if they meet ASU's first-year student admission requirements. Transfer students may be admitted to this program if they meet ASU's transfer admission requirements.,Not Required,True,False,False,False,False,,,program,"History of Science, Ideas and Innovation, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,All students must meet Arizona State University's admission requirements. First-year applicants must have a high school diploma and meet one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = 'A'); ACT score of 22 (24 for nonresidents); SAT score of 1120 (1180 for nonresidents).,Not Required,True,False,False,False,False,,,program,"Hospitality, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Housing and Community Development, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Human Resources and Employment Law, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be admitted to The Polytechnic School, applicants must meet the following requirements in addition to the university's first-year admission requirements: minimum 1210 SAT combined evidence-based reading and writing plus math score or 24 ACT combined score or 3.00 minimum ABOR GPA or top 25% in high school class",Not Required,True,False,True,True,True,24.0,1210.0,program,"Human Systems Engineering, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The Herberger Institute for Design and the Arts is committed to enrolling a diverse and talented student population. Therefore, all applicants must meet ASU admission requirements and Herberger Institute admission requirements.

All applicants must meet ASU's general university admission requirements.

This program is in the Herberger Institute for Design and the Arts, which has additional admission requirements. Please see the Herberger Institute website for more information.",Not Required,True,False,False,False,False,,,program,"Industrial Design, BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"In addition to meeting university first-year admission requirements, all students are expected to meet the following: minimum 1210 SAT combined evidence-based reading and writing plus math score or 24 ACT combined score, or a 3.00 GPA in competency courses (4.00 = 'A'), or class ranking in top 25% of their high school class. Applicants who do not meet these admission requirements will be considered for admission on an individual basis.",Not Required,True,False,True,False,False,24.0,1210.0,program,"Industrial Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Informatics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Information Technology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements.

Freshman admission requirements:
1. top 25% in high school graduating class, OR
2. 3.00 GPA in competency courses (4.00 = A), OR
3. ACT: 22 (24 for nonresidents), OR
4. SAT: 1120 (1180 for nonresidents)

Required competency courses:
English: 4 years (composition/literature based)
Math: 4 years (algebra I, geometry, algebra II and one course requiring algebra II as a prerequisite)
Laboratory science: 3 years (one year each from three different subject areas: biology, chemistry, earth science, integrated science or physics)
Social science: 2 years (including one year of American history)
Foreign language: 2 years (same language)
Fine arts or career and technical education: 1 year",Not Required,True,False,False,False,False,22.0,1120.0,program,"Innovation in Society, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Innovation in Society, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Integrative Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants will need to meet at least one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = 'A'); ACT score of 22 (24 for nonresidents); or an SAT score of 1120 (1180 for nonresidents). Please note that ASU is a test-optional university; if you have an ACT or SAT score, you can submit it for admission, but it is not required.",Not Required,True,False,False,False,False,,,program,"Integrative Social Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Interdisciplinary Arts and Performance, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. The College of Integrative Sciences and Arts does not have higher admission requirements than the university minimums.

ASU is test-optional. You can be admitted to ASU and most degree programs without a test score.

To be admitted to ASU, you will need to have a high school diploma and meet one of the following:
- Top 25% in high school graduating class.
- 3.00 GPA in competency courses (4.00 = ""A"").
- ACT score of 22 for Arizona residents (24 nonresidents).
- SAT score of 1120 for Arizona residents (1180 nonresidents).

You will also need to have completed ASU's high school competency requirements.",Not Required,True,False,False,False,False,,,program,"Interdisciplinary Arts and Sciences, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All first-year students must meet Arizona State University's general university admission requirements. To be admitted, students must be a high school graduate and meet competency and aptitude requirements. Students can meet aptitude requirements in one of three ways:
1. Attain a 3.00 GPA or higher (on a 4.00 scale) in competency courses.
2. Rank in the top 25% of their high school graduating class.
3. Have an ACT score of 22 or higher for Arizona residents (24 nonresidents) or an SAT score of 1120 or higher for Arizona residents (1180 nonresidents).",Not Required,True,False,False,False,False,22.0,1120.0,program,"Interdisciplinary Studies (Organizational Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Interdisciplinary Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"In addition to ASU's general admission requirements, the Herberger Institute for Design and the Arts requires an additional application for this major. To be considered for admission to the interior design program, applicants must first be admissible to ASU and must complete the Herberger Institute undergraduate application by the program's deadline. Admission to the program is selective. A portfolio is not required for first-year admission, but is strongly encouraged.",Not Required,True,False,False,False,False,,,program,"Interior Design, BSD",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"To be admitted to ASU, you will need to meet the following requirements. If you do not meet these requirements, you may be reviewed for admission on an individual basis.

- Top 25% in high school graduating class OR
- 3.00 GPA in competency courses (4.00 = A) OR
- ACT: 22 (24 nonresidents) OR
- SAT: 1120 (1180 nonresidents)

And

- 4 years English
- 4 years math
- 3 years lab science
- 2 years social science
- 2 years second language
- 1 year fine arts or career and technical education",Not Required,True,False,False,False,False,22.0,1120.0,program,"International Letters and Cultures (Arabic Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,All students are required to meet general university admission requirements. First-year students must have a high school diploma AND have a 3.00 GPA in competency courses AND have one of the following: top 25% in high school graduating class OR a 22 ACT score OR a 1120 SAT score (evidence-based reading and writing plus math).,Not Required,True,False,False,False,False,22.0,1120.0,program,"International Letters and Cultures (Asian Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"A high school diploma or GED is required for admission to this program. In addition, students must meet one of the following requirements:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = A)
- ACT: 22 (24 for nonresidents)
- SAT: 1120 (1180 for nonresidents)

New American University Scholar levels for first-year students are based on a combination of factors, including secondary school GPA, class rank, and test scores, should the student choose to submit them. Test scores are not required for admission but may be submitted for scholarship consideration.",Not Required,True,False,False,False,False,22.0,1120.0,program,"International Letters and Cultures (Classical Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"International Letters and Cultures (Classics), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,"All students are required to meet general university admission requirements. First-year applicants must have a high school diploma and complete 16 competency courses with a minimum 2.00 GPA in each competency area. Additionally, applicants must have one or more of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = A); ACT score of 22 (24 for nonresidents); or SAT score of 1120 (1180 for nonresidents).",,True,False,False,False,False,22.0,1120.0,program,"International Letters and Cultures (French), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"International Letters and Cultures (German), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"Arizona State University requires the following for admission. Test scores are not required.

First-year students must meet one of the following:
- top 25% in high school graduating class
- 3.00 GPA in competency courses (4.00 = ""A"")
- ACT: 22 (24 for nonresidents)
- SAT: 1120 (1180 for nonresidents)

These are the general university admission requirements. Some programs may have higher admission standards. Please refer to the specific program for details.",Not Required,True,False,False,False,False,,,program,"International Letters and Cultures (Italian), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"International Letters and Cultures (Japanese), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"International Letters and Cultures (Romanian), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"International Letters and Cultures (Russian), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,All students are required to meet general university admission requirements.,Not Required,True,False,False,False,False,,,program,"International Letters and Cultures (Spanish), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"International Public Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"International Trade, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Italian, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Japanese, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Jewish Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Journalism and Mass Communication, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,All students are required to meet general university admission requirements. First-year applicants must have a GPA of 3.00 or higher in competency courses. First-year admission requirements include one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = A); ACT score of 22 for Arizona residents (24 for nonresidents); or SAT score of 1120 for Arizona residents (1180 for nonresidents). Note: ASU does not require ACT or SAT scores for undergraduate admission.,Not Required,True,False,False,False,False,,,program,"Justice Studies, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Kinesiology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Landscape Architecture, BSLA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Languages and Cultures (Classics), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Latin American Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Leadership and Management, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,"Arizona State University has a single application for all programs and campuses. The following items are required for first-year student admission. Required competency courses. One of the following: top 25% in high school graduating class, 3.00 GPA in competency courses (4.00 = ""A""), ACT score of 22 for Arizona residents (24 for nonresidents)*, SAT score of 1120 for Arizona residents (1180 for nonresidents)*.",,True,False,True,False,False,22.0,1120.0,program,"Leadership in Military and Aerospace, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,First-year applicants must meet Arizona State University's general admission requirements. Admission may be granted with the completion of the ASU competency requirements and at least one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = 'A'); an ACT score of 22 (24 for nonresidents); or an SAT score of 1120 (1180 for nonresidents).,Not Required,True,False,False,False,False,,,program,"Liberal Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"If you will have graduated from high school in spring 2020 or after, you will be considered for admission to ASU if you have one of the following: 3.00 GPA in competency courses; Top 25% of your high school graduating class; ACT score of 22 (24 nonresident); SAT score of 1120 (1180 nonresident). For the Class of 2024 and 2025, ASU is not requiring ACT or SAT scores for admission to the university or to be considered for merit-based scholarships.",Not Required,True,False,False,False,False,,,program,"Linguistics, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,All students are required to meet general university admission requirements. First-year applicants must also meet one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = A); ACT score of 22 for Arizona residents (24 for nonresidents); or SAT score of 1120 for Arizona residents (1180 for nonresidents).,Not Required,True,False,False,False,False,,,program,"Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The W. P. Carey School of Business has competitive admission requirements. Fall 2023 first-year students had an average GPA of 3.84, an average SAT score of 1312 and an average ACT score of 28.

First-year student admission requirements are the same for all W. P. Carey business degrees. Admission is based on a competitive review of the applicant's academic record, which includes the following:

high school GPA
coursework (4 years math, 4 years English, 3 years lab science, 2 years social science, 2 years same second language, 1 year fine arts or career and technical education)
standardized test scores (ASU is test optional for 2024 admission. First-year students may be admitted to W. P. Carey without a test score. Students who do not submit a test score are holistically reviewed for admission.)",Not Required,True,False,False,False,False,,,program,"Marketing (Digital and Integrated Marketing Communications), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Marketing (Professional Sales), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students must meet ASU's general university admission requirements. In addition, W. P. Carey School of Business has higher admission requirements than the university.

First-year applicants must meet ASU first-year student admission requirements and at least one of the following:
- top 8% of high school graduating class
- 3.60 cumulative ABOR GPA (on a 4.00 scale)
- 1230 SAT Reasoning score
- 25 ACT score",Not Required,True,False,False,False,False,25.0,1230.0,program,"Marketing, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Materials Science and Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Mathematics (Actuarial Science), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Mathematics (Mathematics Education), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"All students are required to meet general university admission requirements. Admission requirements for this program are higher than university admission standards. In addition to the university's general admission requirements, the Mary Lou Fulton Teachers College has a higher admission standard of a 3.00 cumulative GPA. First-year applicants must also meet one of the following: be in the top 25% of their high school graduating class, have a 3.00 GPA in competency courses, an ACT score of 22 (24 for nonresidents), or an SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,True,False,False,22.0,1120.0,program,"Mathematics (Secondary Education), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Mathematics (Statistics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
