Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Arts in Psychology,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"NYU requires applicants to submit either the Common Application or the Coalition Application. Both applications are treated equally in the admissions process. The essay is your opportunity to tell us more about yourself beyond your transcripts and test scores. Please take the time to answer the Common Application essay prompts or the Coalition Application essay prompts thoughtfully. Official transcript(s) are required for all secondary schools you have attended. A letter of recommendation is required from your school counselor or another school official who can speak to your academic record and performance. A letter of recommendation is required from a teacher who has taught you in a core academic subject (English, history, math, science, foreign language). All applicants are required to submit a mid-year report showing grades for the first semester or term of their senior year of high school. The Mid-Year Report Form is available through the Common Application or Coalition Application. Submitting standardized test scores is optional for all undergraduate applicants through the 2025-2026 application cycle. This means that applicants may choose whether or not to submit SAT or ACT scores. There is no advantage or disadvantage to submitting or not submitting test scores. If English is not your native language and you have not been studying in an institution where English is the sole language of instruction for at least three years, you are required to submit official results from one of the English language proficiency exams.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts and Science,,,,,,,,"The Department of Psychology offers a variety of courses that address fundamental questions about human behavior and thought. The undergraduate program introduces students to the theories and methods of contemporary psychology and to the major findings in the field. Students may pursue a general psychology major, complete the honors program, or declare a joint major with other departments.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/psychology-ba/,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,65.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Public Policy,,,,,Undergraduate,,,,,Not Required,Required,,,"Freshman Application Checklist:
* Common Application or Coalition Application with NYU-specific questions and essays
* High School Transcript
* Letter of Recommendation (from a school counselor or teacher)
* English Language Testing (if applicable)
* SAT or ACT (optional for 2023-2024 and 2024-2025 application cycles)
* Portfolio/Audition (for specific programs only)
* Mid-Year Report (if applicable)
* Application Fee or Fee Waiver",Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"The BA in public policy, offered jointly by the Wilf Family Department of Politics and the Robert F. Wagner Graduate School of Public Service, provides a rigorous interdisciplinary course of study for undergraduates interested in careers in public service. The major, which focuses on the analysis and evaluation of public policies and the policy-making process, examines the economic, political, and social forces that shape policy choices. Students develop skills in research, data analysis, and program evaluation. The major offers a foundation for further graduate study in public policy, law, and other professional fields, or for entry-level positions in government, non-profit organizations, and the private sector.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/public-policy-ba/public-policy-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Religious Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,,,"Common Application or Coalition Application, High School Transcript, Counselor Recommendation, Teacher Recommendation, Mid-Year Report (if applicable), Standardized Test Scores, NYU-Specific Questions (Essays), English Language Test (if applicable).",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"The Department of Religious Studies offers students an opportunity to study the phenomena and varieties of religion in a broad range of its historical and contemporary manifestations across the globe. Students learn to critically examine and analyze religious traditions, their sacred texts, beliefs, practices, institutions, and their impacts on cultures and societies. The program addresses the theoretical and methodological issues involved in the academic study of religion from interdisciplinary perspectives. Students develop a critical understanding of the role religion plays in human experience, both historically and in contemporary society. The Religious Studies major provides a strong liberal arts education and equips students with valuable analytical, research, and communication skills applicable to diverse careers.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/religious-studies-ba/religious-studies-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Romance Languages,,,,,Undergraduate,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"The major in Romance Languages allows students to pursue the study of at least three languages and cultures from the Romance group. Students may choose any three of the following: French, Italian, Portuguese, and Spanish. The program is specifically designed to allow students to combine a broad interest in several Romance languages and cultures with the study of common linguistic and literary elements.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/romance-languages-ba/romance-languages-ba.pdf,,,2100/Credit,,False,,4.0,2.0,,,,,,,,,,,31510/Semester,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, Federal Grants, State Grants, Work-study",,,,,,,
,Bachelor of Arts in Russian and Slavic Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Applicants to NYU will need to submit the following required items: High School Transcript(s), Counselor Recommendation, Teacher Recommendation, Essay (Common App/Coalition App Essay), and Application Fee or Fee Waiver. Standardized Test Scores (SAT or ACT) are optional. A Portfolio is required for specific programs.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,True,False,,,,Arts & Science,"$30,968/Semester",,,,,,,"The major in Russian and Slavic studies provides an opportunity to study a broad range of subjects pertaining to the literatures, cultures, and societies of Russia and Eastern Europe. Students develop advanced proficiency in the Russian language and choose electives in topics such as literature, history, art, and politics of Russia and Eastern Europe. The department also encourages students to undertake study abroad in Russia or other countries of the region.",,https://as.nyu.edu/departments/russianslavic.html,,,"$2,060/Credit",,False,,4.0,2.0,,,,,,,,,,,"$30,968/Semester",,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,Need-based,,,,,,,
,Bachelor of Arts in Social and Cultural Analysis,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"What do I need to submit to apply to NYU?
*   Common Application or Coalition Application
*   Academic Transcripts
*   Counselor Recommendation
*   Teacher Evaluation
*   Mid-Year Report
*   Standardized Testing (see details below)
*   English Language Testing (if applicable)
*   Optional: Portfolio (for some arts programs)
*   Optional: Supplemental Essay (for some programs)

Self-reported scores are not accepted. Official scores must be sent directly from the testing agency.",Not Required,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"The Department of Social and Cultural Analysis offers an interdisciplinary undergraduate major that addresses the theoretical and methodological challenges involved in studying the social and cultural aspects of human experience. It is designed for students interested in developing critical perspectives on the historical and contemporary forces that shape human societies, cultures, and individuals across local, national, and transnational contexts. Students are encouraged to develop their own analytical questions through engagement with different theoretical frameworks and methodologies from the fields of anthropology, history, political science, sociology, media studies, ethnic studies, and gender studies. The major also provides students with a strong foundation in research methods and analytical skills, which are essential for graduate study and careers in a variety of fields, including law, public policy, journalism, education, and social justice.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/social-cultural-analysis-ba/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,70.0,,100.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,Bachelor of Arts in Sociology,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,,,"Complete and submit the Common Application (which includes the Common Application essay and NYU Question). Provide an application fee or fee waiver request, high school transcript, School Report and counselor recommendation, teacher recommendation, and mid-year report (if available). Standardized test scores (SAT/ACT) are optional for most NYU programs, including the Bachelor of Arts in Sociology. English language testing may be required for some applicants.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Science,,,,,,,,"Sociology (B.A.) is the scientific study of human social relationships and institutions. The undergraduate curriculum introduces students to the major theoretical and methodological traditions of the discipline and their application to a wide range of substantive topics. The department offers courses in such areas as social inequality, race and ethnicity, gender and sexuality, crime and justice, urban sociology, organizations, politics and social movements, culture, health, family, and globalization. Through their coursework, students develop the analytical, research, and communication skills necessary to understand and address complex social issues.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/sociology-ba/,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,Bachelor of Arts in Spanish and Linguistics,,,,,Undergraduate,,,,,Not Required,Required,,,"To be considered for admission, you will need to submit:
*   Common Application or Coalition Application
*   Application Fee or Fee Waiver
*   Essays (Answer the essay questions in the Common Application)
*   High School Transcript(s)
*   Test Scores (Optional: SAT, ACT, AP, IB, or other national exams)
*   Letters of Recommendation (Counselor Recommendation, Teacher Recommendation)
*   Mid-Year Report (if applicable)",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Arts & Science,,,,,,,,"Develop advanced proficiency in Spanish through rigorous linguistic, literary, and cultural studies. Gain a deep understanding of linguistic theories and methods, with a particular focus on the Spanish language. Analyze the structure and function of Spanish from phonetic, phonological, morphological, syntactic, and semantic perspectives. Explore the sociolinguistics of Spanish, including dialectal variation, language contact, and language attitudes. Critically engage with literary and cultural texts in Spanish, interpreting their linguistic and cultural significance. Conduct independent research in Spanish linguistics or literary/cultural studies, applying appropriate methodologies and theoretical frameworks. Communicate effectively in Spanish, both orally and in writing, demonstrating nuanced understanding of linguistic and cultural contexts.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/spanish-linguistics-ba/spanish-linguistics-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Spanish and Portuguese,,,,,Undergraduate,,,,,,,Not Required,Required,,,,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts and Science,,,,,,,,"Students of the Spanish and Portuguese major acquire a deep understanding of the languages and cultures of the Spanish and Portuguese-speaking worlds. Through the interdisciplinary study of literature, film, visual arts, music, history, and current events, students hone their critical thinking and analytical skills. The major prepares students for graduate study, as well as for careers in education, diplomacy, international business, translation, law, and other fields that require advanced cross-cultural understanding and linguistic proficiency.",,https://bulletins.nyu.edu/undergraduate/arts-science/programs/spanish-portuguese-ba/spanish-portuguese-ba.pdf,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Urban Design and Architecture Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Common Application or Coalition Application, Official High School Transcript(s), Mid-Year Report (if applicable), Counselor Recommendation, Teacher Recommendation, Standardized Test Scores (Optional for Fall 2024), English Language Testing (if applicable), NYU Writing Supplement (short answer response to 'Why NYU? Why are you interested in studying at NYU?').",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,,,,Faculty of Arts and Science,"$64,260/Year",,,,,,,"The Urban Design and Architecture Studies major provides an interdisciplinary approach to the study of the city, its architectural and urban history, present form, and future design. Students learn to analyze cities through the lenses of history, theory, and design, drawing on a wide range of analytical and representational techniques. They develop skills in critical thinking, research, and communication, preparing them for careers in urban planning, architectural design, historic preservation, real estate, and public policy, as well as for graduate study in related fields. The curriculum includes courses in urban history, architectural history, design studios, and fieldwork opportunities.",,https://www.nyu.edu/admissions/undergraduate-admissions/majors-and-programs.html,,"$30,000/Year","$2,142/Credit",,False,,4.0,2.0,8%,,,,,,,,,,"$64,260/Year",,,,,,,False,False,,,125.0,,,,7.0,,,65.0,,100.0,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
,Bachelor of Arts in Urban Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"You must apply to NYU using either the Common Application or Coalition Application. Whichever application you choose, it will include: NYU-specific questions. Required for all applicants: Common Application or Coalition Application Essay, High School Transcript, Counselor Recommendation, Teacher Recommendation, Mid-Year Report, English Language Testing (if applicable). Standardized Testing is optional for Fall 2024, 2025, and 2026 applicants.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts and Science,,,,,,,,"Urban Studies and History is an interdisciplinary major offered jointly by the Department of History and the Gallatin School of Individualized Study. This major explores the history and development of cities, their social, economic, political, and cultural formations, and their representation in various forms of media.",,https://as.nyu.edu/departments/history/undergraduate/degree-options/joint-majors/urban-studies-and-history--ba-.html,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,65.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Associate in Applied Science in Dental Hygiene,,,,,Associate,,,,,Not Required,Required,Not Required,Required,"Admission to the NYU Dental Hygiene Program is highly selective. We encourage prospective students to gain a comprehensive understanding of the profession prior to applying. The following minimum requirements apply to all applicants:
1. Academic Requirements: High school diploma or GED/TASC certificate is required. Minimum cumulative GPA of 2.5 (on a 4.0 scale) from all previously attended colleges/universities. Minimum science GPA of 2.5 (on a 4.0 scale) for all biology and chemistry courses. All prerequisite science courses must have been completed within five years prior to the application date and with a grade of ""C"" or better. Prerequisite courses include: English Composition I and II (6 credits), Introduction to Psychology (3 credits), Introduction to Sociology (3 credits), General Biology I with lab (4 credits), General Biology II with lab (4 credits), General Chemistry I with lab (4 credits), Introduction to Organic Chemistry with lab (4 credits) (or combined Organic/Biochemistry), Introduction to Biochemistry with lab (4 credits) (or combined Organic/Biochemistry), Anatomy and Physiology I with lab (4 credits), Anatomy and Physiology II with lab (4 credits), Microbiology with lab (4 credits), Nutrition (3 credits), Statistics (3 credits). All prerequisite science courses for the AAS program MUST be taken for science majors. NYU does not accept AP/IB credits for science courses.
2. English Language Proficiency: If English is not your native language and you have not received a degree from an institution where English is the primary language of instruction, you must submit official scores for one of the following exams: TOEFL iBT (minimum score of 85), IELTS Academic (minimum score of 6.5 overall band score), Duolingo English Test (minimum score of 115), PTE Academic (minimum score of 57). Scores must be valid within two years of application.
3. Computer Literacy: Familiarity with common computer applications (e.g., word processing, email, internet).
4. Technical Standards for Admission and Retention: Applicants must meet specific physical, cognitive, and behavioral abilities required for the profession (refer to the Technical Standards for Admission and Retention document for details).
5. CPR Certification: Current CPR certification (BLS for Healthcare Providers by American Heart Association, or Professional Rescuer by American Red Cross) is required prior to beginning the program.
Applications for admission to the AAS Program are submitted via ADEA DHCAS (Dental Hygiene Centralized Application Service). The DHCAS application requires the following: Official Transcripts from all colleges/universities attended, Two Letters of Recommendation (one from a science professor and one from a supervisor or employer (non-relative)), a Personal Statement (a one-page essay describing your motivations for pursuing a career in dental hygiene and choosing NYU), and Verification of 20 hours of observation in a dental setting (general or specialty practice) with a licensed dentist or registered dental hygienist.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,NYU College of Dentistry,,,,,,,,"As a dental hygienist, you’re an integral member of the dental care team. The dental hygienist provides clinical, educational, and therapeutic services that help people maintain optimal oral health. The Associate in Applied Science (AAS) in Dental Hygiene program at NYU College of Dentistry prepares you to deliver these services in a variety of health care settings.",,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFSzHsvnKF-0B2sOVt2wBhCiT4R02DH4FITICFDnuItrJnCTn3bJiJd4kz9gsmXZ4qv4I6yZizzCnCsx12m-oeXK5-RMi4eeUZTEuyFvJOxv_RqEWmKXofJxhk9MwulngJEwa_EIUdJTIw5yONnmWeUc5BvYbMEcix13HQshGB1F2FrIH9T0VkfOOQ=,The dental hygiene program is accredited by the Commission on Dental Accreditation (CODA) of the American Dental Association (ADA).,,,,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.5,,,65.0,,100.0,,,,,,,,,,,,,Need-based,,,,,,,
