Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Bachelor of Science in Mathematics and Physics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,,Not Required,,True,False,,,,,,False,,,,False,False,False,False,False,,,,,,,,,,,,,The major in Mathematics and Physics allows students to explore the productive interaction between the two subjects more extensively than either individual major. [6],,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Mechanical Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Optional,Required,"Yale requires all first-year applicants to submit one of the following applications: the Coalition Application with Yale-specific questions, the Common Application with Yale-specific questions, or the QuestBridge National College Match Application. [15] Recommendations from two teachers and one counselor are required, along with a school report that includes a transcript. [15] As of February 2024, Yale has a test-flexible policy, requiring applicants to submit scores from the ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB) exams. [2, 3] There is an $80 application fee or a fee waiver. [15] A mid-year and final school report are also necessary. [15]",Not Required,,False,False,False,,False,False,,True,False,False,False,False,True,False,False,False,,,,Yale College,,,,,,,,,"Mechanical engineering is the discipline of creating and improving systems for human-kind. [2, 3] A mechanical engineer uses scientific and technical skills and knowledge to design and manufacture products and systems that are safe, reliable, and efficient. [2, 3] Because the discipline is so broad, a mechanical engineer may work on the scale of a jet engine or on the scale of a microscopic gear. [2, 3] A mechanical engineer may work on the design of a prosthetic device or on the design of a manufacturing process. [2, 3] The educational objective of the Mechanical Engineering major is for its graduates to be able to apply the fundamental principles of mechanical engineering in a variety of careers in engineering, science, business, and medicine. [2, 3] Some graduates will pursue advanced degrees and will become leaders in their fields of scholarship. [2, 3] Above all, the major is designed to educate students to become leaders in the conception and realization of important complex systems. [2, 3] The program offers sufficient flexibility for students to explore a broad range of topics or to concentrate on a particular area of interest. [2]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,"The Bachelor of Science degree program in Mechanical Engineering is accredited by the Engineering Accreditation Commission of ABET, http://www.abet.org. [2, 3]",,,FALSE,True,,,,,,,,,,,,,,,,,,,,,True,True,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Modern Middle East Studies,,,,,Associate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"There are no prerequisites to the major. The Bachelor of Arts in Modern Middle East Studies requires twelve term courses. These include one course at the L5 level in a Middle Eastern language (Arabic, Hebrew, Persian, or Turkish) and two introductory survey courses on the modern period. The remaining eight courses are distribution courses that focus on the culture, thought, history, religion, politics, and society of the region. These distribution courses must be geographically and temporally diverse, draw from different disciplinary approaches, and include at least two courses from different regions or countries within the Middle East, two courses from different departments or programs, two courses focusing on the period before 1750, and two advanced seminars. With approval, up to two language courses below the L5 level may count towards the distributional requirement. Students must also complete a one- or two-term senior essay that utilizes materials in one or more modern Middle Eastern languages. [1, 3]",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,"$72,500/Year",,,,,,,,"The Modern Middle East Studies major focuses on the culture, history, religion, politics, and society of the modern Middle East in its full geographical breadth, while developing expertise in any of the major languages associated with the region, namely Arabic, Hebrew, Persian, and Turkish. [1, 2] Courses are drawn from departments in the humanities and social sciences, including Anthropology, History, History of Art, Jewish Studies, Political Science, Near Eastern Languages and Civilizations, Religious Studies, and Sociology. [1, 2] The Modern Middle East Studies major gives students the analytical and linguistic skills necessary to master the complex issues of the Middle East and serves as excellent preparation for graduate study or for professional careers in which an understanding of that region is essential. [1, 2] The major allows students to develop highly individualized courses of study, tailored to their own academic, intellectual, and linguistic interests. [1, 2]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Molecular Biophysics and Biochemistry,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Optional,"Application requirements are not specific to the 'Bachelor of Arts in Molecular Biophysics and Biochemistry' program but are for general admission to Yale College. Applicants must submit the Common Application or Coalition Application, which includes a personal essay, answers to Yale-specific questions, recommendations from two teachers and one counselor, a school report with a transcript, and a mid-year report. For the 2025-2026 application cycle, Yale has a test-flexible policy, requiring applicants to submit scores from either the ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB) exams. [8]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,Yale College,,,,,,,,"['Biochemistry', 'Biophysics and Structural Biology', 'Chemical Biology', 'Computational Biology and Bioinformatics', 'Environment and Climate Change', 'Medicine']","Members of the Department of Molecular Biophysics and Biochemistry (MB&B) are united by a common view that processes in biology are understood when molecular, chemical, kinetic, and thermodynamic contributions to mechanisms have been elucidated. [5] Correspondingly, our faculty and students are joined by a shared fascination with biochemistry, physical chemistry, structural biology, computation, spectroscopy, macromolecular engineering, imaging and the molecular basis of disease. [5] Three quarters of our graduates matriculate into PhD, MD, and MD/PhD programs. [5] Other recent graduates have joined companies specializing in finance, management consulting, biotechnology, and pharma. [5] Others have matriculated in law or business school and doctoral programs in the humanities. [5] Still others have performed public service, entered secondary education, or joined the United States armed forces as officers. [5]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Molecular Biophysics and Biochemistry,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Application requirements are for admission to Yale College, not a specific major. All applicants must submit either the Coalition Application or the Common Application, which includes a Personal Essay. Additional requirements include two teacher recommendations, one counselor recommendation, a school report with transcript, and Yale-specific supplemental essays. A mid-year report and final report are also required.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,,"Members of the Department of Molecular Biophysics and Biochemistry (MB&B) are united by a common view that processes in biology are understood when molecular, chemical, kinetic, and thermodynamic contributions to mechanisms have been elucidated. [4] Correspondingly, our faculty and students are joined by a shared fascination with biochemistry, physical chemistry, structural biology, computation, spectroscopy, macromolecular engineering, imaging and the molecular basis of disease. [4] Three quarters of our graduates matriculate into PhD, MD, and MD/PhD programs. [4] Other recent graduates have joined companies specializing in finance, management consulting, biotechnology, and pharma. [4] Others have matriculated in law or business school and doctoral programs in the humanities. Still others have performed public service, entered secondary education, or joined the United States armed forces as officers. [4]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,True,True,,,120.0,,,,7.0,,,70.0,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Arts in Molecular, Cellular, and Developmental Biology",,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Application requirements are for admission to Yale College, not the specific major. Applicants declare their major after matriculating. A complete application includes the Common Application or Coalition Application, answers to Yale-specific questions, two teacher recommendations, a counselor recommendation, a school report with transcript, and a mid-year report. The application includes a personal essay and short-answer questions which function as a statement of purpose. Standardized test scores are required, but Yale has a test-flexible policy, allowing applicants to submit results from the ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB) exams.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Yale College,,,,,,,,"['Biotechnology', 'Neurobiology', 'Quantitative Biology']","Students majoring in Molecular, Cellular, and Developmental Biology (MCDB) receive a thorough yet varied liberal education and preparation for professional careers in a diverse array of fields. [8] The science of biology is extremely broad, ranging across the domains of molecules, cells, tissues and organs, organisms, and ecosystems. [8] Moreover, biology explores questions of evolutionary history and the processes of evolutionary change, as well as the mechanisms by which cells, organisms, and ecosystems function. [8] Practical applications of biology include the development of biologicals and pharmaceuticals, the practice of medicine, and the pursuit of the scientific bases for understanding the development and function of biological systems. [8] Molecular, Cellular, and Developmental Biology (MCDB) offers programs for students wishing to concentrate on molecular and cellular biology and genetics, with applications to problems in cell and developmental biology, neurobiology, and various aspects of quantitative biology. [8]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,70.0,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Science in Molecular, Cellular, and Developmental Biology",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"Application requirements for first-year applicants to Yale are not specific to the 'Bachelor of Science in Molecular, Cellular, and Developmental Biology' major but are handled by the central undergraduate admissions office. While an official checklist is not provided in a single document, the necessary components are described on the admissions website. These include a Common Application or Coalition Application, an $80 application fee or fee waiver, recommendations from two teachers and one school counselor, a school report with a transcript, a mid-year report, and standardized test scores. Yale has a test-flexible policy, allowing applicants to submit ACT, SAT, AP, or IB scores.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,"['Biotechnology', 'Neurobiology', 'Quantitative Biology']","Molecular, Cellular, and Developmental Biology (MCDB) offers programs for students wishing to concentrate on molecular and cellular biology and genetics, with applications to problems in cell and developmental biology, neurobiology, and various aspects of quantitative biology. Interdisciplinary opportunities are available within the major in the Biotechnology, Neurobiology, and Quantitative Biology concentrations. Students majoring in Molecular, Cellular, and Developmental Biology receive a thorough yet varied liberal education and preparation for professional careers in a diverse array of fields. The science of biology is extremely broad, ranging across the domains of molecules, cells, tissues and organs, organisms, and ecosystems. Moreover, biology explores questions of evolutionary history and the processes of evolutionary change, as well as the mechanisms by which cells, organisms, and ecosystems function. Practical applications of biology include the development of biologicals and pharmaceuticals, the practice of medicine, and the pursuit of the scientific bases for understanding the development and function of biological systems.",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Music,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Applicants apply to Yale College, not to the Bachelor of Arts in Music major directly. Most successful applicants submit only the required application materials (Common Application, Coalition Application, or QuestBridge Application), which include a personal essay and an activities list. [12] For students with exceptional musical talent, submitting a music supplement is an option. [12] This supplement is reviewed by music faculty and should only be submitted if the applicant's musical ability is a strong and important part of their application. [12, 13] The supplement, submitted via the Arts Portfolio Submission Tool, should consist of two or three recordings of contrasting styles totaling around ten minutes. [13] Yale College does not conduct auditions. [12, 13]",Not Required,,True,True,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Yale College,,,,,,,,Intensive Major,"The Department of Music offers introductory and advanced instruction in the history of music, the theory of music, composition, music technology, and performance. The Music major provides a general music program in the humanities, as well as preparation for graduate studies or music careers. [3]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,70.0,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Near Eastern Languages and Civilizations,,,,,Associate,Fall 2026,,,,Not Required,Not Required,Not Required,,"Prospective undergraduate students apply to Yale College and not to a specific major. The application requirements are the same for all applicants. The 'Bachelor of Arts in Near Eastern Languages and Civilizations' is a major taken after admission. General application requirements include the Common Application or Coalition Application, responses to Yale-specific questions, recommendations from two teachers and one counselor, a school report with a transcript, and a mid-year report.",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,,,,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Neuroscience,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"All applicants for first-year admission must submit one of the following: The Coalition Application with Yale-Specific Questions, The Common Application with Yale-Specific Questions, or The QuestBridge Application with Yale QuestBridge Questionnaire. Additional requirements for all first-year applicants are an $80 application fee or fee waiver, recommendations from two teachers and one counselor, a School Report with transcript, standardized test results (ACT, AP, IB or SAT), and a Mid-Year Report. [1]",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Yale College,,,,,,,,,"The Neuroscience major offers a curriculum that is broad and rigorous. The interdisciplinary nature of the major allows students to combine a variety of courses into a cohesive plan of study. The major also offers direct experience in the methods and practices of scientific research through independent study. Students who complete the major are well prepared for graduate study in neuroscience, for medical school, and for careers in which an understanding of behavior, the brain, and the nervous system is relevant.",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Neuroscience,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"Prospective students apply to Yale College, not to a specific major. First-year application requirements include the Common Application or Coalition Application, Harvard College Questions and Writing Supplement, a school report with high school transcript, two teacher recommendations, and a mid-year school report. Yale has a test-flexible policy, requiring all applicants to submit scores from either the ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB) exams. [15]",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,"$72,500",,,,,,,,,,https://catalog.yale.edu/ycps/majors-in-yale-college/,,"$72,941",,FALSE,True,3,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Varies, up to over $90,000 per year",,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Philosophy,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Yale admits undergraduate students to Yale College as a whole, not to a specific major. As such, there are no separate application requirements for the 'Bachelor of Arts in Philosophy'. All applicants must meet the general first-year application requirements for Yale College. Yale requires applicants to submit scores from one of four test types: ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB). [6] Applicants submit essays as part of the Common Application or Coalition Application, which serve as a personal statement. [13]",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Yale College,,,,,,,,,"The Philosophy major prepares students to reflect critically and creatively on questions concerning the nature of things, the scope and limits of human understanding, and the principles of value and right action. The major aims to address these questions wherever they arise, whether in the philosophical tradition, in other disciplines and practices, or in everyday life.",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,3,,,,,,,,,,,,,,,,,,,,True,True,,,120.0,,,,7.0,,,70.0,,100.0,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Physics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Information regarding general application requirements to Yale University is not available on the specified website, catalog.yale.edu. This site details the academic requirements for students already enrolled at Yale who wish to pursue a major in Physics. These requirements include prerequisites in mathematics (e.g., MATH 112, 115, or 116; or MATH 120 or MASC 120; or MATH 225 or 226; or MATH 230, 231) and physics, as well as a description of the curriculum for both the B.S. and B.A. degree paths.",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Yale College,"$67,220",,,,,,,['intensive major'],"To achieve this goal, we offer courses for physics majors who intend to further their study of physics or any STEM field in graduate school, as well as those physics majors who intend to go into law, consulting, financial services, technology industries, teaching, or any number of fields. The overarching goal of the physics program is to train students—majors and nonmajors alike—to think like physicists, the hallmarks of which include: striving for fundamental explanations that have broad predictive power; appreciating that quantitative analysis is necessary for proper understanding; simplifying physical situations to their essentials to enable the development of mathematical models to explain and predict experimental data; and comparing experimental data from the natural world to theory. [11] Many students enroll in our introductory courses as a compulsory requirement of their STEM major; to satisfy a requirement for admission into medical school; or because they appreciate the quantitative training and intrinsic value offered by a basic understanding of modern physics. The department offers two majors in Physics: the B.S. and the B.S. intensive major. [11] Students in either program acquire advanced training in physics, mathematics, and related topics through the core courses. They use electives to design individualized programs with more depth or breadth, depending on their interests. Both degree programs require some research experience. [11] Combined majors are available in Mathematics and Physics, Astrophysics, Physics and Philosophy, and Physics and Geosciences. [11]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Physics and Geosciences,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"Yale requires all first-year and transfer applicants to submit standardized test scores. Applicants choose which scores to include from four options: ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB). [11]",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,67250,,,,,,,"['Atmosphere, Ocean, and Climate track', 'Solid Earth Science track']","The major in Physics and Geosciences applies fundamental physical principles to the study of the Earth and other planetary bodies, synthesizing concepts and methods from both the Physics majors and the Earth and Planetary Sciences majors. [1, 2]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Physics and Philosophy,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"All prospective students must apply using the Common Application, Coalition Application, or QuestBridge National College Match Application. The application includes two Yale-specific short essay questions. Required documents include a high school transcript, a school report, and recommendations from two teachers and one counselor. A mid-year report with grades from the first semester of the senior year is also required.",Not Required,,False,True,,,,,,,,,,,,,,,,,,Yale College,,,,,,,,,,,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Physics and Philosophy,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"First-year applicants must submit one of the following: The Coalition Application with Yale-Specific Questions, the Common Application with Yale-Specific Questions, or the QuestBridge Application with Yale QuestBridge Questionnaire. Additional requirements include an $80 application fee or fee waiver, recommendations from two teachers and one counselor, a School Report with transcript, standardized test results (ACT, AP, IB, or SAT), and a Mid-Year Report. [3]",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Yale College,"$72,500",,,,,,,,"Directors of undergraduate studies: David Poland (Physics), Daniel Greco (Philosophy).

Prospective majors in Physics and Philosophy are advised to begin taking the prerequisites during their first year, and to take at least two of the required philosophy courses by the end of their sophomore year. Prerequisites for this major are as follows: mathematics through calculus at the level of MATH 1200; any introductory physics lecture sequence PHYS 1700, 1710 or higher; PHYS 1650L and 1660L, or PHYS 2050L.",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,60000,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,70.0,,100.0,,,,,,,,,,,70000,100%,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Political Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"All applicants for first-year admission must submit one of the following: The Coalition Application with Yale-Specific Questions, The Common Application with Yale-Specific Questions, or The QuestBridge Application with Yale QuestBridge Questionnaire. Additional requirements for all first-year applicants include an $80 application fee or fee waiver, recommendations from two teachers and one counselor, a School Report with transcript, standardized test results (ACT, AP, IB, or SAT), and a Mid-Year Report. [7]",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,"Students following the standard B.A. degree program, interdisciplinary concentration are allowed to identify and pursue an area of study that crosses conventional disciplinary and departmental boundaries. [12] Examples of interdisciplinary concentrations include (but are not limited to) urban studies, health politics and policy, political economy, political psychology, or a focus on the politics of a given global region informed by the study of the history and society of that region. [12]","Political science addresses how individuals and groups organize, allocate, and challenge the power to make collective decisions involving public issues. [12] The goal of the major is to enable students to think critically and analytically about the agents, incentives, and institutions that shape political phenomena within human society. [12] The subfields of political philosophy and analytical political theory (which includes the study of both qualitative and quantitative methodology) support the acquisition of the lenses through which such thought skills can be enriched. [12] The subfields of American government, comparative politics, and international relations, in turn, allow students to reinforce and refine those skills, while also promoting their application to a wide variety of contexts, whether contemporary or historical. [12] Students may also construct interdisciplinary curricula, which allows them to apply the approaches of the discipline to a topic for which a more complete understanding also involves approaches gleaned from other disciplines. [12]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Portuguese,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Application requirements for Yale College, not a specific major, include the Common Application or Coalition Application, Yale-specific essays, recommendations from two teachers and one counselor, a school report with transcript, and standardized test scores. Yale has a test-flexible policy, requiring applicants to submit scores from at least one of the following: ACT, SAT, Advanced Placement (AP), or International Baccalaureate (IB).",Not Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Yale College,,,,,,,,,"The major in Portuguese is a liberal arts major intended to develop competence in the Portuguese language and provide students with a comprehensive knowledge of the literatures and cultures of Portugal, Brazil, and African and Asian lands of Portuguese language or influence. [1]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,3,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Need-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Psychology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"All applicants for first-year admission must submit one of the following: The Coalition Application with Yale-Specific Questions, The Common Application with Yale-Specific Questions, or The QuestBridge Application with Yale QuestBridge Questionnaire. Additional requirements include an $80 application fee or fee waiver, recommendations from two teachers and one counselor, a School Report with transcript, standardized test results (ACT, AP, IB or SAT), and a Mid-Year Report. [8]",Not Required,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Yale College,,,,,,,,The Psychology major offers a Standard track and a Neuroscience concentration. [8],"The Psychology department at Yale offers a Bachelor of Arts (B.A.) degree with coursework and research opportunities in the fields of clinical, cognitive, developmental, neuroscientific, and social psychology. The program is designed to help students better understand human behavior, including who we are, what we do, and how to enhance our lives and society. A foundation in psychology is applicable to careers in education and research, law, medicine and public health, politics and public policy, as well as business fields like marketing, finance, and management. [9] The B.A. degree is typically awarded to students who conduct a nonempirical literature review during their senior year. [9] Psychology can also be taken as a Bachelor of Science (B.S.), which is awarded to students who conduct empirical research. [9]",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Psychology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"The Bachelor of Science (B.S.) degree is awarded to students who conduct empirical research through PSYC 4990 during their senior year. An empirical research project typically involves designing an experiment and analyzing the collected data. The requirements for the major include an introductory psychology course (PSYC 1100), a statistics course, a data-collection course, two social science courses, two natural science courses, and four electives. For the B.S. degree, students must complete the empirical research course (PSYC 4990) and one additional course from PSYC 4000–4980. [19]",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,,"Psychology is the scientific study of the mind. The major provides a liberal arts education, and it is also a preparation for a career in a variety of fields. Within psychology, there are several areas of specialization. For example, clinical psychologists, who have advanced degrees, diagnose and treat psychological problems. Other psychologists do research and teach at universities. Still others work in industry, in schools, or in other nonacademic settings. The Psychology major at Yale provides the intellectual foundation for all of these pursuits. It provides a strong background for many professions, including law, medicine, public health, business, and education.",,https://catalog.yale.edu/ycps/majors-in-yale-college/,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.0,,,70.0,,100.0,,,,,,,,,,,,More than 50% of Yale students receive financial aid from Yale. [2],"Need-based. [2, 6]",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Religious Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"The Bachelor of Arts in Religious Studies requires twelve term courses. This includes a core of five courses, a junior seminar (RLST 4900), a two-term senior essay, and four electives. [5, 15] Students plan their program in consultation with the director of undergraduate studies (DUS). [5, 12] There are no specific high school courses required for admission to Yale College, regardless of the intended major. [9] All applicants submit the same materials for evaluation. [9]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Yale College,,,,,,,,,,,https://catalog.yale.edu/ycps/majors-in-yale-college/,,"over $65,000",,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"From a few hundred dollars to over $80,000 per year",,Need-based,FALSE,,,FALSE,FALSE,,,False
