Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Bachelor of Science in International Affairs,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Optional,"General application requirements for first-year admission to Georgia Institute of Technology include the Common Application, an application fee, a high school transcript, and an essay. There are no additional requirements specified for the Bachelor of Science in International Affairs program.",Not Required,,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,True,,,,"Sam Nunn School of International Affairs, Ivan Allen College of Liberal Arts","For the 2025-2026 academic year, the full-time undergraduate tuition per semester is $5,256 for in-state students and $16,798 for out-of-state students. [10]",,,,,,,"['Global Development', 'International Security', 'International Affairs, Science, and Technology']","The Bachelor of Science in International Affairs (BS INTA) program includes instruction in international affairs, foreign languages, ethics and philosophy, social and natural sciences, and computer science. Upper-division coursework provides training in four substantive areas: technology, and scientific analysis, and ethics;; international security and diplomacy;; comparative politics, cultures, and societies; and; international political economy. [2] Graduates of the BS INTA program are prepared for advanced graduate and professional study and are ready for employment in internationally oriented firms, government agencies, and nonprofit organizations. [2] International Affairs majors are expected to enhance their education through participation in the International Plan, study abroad programs, internships, and a host of on- and off-campus programs. [2] The Bachelor of Science in International Affairs (INTA) is an interdisciplinary degree program designed to provide students with the skillset they will need to engage in strategic planning and analysis in an interdependent and multicultural world. [3] The INTA curriculum gives students the flexibility to build the program based on their post-graduation plan. [3]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Scholarship amounts vary. For example, the Georgia Tech Val-Sal Scholarship for eligible Georgia residents is between $2,500 and $5,000 annually. [25] The Stamps President's Scholarship can range from $5,400 to $72,000 annually. [15]",,"Georgia Tech offers merit-based and need-based scholarships. [16] There are also specific programs for Georgia residents like the HOPE and Zell Miller Scholarships. [16] Institutional scholarships are also available, some of which are awarded automatically based on the admission application. [20]",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in International Affairs and Modern Languages,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"A completed application for first-year admission to Georgia Institute of Technology includes the Common Application, a non-refundable application fee, and a high school transcript. Applicants must also answer Georgia Tech-specific short-answer questions within the Common Application. [8]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,"Sam Nunn School of International Affairs and the School of Modern Languages. [5, 6]",,,,,,,,"['Chinese', 'French', 'German', 'Japanese', 'Korean', 'Russian', 'Spanish', 'Arabic']","The Bachelor of Science in International Affairs and Modern Languages (IAML) is a joint degree offered by the Sam Nunn School of International Affairs and the School of Modern Languages. [1] The program provides students with intensive foreign language training and the essential quantitative skills needed to succeed in international businesses and organizations. [1] Graduates are equipped with the technical, scientific, language, and international affairs knowledge to interact with other societies and cultures. [1] The curriculum is designed around cultural perspectives, global business, government knowledge, essential humanities skills, and technological innovation, preparing students for graduate and professional studies, as well as employment in internationally oriented firms, government agencies, and nonprofit organizations. [2] A key component of the program is an international experience, which can be fulfilled through a study, research, or internship experience abroad. [1, 4]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,True,,4.0,2,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,"International Business, Language, and Culture (Minor)",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Optional,Required,"Students who wish to pursue this minor should declare the minor by completing the minor change form with the Student Advisor in Modern Languages. [2, 4, 5] All courses for the minor must be taken on a letter-grade basis, and a grade of 'C' or higher must be achieved in each course. [2, 4]",Not Required,,True,False,False,,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,"['Chinese', 'French', 'German', 'Japanese', 'Korean', 'Russian', 'Spanish']","The School of Modern Languages and the Scheller College of Business offer an interdisciplinary minor in International Business, Language, and Culture (ILBC). The minor is comprised of both advanced management courses and advanced courses in a foreign language and is designed to prepare students for global leadership by equipping students with the fundamentals of business and the ability to communicate across different languages. [3, 4]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Japanese (Minor),,,,,Undergraduate,Fall 2026,,,,,,Optional,Required,,,,True,True,False,,False,False,,True,False,False,False,False,True,,False,False,,,,"School of Modern Languages, Ivan Allen College of Liberal Arts",,,,,,,,,"The School of Modern Languages offers minors in seven languages: Chinese, French, German, Japanese, Korean, Russian, and Spanish. This program is designed for students of all majors who wish to develop their language skills beyond the intermediate level. [4] The language minor demonstrates to future employers and graduate programs a sustained commitment to language and culture studies. [4, 7] Heritage and native speakers are welcome to pursue a language minor (some course restrictions may apply). [4, 7] The School of Modern Languages offers faculty-led study abroad programs in these languages, including our signature Language for Business and Technology (LBAT) summer abroad programs that allow students to complete up to 12 credits toward the 15-credit minor in one semester. [4] Students interested in further advancing their language skills and intercultural competence beyond the minor, are encouraged to consider adding Applied Languages and Intercultural Studies (ALIS) as a double major. [4, 7]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Korean (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"The Minor in Korean requires 15 credit hours. [6] At least 9 of those credits must be from 3000- or 4000-level KOR courses taught in Korean. [6, 7] A maximum of 6 credits can be from a list of specified courses including KOR 1001, KOR 1002, KOR 2001, and KOR 2002. [6, 7] Students wishing to pursue the minor should declare it. [17]",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,The Minor in Korean program is designed for students who wish to develop their language skills to at least an intermediate level and to provide themselves with a greater depth than possible with a certificate program. [11],,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Latin American and LatinX Studies (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"Students wishing to pursue this minor should declare it by filling out the minor change form with the Student Advisor in Modern Languages. [3] All minors must complete 15 credits, with at least 9 credits at the 3000/4000-level. [3] All courses for the minor must be taken on a letter-grade basis, and a grade of 'C' or better is required in each course. [3] Of the five courses required, three must be SPAN courses. [3]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,"This interdisciplinary minor connects studies of the regions and peoples in Latin America and the Caribbean, as well as Latino/LatinX populations in the United States, both concurrently in their local and global relationships as well as longitudinally over the course of history. [3, 6] Through the interdisciplinary study of history, politics, economics, literature, media, and languages of these regions and populations, students engage in the comparative study of societies, values, and local/global issues. [3, 6] This minor is designed for undergraduates who will enter a wide range of careers that can lead directly or indirectly to interactions with the people, social organizations, businesses, and governments of Latin America and the Caribbean or with Latino/LatinX communities and related institutions here in the U.S., especially in terms of the critical technological, social, and policy decisions that all those communities face today in a global perspective. [6]",,https://www.gatech.edu/academics/bachelors-degree-programs,"The Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC) to award baccalaureate, masters, and doctoral degrees. [3] However, no specific accreditation information for the 'Latin American and LatinX Studies (Minor)' program is mentioned on the website. [3, 4]",,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,"Law, Science, and Technology (Minor)",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,,"The program is open to all majors and there is no formal application required. To declare the Law, Science, and Technology Minor, current students must submit a Change of Minor form via DocuSign, which requires approval from their academic advisor and the program Co-Director. [6]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,"School of Public Policy, Ivan Allen College of Liberal Arts",,,,,,,,,"The Law, Science, and Technology minor offers a wide range of curricular opportunities, pre-law advising, and support services for students considering law school and careers in law. [7] The program introduces students to selected areas of law that they are likely to study in law school. [7] Students will begin to develop the skills that they will need to succeed in law school and in law practice. [7] The program welcomes students from every college and major. [7] Some of the courses are taught by full-time faculty, while others are taught by attorneys from the Atlanta area, thereby exposing students to academic and practical perspectives on the practice of law. [7]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Leadership Studies (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"To be enrolled in the Leadership Minor program, you must have: Completed 30 credit hours; A cumulative GPA of 2.5 or greater; Completed a formal application to the program and have been admitted to the program.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,"Scheller College of Business, Institute for Leadership and Social Impact",,,,,,,,"['Business', 'Global Engineering', 'Public Policy']","The Minor in Leadership Studies provides students with an in-depth knowledge of leadership theory, skills, experience, and application through a rigorous, multi-disciplinary program of study. [2, 5] The minor is comprised of three tracks: Global Engineering, Public Policy and Business, offered through the School of Civil and Environmental Engineering, School of Public Policy and the Institute for Leadership and Social Impact (ILSI) at the Scheller College of Business respectively. [3, 4] Students apply for a specific track, are accepted, and enter the program to begin a prescribed 15 credit hour course of study while satisfying requirements for a bachelor's degree in their major. [3]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,A fellowship of $1800 per semester is available.,,Merit-based and need-based scholarships are available.,FALSE,,,FALSE,FALSE,,,False
,Linguistics (Minor),,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"The Linguistics Minor is an interdisciplinary minor offered through the School of Modern Languages, which is part of the Ivan Allen College of Liberal Arts.",,,,,,,,,"The School of Modern Languages in partnership with the School of Psychology and School of Interactive Computing offers an undergraduate minor in linguistics (parallel to the certificate, but with one more course). [3] This interdisciplinary minor (15 credit hours total) connects studies of the physical structures and mental processes involved in human language; the psychological and social factors that enable humans to acquire, use, comprehend, and produce language; and the application of computer science to language and technology. [3] A compelling complement to the study of computer science, psychology, or a specific foreign language, the minor is designed for undergraduates who have an interest in theoretical or applied linguistics, culture, psychology, or language technology; and for students who will enter a wide range of careers, such as language education, educational design, language technology, and human/computer interaction. [3]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,"Scholarships at Georgia Tech can be based on academic achievement, athletic ability, geographical location, departmental and community involvement, areas of study, and/or financial need. [19, 34]",FALSE,,,FALSE,FALSE,,,False
,"Bachelor of Science in Literature, Media, and Communication",,,,,Undergraduate,Fall 2026,,,,,,Not Required,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,"School of Literature, Media, and Communication, Ivan Allen College of Liberal Arts","In-State: $5,129/Semester, Out-of-State: $16,898/Semester (for 15+ credit hours, based on 2024-2025 academic year rates)",,,,,,,"['Literature', 'Media', 'Communication', 'Social Justice Studies', 'Interaction Design', 'Science, Technology, and Culture']","The Bachelor of Science in Literature, Media, and Communication (LMC) offers a vibrant and versatile humanities education in the different modes of representation that structure our technological and global world. [7, 8] Program graduates will have both significant theoretical and hands-on experience with novels, films, games, comic books, web pages, and scientific documents. [8, 10] By learning the modes of communication common to science, technology, and the humanities, LMC graduates are prepared to become leaders at the creative intersections of art, science and technology. [8] The program provides the analytical and technical skills required for a career in fields such as film, the arts, science and technical writing, publicity, and literature. [7, 9]",,https://www.gatech.edu/academics/bachelors-degree-programs,,"over $10,000 per year","In-State: $427, Out-of-State: $1,407 (based on 2024-2025 academic year rates)",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Marine Science (Minor),,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Sciences,"For the 2025-2026 academic year, the estimated undergraduate tuition for two semesters is $12,359 for Georgia residents and $36,171 for out-of-state students. [6]",,,,,,,,,,https://www.gatech.edu/academics/bachelors-degree-programs,,,"For the 2025-2026 academic year, the undergraduate cost per credit hour is $350.40 for in-state residents and $1,119.87 for out-of-state residents for 4+ credit hours. [23]",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,90,,,,,,,,,,,"The Georgia Tech Alumni Association provides hundreds of scholarships with varying award amounts. [8] Specific examples include the G. Wayne Clough Georgia Tech Promise Program which provides a debt-free degree for qualifying low-income Georgia residents, and the FIRST Robotics Scholarship of $5,000. [11]",,"Georgia Tech offers merit-based and need-based scholarships, including the HOPE and Zell Miller Scholarships for Georgia residents. [7]",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Materials Science and Engineering,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Engineering,,,,,,,,"['Polymer and Fiber materials', 'Structural materials', 'Functional materials', 'Biomaterials']","The materials science and engineering undergraduate program offers a BS degree in Materials Science and Engineering with concentrations in Polymer and Fiber materials, Structural materials, Functional materials, and Biomaterials. [2] This versatile degree combines instruction in the fundamentals of ceramic, metallurgy, and polymer and fiber science and engineering with specialized knowledge and skills, including nano-, bio-, composite, electronic, and optical and magnetic materials. [2] First and second year students study basic chemistry, physics, mathematics, and engineering science and are introduced to the fundamental aspects of materials. [2] Two English courses taken in the freshman year provide the foundation for further instruction in communications that is integrated throughout the curriculum. [2] Third and fourth year students take courses in the engineering and science of materials including the details of materials processing, structure, and properties. [2] The curriculum culminates in a two-course senior design sequence in which students work in teams to design a material, component, or process using previously learned skills and knowledge. [2] Four concentration related courses provide flexibility that allow students in their last two years to focus in a particular area of materials. [2] Five hours of free electives allows students to further specialize or pursue other interests. [2] Courses in the humanities/fine arts and social sciences ensure that graduates appreciate the role of engineering in today's global society. [2] The mission of the Bachelor of Science in Materials Science and Engineering program is to produce graduates well-rounded in the fundamentals of materials science and engineering who are prepared to meet the related needs of industry and government, and prepared for advanced academic study in materials related disciplines. [2] This will be accomplished by providing students with up-to-date knowledge and skills through coursework, modern laboratories, opportunities to conduct cutting edge research with distinguished faculty mentors, and opportunities to participate in leadership and service activities. [2]",,https://www.gatech.edu/academics/bachelors-degree-programs,"The BS in Materials Science and Engineering program is accredited by the Engineering Accreditation Commission(s) of ABET, under the General Criteria and the Program Criteria for Materials, Metallurgical, Ceramics and Similarly Named Engineering Programs. [1]",,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,90,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Materials Science and Engineering (Minor),,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,The School of Materials Science and Engineering (MSE) offers an undergraduate minor in materials science and engineering for non-MSE majors. The purpose of the minor is to broaden the materials background of non-materials science and engineering students and to introduce them to a materials approach to problem solving that may be different from that provided by their major.,,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Mathematical Biology (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,The specific program 'Mathematical Biology (Minor)' is not listed as an offered minor at the Georgia Institute of Technology. The general process for declaring a minor for enrolled students involves consulting with an advisor and submitting a 'Change of Minor' form through the Registrar's Office. [5] Standard application documents like resumes or statements of purpose are not required for this internal process.,Not Required,,True,False,False,,,,,True,False,False,False,False,True,,False,False,,,,,,,,,,,,,,,https://catalog.gatech.edu/colleges/cos/mathematics/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Mathematics,,,,,Undergraduate,Fall 2026,,,,Optional,Not Required,Not Required,Required,"General application requirements for first-year students at the Georgia Institute of Technology include the Common Application, the application fee, self-reported high school grades, and ACT/SAT scores. A resume and letters of recommendation are listed as optional and can be submitted if the applicant wishes to do so. For graduate applicants, the requirements vary by program, but generally include an online application, transcripts, letters of recommendation, and often a statement of purpose and resume. Applicants should consult the specific program's website for a complete list of required documents.",Not Required,,False,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,"['Applied Mathematics', 'Discrete Mathematics', 'Data Science', 'Probability & Statistics', 'Pure Mathematics']","A Bachelor of Science in Mathematics degree from Georgia Tech is designed to provide extensive training in mathematics at one of the nation's leading scientific and technological universities. [5] The curriculum includes a focus on technology and provides access to state-of-the-art laboratories. [4] Students will develop a strong foundation in quantitative thinking and learn to apply a systems approach to solve real-world problems. [4] The program is flexible, allowing students to customize their degree to align with their specific interests and career aspirations. [4] It prepares graduates for a variety of careers in fields such as academia, business, industry, computer programming, data science, and education, as well as for graduate studies in mathematics and related disciplines. [5] The program also emphasizes undergraduate research opportunities. [4]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Mathematics (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"The Mathematics minor consists of 15 semester hours chosen from MATH 2106 and Mathematics courses at the 3000 level or higher. [8] All courses intended to count toward the minor must be taken on a letter-grade basis and passed with a grade of C or better. [7, 8] A maximum of 3 semester hours of transfer credit may be used, and a maximum of 3 semester hours of Special Topics or Undergraduate Research courses may be applied. [7, 8] Internships and Special Problems coursework cannot be used for the minor. [7, 8]",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Sciences,"$10,512/Year (In-State), $32,938/Year (Out-of-State). This is based on multiplying the per-semester tuition for full-time undergraduates for the Spring 2025 semester and does not include mandatory fees, housing, or other expenses.",,,,,,,,The Math minor documents your in-depth knowledge of mathematics and analytical reasoning skills that the study of mathematics promotes as a complement to your degree in another field. [10],,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,True,,4.0,A course may be counted toward the minor only if it is taken for a letter grade and a grade of C– or better is received for the course. [1],,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,90,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Mechanical Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"For first-year applicants, Georgia Tech requires the submission of an application, high school transcripts, and either SAT or ACT scores. College transcripts are required if the applicant has dual enrollment credits that are not listed on their high school transcript.",Not Required,,False,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,George W. Woodruff School of Mechanical Engineering,,,,,,,,"['General', 'Acoustics and Vibration Engineering', 'Automation and Robotic System', 'Automotive', 'Design', 'Manufacturing', 'Mechanics of Materials', 'Micro- and Nano-Engineering', 'Nuclear and Radiological Engineering', 'Thermal, Fluid and Energy Systems']", The B.S. in Mechanical Engineering program is one of the broadest and most versatile engineering disciplines. The undergraduate curriculum provides a strong foundation in the mechanical engineering sciences and also allows students the flexibility to pursue a variety of interests by offering a wide range of elective courses.,,https://www.gatech.edu/academics/bachelors-degree-programs,"The Bachelor of Science in Mechanical Engineering (ME) Program is accredited by the Engineering Accreditation Commission (EAC) of ABET, under the commission's General Criteria and Program Criteria for Mechanical and similarly named Engineering Programs. [2]",,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, Athletic, Community service, Employer, Military, STEM",FALSE,,,FALSE,FALSE,,,False
,Mechanical Engineering (Minor),,,,,Undergraduate,Fall 2026,,,,,,Not Required,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,"The George W. Woodruff School of Mechanical Engineering does not offer a general minor in Mechanical Engineering. Instead, it offers several specialized minors, including the Energy Systems Minor which is exclusive to Mechanical Engineering majors, and other minors such as Applications of Artificial Intelligence and Machine Learning, Global Development, Robotics, and Nuclear & Radiological Engineering.",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Media and Entertainment Studies (Minor),,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,," The School of Literature, Media, and Communication (LMC) sponsors the Film and Media Studies minor, which offers students in any major the opportunity to gain an in-depth knowledge of film and media through concentrated study in courses offered by LMC and the Schools of History and Sociology (HSOC) and Modern Languages (ML). [3] The Film and Media Minor is largely concentrated on the rhetoric, history, theory, and broad cultural context of its subject. [3] While is not aimed at developing skills in film or media production, those interested in gaining background in this area may take a course in video production as part of the minor. [3] The Film and Media Studies minor is comprised of 15 credit hours, of which at least 12 credit hours must be upper-division coursework (numbered 3000 or above). [3]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Middle Eastern and North African Studies (Minor),,,,,Associate,Fall 2026,,,,Not Required,Not Required,Optional,Required,"Students wishing to pursue this minor should declare the minor by filling out the minor change form with the Student Advisor in Modern Languages. [4, 6] The MENAS Minor requires 15 credits of coursework of which nine or more credits must be at the 3000- or 4000-level. [6]",Not Required,,True,False,False,,,,,True,False,False,False,False,True,False,False,False,,,,"Schools of History and Sociology, International Affairs, and Modern Languages",,,,,,,,,"The Schools of Modern Language, History and Sociology, and International Affairs offer a minor in Middle Eastern and North African Studies (MENAS). [2] This interdisciplinary minor connects studies of the regions and countries in the Middle East and/or North Africa—their languages, their cultures, and their peoples, both concurrently in their national and international relationships as well as longitudinally over the course of history. [2] This minor is designed for undergraduates who will enter a wide range of careers that can lead directly or indirectly to interactions with the people, the social organizations and businesses, and governments of the Middle East and/or North Africa, both abroad and here in the U.S., especially in terms of the critical technological, social, and policy decisions facing the world today. [2]",,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,90,,,,,,,,,,,,,"Scholarships, Grants, Loans, Work-Study",FALSE,,,FALSE,FALSE,,,
,Military Science (Minor),,,,,Undergraduate,Fall 2026,,,,,,,,"For first-year applicants, the University System of Georgia, which includes the Georgia Institute of Technology, requires the submission of SAT or ACT scores for admission. [5, 7] This requirement was reinstated for Fall 2026 admissions after a temporary waiver. [5]",,,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Music (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To declare a Music Minor at Georgia Institute of Technology, a student must already have a declared major. The process involves an discussion with the student's major advisor and the minor advisor. Students can then submit a Change of Minor Form, which is available through the Registrar's Office.",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,School of Music,,,,,,,,,,,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Music Technology,,,,,Undergraduate,Fall 2026,,,,Optional,,,,"General application requirements for first-year students include the Common Application, a high school transcript, a personal essay, and a list of extracurricular activities. For graduate students, general requirements include an online application and transcripts from previous institutions.",Not Required,,False,True,,,,,,,,,,,,,,,,,,School of Music,,,,,,,,,,,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,
,Music Technology (Minor),,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"The official Georgia Institute of Technology websites do not specify any application requirements such as a resume, statement of purpose, or writing sample for declaring the Music Technology (Minor). The process for adding a minor is generally handled by enrolled students through the Registrar's Office. The School of Music confirms it offers a music technology minor program. [8]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://www.gatech.edu/academics/bachelors-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
