Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Philosophy,,,,,BA,"Fall, Spring, Summer",,,Rolling admissions,Not Required,Not Required,Not Required,"International students must provide proof of English proficiency. This can be met by submitting one of the following: TOEFL: 61 iBT, IELTS: 6.0, PTE: 50, Duolingo English Test: 95, or successful completion of ELS Language Center's Level 112. Other exemptions are available for students from certain countries or with specific SAT/ACT scores.","To be considered for admission, prospective students must complete an online application and submit an official high school transcript.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,"38,914 per year",,,,,,,"Philosophy is an inquiry into the fundamental questions of human existence. It explores the nature of reality, knowledge, and value. The study of philosophy develops the ability to think critically, to write clearly, and to solve problems creatively. It provides a strong foundation for law, medicine, theology, public service, and graduate study in the humanities.",,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/philosophy-phil/,,,1048.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"13,000 - 18,000 per year",,"Merit-based, Departmental, Endowed",,,,,,,
,Philosophy/Applied Ethics,,,,,BA,"Fall, Spring, Summer",,,,Not Required,Not Required,Not Required,"Students must demonstrate English language proficiency. Findlay accepts the following: TOEFL: 61 iBT or 500 PBT, IELTS: 6.0, iTEP: 3.5, PTE Academic: 50, Duolingo: 95, ELS: Level 112, SAT Evidence-Based Reading and Writing: 480, ACT English: 21.","To be considered for admission, first-time freshmen need to submit the following:
1. Application for admission and scholarships
Apply using our free online application or the Common App.
2. Official high school transcripts
Your school counselor can submit your transcript electronically or mail it to the Office of Admissions.
3. The University of Findlay is test-optional for the ACT/SAT, meaning you are not required to submit test scores for admission to most of our direct-admit programs.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39268,,,,,,,"Philosophy is the study of the fundamental nature of knowledge, reality, and existence. Philosophy trains students to think clearly and critically about the most important questions of life. The University of Findlay’s philosophy program offers a major and minor in philosophy and a minor in applied ethics.",,https://www.findlay.edu/academics/undergraduate,,,1380.0,True,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $20,000 per year",,Merit-based,,,,,,,
,Photography,,,,,BA,"Fall, Spring, Summer",,,,Not Required,Not Required,Not Required,"Proof of English proficiency is required for international undergraduate students and can be met by one of the following: TOEFL score of 61 iBT or 500 PBT, IELTS score of 6.0, PTE Academic score of 50, Duolingo English Test (DET) score of 95, or successful completion of ELS level 112.","To apply as a first-year student at the University of Findlay, you need to: Complete our free online application or apply through the Common Application. Send us your official high school transcripts. Send us your ACT or SAT scores. The University of Findlay is currently test-optional through the Fall of 2025. You may be asked to provide your test scores if you have a GPA below a 3.0.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39834,,,,,,Photography,"The photography emphasis allows students to explore the creative and technical aspects of photography. Students will learn the mechanics of the camera, darkroom processes, studio lighting and digital imaging. You will also study the history of photography and contemporary trends. This emphasis is designed to prepare you for a career as a professional photographer or for graduate study in photography.",,https://www.findlay.edu/arts-humanities-social-sciences/art/art-major,,,950.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $21,000 per year",,"Merit-based, Endowed",,,,,,,
,Political Science,,,,,BA,"Fall, Spring, Summer",,,,,,Not Required,Applicants whose native language is not English must demonstrate English language proficiency through one of the following: a TOEFL score of 61 on the iBT or 500 on the PBT; an IELTS score of 6.0 on the academic module; a Pearson Test of English Academic (PTE) score of 50; a Duolingo English Test score of 95; or completion of level 112 in the ELS Language Centers intensive program.,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39946,,,,,,,"Political science is the study of governments, public policies and political processes, systems, and political behavior. Political science subfields include political theory, political philosophy, political ideology, political economy, policy studies and analysis, comparative politics, international relations, and a host of related fields.",,https://www.findlay.edu/academics/undergraduate,,,965.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"up to $18,000 per year",,"Merit-based, Endowed, Donor-Funded",,,,,,,
,Political Science and Government,,,,,BA,"Fall, Spring",,,,Not Required,Not Required,Not Required,"Applicants whose native language is not English must provide proof of English proficiency by one of the following: TOEFL iBT score of 61, IELTS score of 6.0, PTE score of 50, Duolingo English Test score of 95, or successful completion of ELS Language Center's level 112.","To be considered for admission, you will need to submit the following: 1. Completed online application or Common Application. 2. Official high school transcript.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,"39,694 per year",,,,,,,"Political science involves the study of government, public policy and the political behavior of individuals and groups. It uses both humanistic and scientific perspectives and skills to examine the U.S. and all countries and regions of the world. Political science majors learn how to think critically, a skill that is essential for a wide variety of professions. Political Science is an excellent major for students interested in attending law school. It is the most popular major for students applying to law school and provides a solid background in the American legal system.",,https://www.findlay.edu/arts-humanities-social-sciences/behavioral-sciences/political-science,,,1126.0,True,False,,,,79%,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"13,000 - 19,000 per year",,Merit-based,,,,,,,
,Pre-Law Studies,,,,,,"Fall, Spring",,,,,,Not Required,"For international applicants whose native language is not English, proof of proficiency is required by submitting one of the following: TOEFL iBT score of 79, TOEFL PBT score of 550, IELTS score of 6.5, PTE score of 58, Duolingo English Test score of 110, or completion of ELS Language Center level 112.",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Graduate Admissions,39022,,,,,,,Contra Costa College is one of the few community colleges in the state to offer a Pre-Law Studies program. The Pathways to Law School initiative is a partnership between the California Community Colleges and the State Bar of California. It is designed to give students a clear roadmap to law school and a career in the legal profession.,,https://www.contracosta.edu/academics/departments/pre-law-studies/,,,1348.0,False,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,110.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,Up to 17000,,"Merit-based, Need-based",,,,,,,
,Pre-Medicine Studies,,,,,,"Fall, Spring",,,,,,Not Required,"An English proficiency score report is needed if English is not your native language. One of the following test scores is required: TOEFL: 61 iBT, IELTS: 6.0, PTE Academic: 50, Duolingo English Test: 95, ELS Language Center: Level 112.","To apply as a first-year student you'll need to:

1. Complete and submit your free application.
2. Submit Your High School Transcript.
3. Test-Optional: Findlay does not require students to submit an ACT or SAT score as part of their application. However, if you would like your score to be considered, you may submit them and it will be taken into consideration with your application.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Graduate Admissions,39634,,,,,,,"The University of Findlay’s pre-medicine program is designed to provide you with the competitive edge needed to be accepted into medical school. Because medical schools do not require a specific undergraduate major, you may major in any subject as long as you complete the prerequisite courses required by medical schools. Students typically major in biology, chemistry or animal science. However, you are free to choose a major that interests you. The University of Findlay provides strong preparation for the Medical College Admission Test (MCAT) and offers personalized academic advising from faculty members who are experts in the field.",,https://www.findlay.edu/academics/undergraduate,,,1372.0,False,True,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,Up to full tuition,,"Merit-based, Departmental, Endowed",,,,,,,
,Professional and Technical Writing,,,,,Minor,"Fall, Spring",,,,Not Required,Not Required,Not Required,"International students applying for admission to the University of Findlay must submit one of the following to demonstrate their English proficiency: TOEFL minimum score of 61 on the iBT, IELTS minimum score of 6.0, PTE minimum score of 50, Duolingo minimum score of 95, or successful completion of Level 112 of the ELS English Language program.","To be considered for admission, first-year students need to submit: A completed online application. We accept the University of Findlay application or the Common App. Official high school transcript sent directly from your high school. Official college transcript(s) for any college-level coursework completed in high school.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,"39,694 per year",,,,,,,,,https://www.findlay.edu/arts-humanities-social-sciences/english/english,,,1050.0,False,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $18,000 per year",,Merit-Based Scholarships,,,,,,,
,Psychology,,,,,BS,"Fall, Spring",,,,Required,Required,,,"All applicants to the Graduate School must have a baccalaureate degree from an accredited college or university with a cumulative grade-point average of at least 3.0 (on a 4.0 scale). Admission to the psychology graduate program is based on a number of factors, including previous academic work (especially in psychology), letters of recommendation, statement of purpose, curriculum vitae/résumé, and a writing sample. Applicants are strongly encouraged to have completed an undergraduate or master’s level course in statistics as well as a course in research methods or experimental psychology. Research experience is strongly recommended.",Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39532 per year,,,,,,,"Psychology is the scientific study of behavior and mental processes. The psychology major at the University of Findlay prepares students for a variety of careers in the helping professions, business, and industry, as well as for graduate study in psychology and related fields. Students will gain a strong foundation in psychological theory and research methods.",,https://www.youtube.com/watch?v=b5dahu9DpZ0,,,1410.0,True,True,,4.0,,,,,,,,,,,,0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"up to $21,000",,Merit-based,,,,,,,
,Public Administration,,,,,Minor,"Fall, Spring",,,Rolling Admissions,,,Not Required,"Students from non-English speaking countries must provide proof of English proficiency. This can be met by providing one of the following: TOEFL iBT: 61, IELTS: 6.0, PTE: 50, Duolingo: 95, or completion of ELS Language Center Level 112.",,,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39538,,,,,,,,,https://findlay.smartcatalogiq.com/en/new-year/2017-undergraduate-catalog/major-requirements/college-of-liberal-arts/department-of-social-behavioral-and-justice-sciences,,,1372.0,False,False,,4.0,2.0,,,,,,,,,,,No fee,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $20,000",,"Merit-Based, Endowed/Restricted, Athletic, International Student, Legacy Award, Findlay Award",,,,,,,
,Public Administration for ESOH majors,,,,,Minor,"Fall, Spring",,,March 1 for scholarship consideration,Not Required,Not Required,Not Required,"Applicants whose native language is not English must demonstrate proficiency in English. This is usually done by submitting an acceptable score on the Test of English as a Foreign Language (TOEFL) or through completion of Level 112 of the ELS Language Centers program. The minimum acceptable TOEFL score for undergraduate admission is 500 on the paper-based test, 173 on the computer-based test, or 61 on the Internet-based test.","Admission to The University of Findlay is based upon a student’s high school academic record, college entrance examination scores (when submitted), recommendations, and the student’s record of activities and personal characteristics. The application procedure requires applicants to: 1. Complete and submit the Application for Undergraduate Admission and Scholarships. 2. Request that an official high school transcript be sent to the Office of Admissions. 3. Request that official score reports for the American College Test (ACT) or the Scholastic Assessment Test (SAT I) be sent directly to the Office of Admissions.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39598,,,,,,,The public administration minor is designed to provide students with an understanding of the environment of public service and the role of the public administrator. It is appropriate for students attempting to structure a program of study for careers in the public sector or for those planning to do graduate work in public administration.,,https://www.findlay.edu/offices/academic/registrar/Shared%20Documents/2011UGcatalog.pdf,,,1418.0,True,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,True,True,,,,112.0,,,,,,,,61.0,,,,,,,,,,,"$15,000 - $21,000 per year",,"Merit-Based, Endowed",,,,,,,
,Public Relations,,,,,BA,"Fall, Spring",,,Rolling Admissions,Not Required,Not Required,Not Required,"International applicants must demonstrate English language proficiency. One of the following test scores will be accepted as proof of English proficiency: TOEFL (Test of English as a Foreign Language) – 61 iBT, IELTS (International English Language Testing System) – 6.0, PTE Academic (Pearson Test of English) - 50, Duolingo English Test - 95, iTEP (International Test of English Proficiency) - 3.5, ELS (English Language Services) – Level 112.","To apply for admission as a first-year student, you'll need to complete the application for admission and request that your official high school transcripts be sent to the Office of Admissions. The University of Findlay is test-optional. No essays or letters of recommendation are required to complete your application.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39292,,,,,,,"Public relations professionals are the voice of an organization. They manage the reputation of a company and help build relationships with the community. As a public relations major at the University of Findlay, you will learn how to create and maintain a positive image for organizations, businesses and individuals. You will develop strong writing and communication skills, and learn how to use social media and other digital platforms to reach your audience.",,https://www.findlay.edu/academics/undergraduate,,,1310.0,False,False,,,2.0,79%,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $20,000 per year",,"Merit-Based, Endowed",,,,,,,
,Religious Studies,,,,,BA,Fall,,Aug. 1,Dec. 1,,,Not Required,"Proof of English proficiency is required for admission. The following are the minimum scores required for undergraduate admission: TOEFL: 61 iBT, IELTS: 6.0, PTE Academic: 50, Duolingo: 95, ELS Language Center: Level 112.",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39634,,,,,,"Religion, Culture and Public Life","In this religious studies degree program, you’ll explore the diversity of religions and their cultural and political impact. You’ll learn how religion shapes the world and develop a deep understanding of global traditions. This online religious studies program offers a concentration in religion, culture and public life. It focuses on the role of religion in human culture and the way religion impacts our world. You’ll explore the history, texts and practices of various traditions and apply your knowledge to current issues.",,https://asuonline.asu.edu/online-degree-programs/undergraduate/religious-studies-religion-culture-and-public-life-ba/,,,1400.0,False,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"$13,000 to $18,000 per year",,"Merit-based, Endowed, External, Grants",,,,,,,
,Science Teacher Education,,,,,,"Fall, Spring, Summer",,,,Not Required,Not Required,Not Required,"Students for whom English is not their native language must submit proof of English proficiency. This can be met in any of the following ways: TOEFL: 61 iBT, IELTS: 6.0, iTEP: 3.5, PTE Academic: 50, Duolingo English Test: 95, ELS: level 112, or other specified waivers.","Completed graduate student application
A bachelor's degree from an accredited institution
Official transcripts from all institutions previously attended
A cumulative GPA of at least 2.75 on a 4.0 scale or a GPA of at least 3.0 in the last 60 semester hours of undergraduate work.
Successful completion of OAE content area exam.
Students must meet with the program director for an initial advising session to review an official transcript and develop a curriculum plan of study for licensure.
Students may also need to complete a background check at the point of admission into the program.
Students must also demonstrate they have met writing and math competencies for admission into the College of Education. These competencies are typically met by having successfully completed a college-level writing and math course.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Graduate Admissions,38376,,,,,,"Integrated Science, Life Science, Physical Science",The Adolescent/Young Adult (AYA) licensure program prepares teachers to work with students in grades 7 through 12. This program is designed for students who already hold a bachelor’s degree and wish to obtain a teaching license. Students can pursue the license only (post-baccalaureate) or the license plus a Master of Arts in Education (MAE). The program features field experiences and student teaching to ensure candidates are well-prepared for the classroom.,,https://www.findlay.edu/education/graduate-programs/adolescentyoung-adult-licensure,Council for the Accreditation of Educator Preparation (CAEP),,1304.0,False,False,,4.0,2.5,79%,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,14000 - 17000,,Merit-based,,,,,,,
,Second Language Education,,,,,BA,"Fall, Spring",,,Rolling Admissions,Not Required,Not Required,Not Required,"If your native language is not English, you will need to provide proof of English proficiency. The University of Findlay accepts the following: TOEFL (61 iBT), IELTS (6.0), PTE Academic (50), Duolingo English Test (DET) (95), iTEP (3.5), or ELS Language Center (Completion of Level 112).","Admission to the College of Education is selective and requires a separate application. Students are formally admitted to the College of Education after meeting selective admission requirements. To be admitted, students must have:

A cumulative 3.0 GPA in all coursework
Passing scores on the reading, writing and mathematics sections of the ACT or SAT, or passing scores on the Praxis Core Academic Skills for Educators Tests.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39598,,,,,,,The University of Findlay’s Second Language Education (TESOL) program prepares students to teach English to speakers of other languages in the United States and abroad. This program leads to a Bachelor of Arts degree and can include an optional Multi-Age (Pre-K – 12) teaching license. The program combines a strong foundation in linguistics and second language acquisition with practical classroom experience.,,https://www.findlay.edu/academics/undergraduate,Council for the Accreditation of Educator Preparation (CAEP),,1372.0,False,False,,4.0,2.75,86%,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"$14,000 - $20,000 per year",,"Merit-Based, Endowed, Talent-Based",,,,,,,
,Social Studies Teacher Education,,,,,BA,,,,,Not Required,Optional,Not Required,"If English is not your first language, you will be required to provide proof of English proficiency. Official test scores must be sent directly from the testing agency. We accept the following:

TOEFL: 61 iBT (Internet-based test), 500 PBT (paper-based test)
IELTS: 6.0
PTE Academic: 50
Duolingo English Test: 95
ELS: Completion of ELS Level 112","To apply as a freshman, students must complete an application for admission and submit an official high school transcript. The submission of ACT or SAT scores, letters of recommendation, and an essay or personal statement are optional.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39634,,,,,,,"The Adolescent/Young Adult Social Studies Program prepares students to be social studies teachers in grades 7-12. Students take a broad range of courses in history, political science, geography, economics, sociology and psychology to prepare them to teach the various social studies courses offered in middle and high schools.",,https://www.findlay.edu/education/undergraduate-programs/adolescent-young-adult-social-studies,Council for the Accreditation of Educator Preparation (CAEP),,1372.0,True,False,,4.0,2.75,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"15,000 to 21,000",,Merit-based,,,,,,,
,Social Work and Youth Services,,,,,BA,,,,Rolling Admissions,,,Not Required,"Applicants can demonstrate English proficiency with one of the following minimum scores: TOEFL: 61 iBT, IELTS: 6.0, PTE Academic: 50, Duolingo English Test (DET): 95, ELS: Completion of ELS Language Center's Level 112.","The University of Findlay has a rolling admissions policy for most majors. Our admissions team carefully reviews each student's application on an individual basis, looking at grade point average, strength of high school curriculum, and ACT/SAT scores. We will need the following information to make a decision: 1. Application for Admission. 2. Official high school transcript. 3. Official ACT or SAT scores. The University of Findlay is test-optional for the 2024-2025 academic year. An essay, personal statement and/or letters of recommendation may be required for certain direct-entry programs or for scholarship consideration.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39588,,,,,,,"Social work is a profession for those with a strong desire to help improve people's lives. Social workers assist people by helping them cope with issues in their everyday lives, dealing with their relationships, and solving personal and family problems. They help clients work with community resources, such as healthcare, government assistance and schools. They also may work with communities or organizations to create or improve programs and services.",,https://www.findlay.edu/academics/undergraduate,The Social Work Program is accredited by the Council on Social Work Education (CSWE).,,1410.0,True,False,,,,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"up to $19,000 per year",,"Merit-Based, Endowed, External",,,,,,,
,Sociology,,,,,BA,,,,Rolling admissions,,,Not Required,"If your native language is not English, you will need to provide proof of English proficiency. You can do so by submitting one of the following: TOEFL: 61 iBT, IELTS: 6.0, PTE Academic: 50, Duolingo English Test: 95, ELS: Successful completion of ELS Level 112.","To apply to the University of Findlay as a first-time freshman, please complete the following steps:
Step 1: Complete an Application for Admission
Step 2: Submit an Official High School Transcript
Step 3: Submit an official ACT or SAT score report (optional)",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39232,,,,,,,"Sociology is the scientific study of human social behavior. As a sociology major, you will study social interaction and organization, social change, social inequality and social institutions. You will analyze the effects of ethnicity, race, sex, age, class and community on individuals and groups. You'll also see how people's lives are affected by social forces and how they can change these forces. Sociology students learn the skills to speak and write clearly, to distinguish between a statistical argument and a moral one, and to work with research data.",,https://www.findlay.edu/academics/undergraduate,,,800.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $18,000 per year",,"Merit-Based, Endowed, External",,,,,,,
,Spanish,,,,,BA,"Fall, Spring, Summer",,,,Not Required,Not Required,Not Required,Students for whom English is not their native language must submit proof of English proficiency. This can be accomplished by submitting one of the following: TOEFL iBT score of 61; IELTS score of 6.0; PTE score of 50; iTEP score of 3.5; Duolingo score of 95; Successful completion of ELS Level 112.,"To apply for admission, please complete the online application, request your high school transcripts be sent to Findlay, and send your ACT or SAT scores to Findlay. The University of Findlay is test-optional for the majority of our programs.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39538,,,,,,,"Speaking Spanish is a valuable asset in today’s global marketplace. It is the second most common language in the United States and the fourth most spoken language in the world. As a Spanish major at the University of Findlay, you will be prepared for a variety of careers or graduate study. The program focuses on language proficiency and cultural understanding, offering opportunities for study abroad and immersive learning.",,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEnGWOtbSS9zkv8VWVAv-7PqnPkPxTAD7iBAv0GHA5oXnV9X9UqcDtlQI0brvfJTQQB-AqwaPnptzpi7KK2LdXCETMdAp5ppLd-YN50S68_bB38z4ExEGwr0cs4R8mQkywvU-bNL1vksBGk6T-5e-F_Zbdt3zwLt5G-HjnTswPMmwrWPXqYkfB-rPeV3l82-2e8dB88eVOjXQDT3PkhH_b6,,,975.0,False,False,,4.0,2.0,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"up to $19,000",,"Merit-based, Endowed",,,,,,,
,Spanish Language and Literature,,,,,BA,,,August 1,,Not Required,Not Required,Not Required,"For international undergraduate admission, proof of English proficiency is required. Accepted tests and minimum scores include: TOEFL iBT of 61, IELTS of 6.0, PTE Academic of 50, Duolingo English Test (DET) of 95, or graduation from ELS level 112.","To apply for admission to the University of Findlay, you'll need to: Complete the online application for admission. Request that your official high school transcripts be sent to the Office of Admissions. The University of Findlay is currently test-optional for incoming freshmen who have a 3.0 cumulative high school GPA or higher. If you do not meet this requirement or wish to submit your scores, have your official ACT or SAT scores sent directly from the testing agency.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39232 per year,,,,,,,"The University of Findlay's Spanish program is designed to provide students with the skills needed to be proficient in the language and knowledgeable about the cultures of Spanish-speaking peoples. As a Spanish major at the University of Findlay, you will develop the language skills and cultural awareness necessary to succeed in a variety of careers.",,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFiJD7a686XIjUzaG8hBsVEnVpDpRDGSg-defosMfVbbh0Ewp6zkxy7jUjzh2WsT-wdqTnDfzoUqx-UrvIFC2t77ZzZ_iJUrh1_82Bsgn1LkWdEnl8NLQm3UZW0tknM6aCjoKL_3QCVCS181ZI8F1YgQuIMzEm2rgMhJX_5rTlRMUOLhTA2uVI8XArVSvnjfdXLVTUyOctP5GcJhtqvq3yZ,,,1402.0,False,False,,4.0,2.5,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"Up to $21,000 per year",,Merit-based,,,,,,,
,Special Education,,,,,BA,"Fall, Spring",,,,,,Not Required,"The University of Findlay requires all applicants whose native language is not English to submit proof of English proficiency. This can be met by submitting one of the following: TOEFL iBT score of 61, TOEFL PBT score of 500, IELTS score of 6.0, PTE Academic score of 50, Duolingo English Test score of 95, iTEP score of 3.5, or completing ELS level 112 with a grade of at least B.","The University of Findlay is test-optional for most programs. The application process is simple. Here is what you need to apply:

Completed application for admission
Official high school transcripts
ACT/SAT scores (optional for most programs)
College transcripts (if applicable)",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39598,,,,,,,"Intervention specialists are licensed educators who work with students who have mild to moderate disabilities in kindergarten through grade 12. University of Findlay's intervention specialist program is designed to help you build the skills and knowledge necessary to work with students with special learning needs. The University of Findlay's College of Education prepares students for licensure as an Intervention Specialist in the mild to moderate (K-12) area. This program leads to a Bachelor of Arts degree. In addition to the intervention specialist licensure, you will also receive the reading endorsement which will make you highly marketable.",,https://www.findlay.edu/education/undergraduate-programs/intervention-specialist,,,1418.0,False,False,,4.0,2.75,,,,,,,,,,,0,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,61.0,,,,,,,,,,,"up to $20,000 per year",,"Merit-based, Endowed",,,,,,,
,Special Education and Teaching,,,,,BS,Rolling admissions,,,,Not Required,Not Required,Not Required,"International students whose native language is not English are required to provide proof of English proficiency. This can be met by providing an official score report from one of the following: TOEFL (70 iBT or 525 PBT), IELTS (6.0 overall band score), PTE Academic (50), Duolingo (100), or ELS (completion of level 112 with a grade of at least a B).","First-year students are accepted based upon high school GPA, ACT/SAT scores (optional), grade trends, and curriculum.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Office of Admissions,39538,,,,,,Mild to Moderate; Moderate to Intensive,"The University of Findlay’s intervention specialist program is designed to help you become a teacher for children with special needs. As a student in this program, you will learn the skills to help children with mild to moderate or moderate to intensive disabilities in kindergarten through grade 12. You will be prepared to work in a variety of settings, including: Public schools, Private schools, Residential facilities. Our program provides extensive field experience, starting in your first year. By the time you graduate, you will have more than 1,000 hours of field experience.",,https://www.findlay.edu/education/undergraduate-programs/intervention-specialist,,,1372.0,False,False,,4.0,2.75,,,,,,,,,,,0,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"Up to $19,000 per year in merit scholarships",,"Merit-based, Endowed",,,,,,,
