Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Bachelor of Science in Mathematics-Statistics,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Mechanical Engineering,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Medical Laboratory Sciences,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Molecular and Cell Biology,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Music in Music,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Arts in Music,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Nursing,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Nutritional Sciences,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Arts in Philosophy,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,,,79.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Physics,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Physics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Physiology and Neurobiology,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Plant Science,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Arts in Political Science,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Arts in Psychological Sciences,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Psychological Sciences,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Real Estate and Urban Economic Studies,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,School of Business,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,"$709 for Connecticut residents and $1,654 for out-of-state students (2024-2025 academic year)",FALSE,False,,4.0,2,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $15,000/year",,Merit-based,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Robotics Engineering,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Arts in Sociology,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Arts in Spanish,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Special Education,,,,,Undergraduate,Fall 2026,,,,,,Optional,Required,,,,True,True,False,,False,False,,True,,,,True,True,True,False,False,,,,Neag School of Education,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,60.0,,80.0,,,,,,,,,,,"In 2024-2025, the Neag School of Education provided over $543,000 in scholarships to 374 students. [130] As an example, the Neag School of Education Undergraduate Scholarship Fund awarded $26,000 to 26 students, which is $1,000 each. [135]",,The Neag School of Education offers both merit-based and need-based scholarships. [128],FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Sport Management,,,,,Undergraduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,Neag School of Education,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,3.0,4.0,2.2,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Academic Excellence Scholarships range from $5,000 to $12,000 annually. [8]",,Merit-based,FALSE,,,FALSE,FALSE,,,
,Bachelor of Science in Statistics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Sciences,"$17,010/Year (In-State) or $39,678/Year (Out-of-State). [49]",,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,4.0,2,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based scholarships, including the Academic Excellence Scholarship, Husky Achievement Award, Leadership Scholarship, and STEM Scholarship. [42]",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Structural Biology and Biophysics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Sciences,,,,,,,,,,,https://catalog.uconn.edu/undergraduate/programs/programs.pdf,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Fine Arts in Studio Art,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,,,79.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Science in Sustainable Plant and Soil Systems,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,"College of Agriculture, Health and Natural Resources",,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,,,79.0,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Theatre Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Fine Arts,"$17,010 per year for in-state students and $39,678 per year for out-of-state students for the 2026-2027 academic year.",,,,,,,"['Stage Management', 'Directing', 'Playwriting', 'Devising', 'Dramaturgy', 'Theatre and Human Rights']","Combining a strong academic focus with substantial production experience, the BA in Theatre Studies provides students with the artistic, intellectual, and practical foundation necessary for a successful professional life in theatre and related fields. The program cultivates informed, versatile, and creative artists who understand the essential role theatre plays in our culture. PLEASE NOTE: Theatre Studies is not a performance-focused program. Admission to the Theatre Studies program does not grant access to advanced acting courses. The BA in Theatre Studies offers students a flexible and individualized path through the major. It serves theatre makers who want to grow as multi‑hyphenate artists who move fluidly across roles such as director–dramaturg, playwright–deviser, producer–actor, stage manager–producer, or teaching artist–theatre maker. The BA encourages exploration, versatility, and the discovery of new artistic identities. Toward that end, students may pursue a broad course of study or choose to focus on one of our pathways, such as Stage Management, Directing, Playwriting, Devising, Dramaturgy, or Theatre and Human Rights. Working in close collaboration with their advisor, students design a plan of study that reflects their interests, goals, and evolving artistic practice. In the senior year, they complete a capstone project that showcases the development of their skills and their unique artistic voice. BA students gain extensive production experience through the Connecticut Repertory Theatre (CRT), the producing arm of the Department of Dramatic Arts, as well as through student‑driven projects. CRT offers opportunities for stage managers, assistant directors, dramaturgs, and others working in creative leadership roles. Students interested in theatre management can work alongside CRT staff in areas such as audience services, publicity, company management, and additional administrative or producing functions. Students also direct and produce original work in student‑led projects, may audition for CRT and student productions, and can apply to serve as assistant designers. In the classroom, BA students study theatre history, literature, acting, directing, theatre production, and puppetry, alongside courses outside the department in disciplines such as psychology, art, history, music, political science, human rights, communications, and digital media. This interdisciplinary approach reflects our belief that theatre is both a vital cultural practice and deeply connected to broader human experience.",,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,"$709 for in-state students and $1,654 for out-of-state students.",FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,79.0,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Fine Arts in Theatre,,,,,Undergraduate,Fall 2026,,,,,,Optional,Required,,,,True,True,True,,,,,True,,,,True,True,False,False,False,,,,School of Fine Arts,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,60.0,,,,,,,,,,,,,"Examples from the School of Fine Arts include the Krenicki Scholarship at $5,000 and the Zachs Endowment Fund, which has awarded amounts from $500 to $3,000. University-wide UConn IDEA Grants are also available for up to $6,000. [13]",,"Merit-based and need-based scholarships are available. [43, 45]",FALSE,,,FALSE,FALSE,,,
,"Bachelor of Arts in Women's, Gender, and Sexuality Studies",,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,,,79.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Accounting,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Africana Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Liberal Arts and Sciences,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,$350,,"Academic Excellence in the Minor Award, Community Engagement Award",FALSE,,,FALSE,FALSE,,,False
,Minor in African Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,Africana Studies Institute,"The 2026-2027 estimated undergraduate tuition and fees for in-state students at the Storrs campus are $21,574 per year, and for out-of-state students, it is $44,242 per year. [14]",,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,"$709 (in-state) or $1,654 (out-of-state) per credit hour for part-time undergraduate students. [4]",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Agricultural and Health Biotechnology,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,"College of Agriculture, Health and Natural Resources",,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,"$709 for in-state or $1,654 for out-of-state (based on 2024-25 part-time rates). [7]",FALSE,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,,,79.0,,,,,,,,,,,"Scholarship amounts can vary. For example, the Academic Excellence Scholarship offers between $5,000 and $12,000 annually. [5]",,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Minor in Agricultural Learning and Outreach,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,,,79.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in American Sign Language and Deaf Culture,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Not Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Liberal Arts and Sciences,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in American Studies,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,,False,False,,True,False,,False,True,True,True,False,False,,,,,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Analytics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Business,,,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,"$709 for in-state and $1,654 for out-of-state part-time undergraduate students. [29, 35]",FALSE,False,,4.0,2.3,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,60.0,,79.0,,,,,,,,,,,,,"While there are no scholarships mentioned specifically for the Minor in Analytics, the University of Connecticut offers a variety of merit-based and need-based scholarships. [48, 52] The School of Business also has scholarships for its students, some of which are based on financial need and academic achievement. [52, 55]",FALSE,,,FALSE,FALSE,,,False
,Minor in Animal Science,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,"College of Agriculture, Health and Natural Resources","$17,010 for in-state and $39,678 for out-of-state students for the 2026-2027 academic year. [18]",,,,,,,,,,"The official university website for the University of Connecticut is https://uconn.edu/.

The University of Connecticut is a top-ranked public research institution with its main campus located in Storrs, Connecticut. It has additional campuses across the state, including at Avery Point, Hartford, Stamford, and Waterbury. The university offers a wide range of undergraduate and graduate programs.",,,"$709 (in-state) or $1,654 (out-of-state) per credit hour",FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,79.0,,,,,,,,,,,The Stamps Scholarship is a full cost-of-attendance scholarship. [13],,Merit-based,FALSE,,,FALSE,FALSE,,,False
