Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Arts in Asian Studies,,,,,Graduate,Fall,,,,Required,Required,GRE,REQUIRED,"All applicants must submit: a completed online application; transcripts from all post-secondary institutions attended; a statement of academic purpose; a writing sample; three letters of recommendation; and a résumé or curriculum vitae. GRE general test scores are optional for applicants to the MA program in Asian Studies. Please see the Standardized Tests page for more information about this policy, and for information about the TOEFL or IELTS for international applicants.",Required,,False,True,False,False,True,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts and Sciences,"$68,320/Year","$68,320/Year",,,,,,,"The MA in Asian Studies program, housed at the Weatherhead East Asian Institute, is a flexible, interdisciplinary, and language-based course of study. The program provides graduate students with a broad and deep understanding of a particular country or region within East Asia, as well as a strong grasp of the theoretical and disciplinary approaches to the study of the region. The MA program prepares students for professional careers in fields such as international affairs, business, journalism, and secondary education, as well as for further academic study in a PhD program. The MA in Asian Studies program is a terminal master’s degree, but some students who complete the program go on to doctoral work. Students work with a faculty advisor to design a course of study that is tailored to their individual interests and goals. The program has three main components: Two years of language study, disciplinary courses, and a master’s thesis.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,2278,True,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.5,,,,,100.0,,,,,,,,,,,"$10,000 to $30,000",,Merit-based,,,,,,,
,Master of Arts in European and Russian Studies,,,,,Graduate,Fall,,,,Required,Required,Optional,REQUIRED,"The completed application, submitted online to the Graduate School of Arts and Sciences (GSAS), includes: transcripts from all post-secondary institutions attended, three letters of recommendation, a Statement of Academic Purpose (a concise essay of approximately 1,000 words), a CV/Resume, and a writing sample (an academic paper or excerpt of approximately 10–15 pages, double-spaced). The GRE general test is not accepted for this program; scores that are sent will not be reviewed or considered.",Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts and Sciences (GSAS),"$34,510/Semester","$34,510/Semester",,,,,,,"The European Institute does not currently offer the M.A. in European and Russian Studies. Please see the M.A. in European History, Politics and Society (EHPS).",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.5,,,,,100.0,,,,,,,,,,,"$10,000 stipend",,Merit-based fellowships,,,,,,,
,Master of Arts in Latin American Studies,,,,,Graduate,Fall,,September,"January 10, 2025",Required,Required,Optional,REQUIRED,"A complete application includes the following: Completed online application form. Application fee. Statement of Academic Purpose. A résumé or curriculum vitae (CV). A writing sample: The writing sample should be a term paper or other piece of academic writing, preferably in a field related to Latin American studies. The sample must be in English. The suggested length is 15-20 pages. Three letters of recommendation. Transcripts from each university attended. Graduate Record Examination (GRE) scores are not required for applicants to the M.A. program in Latin American and Caribbean Studies, and scores that are submitted will not be reviewed. TOEFL or IELTS scores are required of all applicants who are not native English speakers or who do not have a bachelor’s degree from an institution where English is the exclusive language of instruction.",Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts and Sciences,"$34,360/Semester","$68,720/Year",,,,,,,"The M.A. in Latin American and Caribbean Studies (MARSLAC) is an interdisciplinary, research-oriented degree program. The program is designed to provide students with an in-depth, graduate-level understanding of the history, politics, economics, and cultures of the region. MARSLAC graduates are prepared for a variety of careers in both the public and private sectors, as well as for admission to doctoral programs in a wide range of academic disciplines. The MARSLAC degree requires the completion of 30 credits, including a master’s thesis. Students in the program take courses in a variety of disciplines, including anthropology, art history, economics, history, literature, political science, and sociology. They also have the opportunity to take courses in a number of professional schools at Columbia, including the School of International and Public Affairs, the School of Public Health, and the School of Law. In addition to their coursework, students in the MARSLAC program are required to demonstrate proficiency in either Spanish or Portuguese. They are also required to complete a master’s thesis, which is a substantial piece of original research on a topic related to Latin America or the Caribbean. The thesis is written under the supervision of a faculty advisor, and it is defended before a committee of three faculty members.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,"$2,292 per point",,False,,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.5,,,,,100.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Master of Arts in North American Studies,,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts and Sciences,69720,"$69,720/Year",,,,,,,"The M.A. program in North American Studies offers students an opportunity to explore North America as a distinct and evolving region of the world. It draws on Columbia’s unique resources in the study of North American history, politics, society, and culture. The program provides advanced interdisciplinary training for those who wish to enhance their understanding of the United States and North America and for those planning to pursue doctoral studies in a variety of fields. Students take two required courses—a seminar on the writing of history and a research seminar in which they develop an original research project that culminates in a master’s thesis. The curriculum is strengthened by a wealth of courses that reflect the breadth of North American Studies and the particular strengths of the Columbia faculty. Students choose from courses offered in the Graduate School of Arts and Sciences and other Columbia graduate and professional schools, allowing them to fashion an individualized program of study in consultation with the program advisor. The program is designed to be completed in two semesters of full-time study. Part-time students may complete the program in four semesters.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,100.0,,,,,,,,,,,,25% to 50% of tuition,Merit-based,,,,,,,
,Master of Science in Hospital Management,,,,,Graduate,,,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Genetic Counseling,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"All applicants to the Columbia University Genetic Counseling Graduate Program must submit the following materials through the online application portal: Application and Fee, Transcripts from each university or college attended, Three Letters of Recommendation, a Personal Statement (a concise, well-written essay about your background and your reasons for pursuing a career in genetic counseling, suggested length is 1,000 words or fewer), and a Curriculum Vitae or Résumé. The GRE general test is no longer a requirement for admission. Applicants whose native language is not English must submit scores from the TOEFL or IELTS.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,True,False,False,False,,,,Graduate School of Arts and Sciences,66960,"$66,960/Year",,,,,,,"The Master of Science in Genetic Counseling at Columbia University is a 21-month program that integrates didactic coursework in human genetics and genomics with a unique, extensive, and varied clinical and counseling experience. It is a full-time program within the Vagelos College of Physicians and Surgeons Graduate School of Arts and Sciences. Our mission is to educate a new generation of genetic counselors who will be leaders in the clinical, research, and educational application of genomics to promote health for all. Students in our program have the unique opportunity to learn about the most cutting-edge topics in genetics and genomics from faculty at the Institute for Genomic Medicine. They also gain extensive clinical training through our renowned partner hospitals, NewYork-Presbyterian Hospital (NYP), which includes the Morgan Stanley Children's Hospital and Sloane Hospital for Women. Students also rotate through other NYP campuses and private practices within the NYC metropolitan area. Students get to live in and explore New York City, which has a diverse array of opportunities and a diverse patient population for students to serve. Our graduates go on to rewarding careers in a wide range of settings, including university medical centers, community hospitals, industry, and public health settings.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.","The Genetic Counseling Graduate Program is accredited by the Accreditation Council for Genetic Counseling (ACGC), located at 7918 Jones Branch Drive, Suite 300, McLean, VA 22102, phone 913.222.8668, website www.gceducation.org. We were awarded full accreditation through 2029.",,,False,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,100.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Master of Arts in Art History,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"In addition to the requirements listed below, all students must submit the online application form and pay the application fee.

Required documents are: Transcripts from all colleges and universities attended, GRE General Test scores (required for the Fall 2025 admissions cycle), three letters of recommendation, a statement of academic purpose, a writing sample, and a CV or resume. The statement of academic purpose should be a concise, well-written essay about your academic and research background, your career goals, and how the graduate program at Columbia will help you meet your career and educational objectives. The writing sample should demonstrate the applicant's abilities in scholarly research and writing. The ideal length is twenty to twenty-five double-spaced pages, including footnotes and bibliography. It must be in English.",Required,,False,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Graduate School of Arts and Sciences,"$69,088/Year","$69,088/Year",,,,,,,"The M.A. in Art History is a two-year, full-time program offering a grounding in the history of art and a strong foundation for doctoral study. The program provides a structured curriculum that combines broad art-historical training with focused academic inquiry. Students take courses with a range of faculty, work closely with a faculty adviser in their chosen area of specialization, and write a master’s thesis. The curriculum consists of two required courses—the M.A. Methods Colloquium in the fall of the first year and the M.A. Thesis Colloquium in the spring of the second—and eight elective courses. Students also demonstrate proficiency in one or two foreign languages relevant to their research, depending on their field of study.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,"$2,312/Point",True,False,,4.33,3.0,,,,,,,,,,,,,,,,,,False,False,,,135.0,,,,7.5,,,68.0,,100.0,,,,,,,,,,,,,"Fellowships, Grants",,,,,,,
,Master of Science in Historic Preservation and Conservation,,,,,Graduate,Fall,,,,Required,Required,Optional,REQUIRED,"All applicants must submit the online application form, application fee, transcripts from all post-secondary institutions attended, three letters of recommendation, a personal statement, a resume or curriculum vitae (CV), a portfolio, and a writing sample. The GRE General Test is not required for any GSAPP program.",Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"Graduate School of Architecture, Planning and Preservation","$69,152/Year","$69,152/Year",,,,,,"Conservation, Planning/History","The Master of Science in Historic Preservation (MSHP) is a two-year degree that provides a thorough understanding of the history, theory, and practice of historic preservation. The program equips its graduates with the knowledge, skills, and experience necessary to succeed as leaders in the field. The MSHP curriculum is comprehensive and interdisciplinary. The program explores preservation through many different lenses: architectural design, history, building conservation, policy and planning, and data and computation.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,7.5,,,,,100.0,,,,,,,,,,,Scholarship amounts range from several thousand dollars to a substantial portion of tuition costs,,Merit-based and Need-based,,,,,,,
,Master of Arts in History,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"A complete application includes the online application, a personal statement, transcripts from all post-secondary institutions attended, three letters of recommendation, a CV/résumé, and the application fee. For the 2023-2024 admissions cycle, the GRE General Test is not required for any of the PhD or MA programs at Columbia GSAS.",,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts and Sciences,"$34,510/Semester or $69,020/Year",69020,,,,,,"['Ancient History', 'Medieval History', 'Early Modern Europe', 'Modern Europe', 'United States', 'Latin America and the Caribbean', 'Early Modern and Modern East Asia', 'South Asia', 'Middle East', 'Africa', 'International and Global History', 'History of Science', 'Jewish History', 'Women, Gender, and Sexuality']","The Department of History’s MA in History program provides a unique opportunity for students with a passion for history to pursue graduate study at one of the world’s leading universities. In our program, you will work closely with a diverse, supportive, and world-renowned faculty who specialize in a wide variety of topics and geographic areas. Our MA program offers two options: the two-semester MA, intended for students wishing to complete a master’s degree in one academic year, and the four-semester MA, for students who want the flexibility of a two-year program. The two programs have different curricular requirements, but both offer students a grounding in historical methods, historiography, and research. All students work closely with a faculty adviser in their chosen field of study. We train students to think critically and historically about the past and to conduct original research using a wide array of methods and sources.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,2300,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,135.0,,,,7.5,,,,,100.0,,,,,,,,,,,,,"External Fellowships, Federal and Private Loans, Departmental Grants",,,,,,,
,Master of Arts in Latin and Ancient Greek Studies,,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts and Sciences,"$34,368/Semester","$34,368/Semester",,,,,,,"The free-standing M.A. program in Classical Studies at Columbia University is designed for students who wish to improve their command of Greek and Latin and to deepen their knowledge of the classical world before applying to Ph.D. programs, as well as for those who seek the M.A. as a terminal degree. The program is specifically designed to be completed in one academic year, though in some cases students may be permitted to extend their studies to a third or even a fourth semester. Students take a combination of graduate and undergraduate courses in the Department of Classics and in other departments, depending on their interests and preparation.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,"$2,292",,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,7.5,,,,,100.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Master of Arts in Music History and Literature,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"All applicants must submit the online application, which includes the following: Statement of Academic Purpose; three letters of evaluation from academic sources; official transcripts from every post-secondary institution attended; and the application fee. Please also see GSAS's general application requirements.

ADDITIONAL REQUIREMENTS
- Writing Sample: A writing sample (in English) is required. This must be a substantial essay on a historical or analytical topic in music. Typically, such an essay is 20-25 pages in length, double-spaced.
- GRE general test: GRE scores are not required for applicants to the MA program in Music.",Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts and Sciences,"$68,720/Year","$68,720/Year",,,,,,"['historical musicology', 'music theory']","The Department of Music at Columbia offers a free-standing M.A. in musicology, with concentrations in historical musicology and music theory. The M.A. program provides a strong foundation for students who wish to pursue doctoral study, and for those who wish to enrich their intellectual and artistic lives before pursuing other professional goals. Students in both concentrations in the M.A. program take a proseminar in musicology, and choose from a rich variety of graduate seminars on special topics in music history and theory. All students complete a master's thesis on a topic of their choice, which they develop in consultation with a faculty advisor.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,2292,False,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.5,,,,,100.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Information Technology,,,,,Graduate,,,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"Columbia University’s Master of Science in Information & Technology Management (ITM) prepares students to become versatile technology leaders who drive innovation and create value for organizations. The ITM program equips students with a comprehensive understanding of the technology landscape and the strategic thinking skills to lead technology initiatives, manage teams and projects, and communicate effectively with both technical and non-technical stakeholders. Through a rigorous and relevant curriculum that emphasizes experiential learning, students gain hands-on experience working with industry partners and developing solutions to real-world challenges.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Master of International Affairs,,,,,Graduate,Fall,,,,Required,Required,Optional,REQUIRED,"To be considered for admission, an applicant must hold a bachelor’s degree from an accredited U.S. college or university, or the equivalent degree from a foreign institution. A background in social science is not a prerequisite for admission. Students from all undergraduate majors are encouraged to apply. The Admissions Committee seeks candidates with a demonstrated commitment to public service, as well as the academic and professional background to succeed in a rigorous course of study. A completed application includes: Online Application, Application Fee or Fee Waiver, Academic Transcripts, Personal Statement and Essays, Three Letters of Recommendation, Résumé or Curriculum Vitae (CV), Standardized Test Scores (GRE/GMAT/Executive Assessment), English Language Proficiency Test Scores (if applicable), Video Essay.",Not Required,,False,True,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,School of International and Public Affairs (SIPA),70040,"$70,040/Year",,,,,,"['Economic and Political Development (EPD)', 'Energy and Environment (EE)', 'Human Rights and Humanitarian Policy (HRHP)', 'International Finance and Economic Policy (IFEP)', 'International Security Policy (ISP)', 'Urban and Social Policy (USP)']","The two-year Master of International Affairs (MIA) degree program provides students with the substantive knowledge, practical skills, and real-world experience to address the major challenges of international affairs. The MIA program is distinguished by its deep, interdisciplinary curriculum; its dynamic, international student body; and its location in the heart of New York City. Students take a wide range of courses across SIPA’s six concentrations and six specializations. They also benefit from robust career services and a supportive alumni network. SIPA’s curriculum is built on a foundation of three core courses: one in international politics, one in international economics, and one in quantitative analysis. Students learn to think critically and analytically about the world’s most pressing challenges. Beyond this core, students pursue a concentration and a specialization that aligns with their professional goals. They may also take a wide variety of courses at SIPA and across Columbia University. A professional development course and a capstone workshop further equip MIA graduates with the practical skills they need to succeed in the workplace. Students in the MIA program must also demonstrate proficiency in a modern language other than English before they graduate.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,2335,True,True,,,,,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,Merit-based and need-based,,,,,,,
,Master of Science in Peace Studies and Conflict Resolution,,,,,Graduate,"Fall, Spring",,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Professional Studies,59800,119600,,,,,,,,,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,2990,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,"$5,000–$15,000",,"Merit-based, Need-based",,,,,,,
,Master of Science in Occupational Therapy,,,,,Graduate,Fall,,,,Required,Required,Optional,REQUIRED,"Applicants must apply through the Occupational Therapist Centralized Application Service (OTCAS). The application and all supporting documents must be submitted to and verified by OTCAS. Required materials include the OTCAS application and fee, official transcripts from all post-secondary institutions attended, a Personal Essay, a Resume/CV, and three letters of recommendation. Applicants must also have completed all prerequisite coursework and have a minimum of 40 documented hours of observation/volunteer experience with an occupational therapist. International applicants may be required to submit TOEFL or IELTS scores.",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Vagelos College of Physicians and Surgeons,"$28,980 per semester","$28,980 per semester",,,,,,,"The Master of Science program in occupational therapy is a two-year, full-time program. Our program is ranked among the top programs in the nation by U.S. News & World Report. We educate students to become occupational therapists who promote health and well-being through occupation for all people, populations, and communities. We prepare students to be leaders and agents of change. Our graduates provide effective, evidence-based, and culturally-relevant occupational therapy services. Our curriculum combines a sound theoretical base with clinical application and research. We emphasize the importance of professional reasoning, interprofessional collaboration, and social justice. The curriculum is based upon three threads: 1) theoretical and evidence-based knowledge; 2) clinical and professional skills; and 3) professional identity and responsibility. Students participate in coursework and integrated fieldwork that takes place in a variety of settings such as clinics, schools, and community centers. Full-time, direct-care fieldwork experiences are a required part of the program, allowing students to develop their clinical skills with diverse populations.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.","The entry-level occupational therapy master’s degree program at Columbia University is accredited by the Accreditation Council for Occupational Therapy Education (ACOTE) of the American Occupational Therapy Association (AOTA), located at 6116 Executive Boulevard, Suite 200, North Bethesda, MD 20852-4929. ACOTE’s telephone number c/o AOTA is (301) 652-AOTA and its Web address is www.acoteonline.org.",,,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.5,,,,,100.0,,,,,,,,,,,"$5,000 to $15,000 per year",,"Merit-based, Need-based",,,,,,,
,Master of Laws in Advanced Legal Research,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"A complete application consists of the following items:

Application Form and Fee
Resume or Curriculum Vitae
Personal Statement
Transcripts and Diplomas
At least two Letters of Recommendation
English Language Proficiency
Financial Aid Application (optional)
Early Review (optional)
Character and Fitness
Official GRE or GMAT Score Report (optional)",Not Required,,True,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Columbia Law School,79936/Year,79936/Year,,,,,,,,,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,"Full funding of tuition and fees, plus a living stipend of $35,000 for the first year.",,True,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,8.0,,,,,105.0,,,,,,,,,,,"Full funding of tuition and fees, plus a living stipend.",100% of tuition and fees for the first year.,Fellowship,,,,,,,
,Master of Arts in Liberal Arts and Humanities,,,,,Graduate,Fall,,,,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Graduate School of Arts and Sciences,"$34,016/Semester or $68,032/Year","$34,016/Semester or $68,032/Year",,,,,,"American Studies, Ancient Studies, Classical and Ancient Near Eastern Studies, East Asian Studies, Film and Media Studies, Human Rights Studies, Islamic Studies, Jewish Studies, Medieval and Renaissance Studies, Middle Eastern, South Asian, and African Studies, Modern European Studies, Religion, Russian, Eurasian, and East European Studies, Social Sciences, Women's, Gender, and Sexuality Studies, Self-designed ad hoc concentration","The M.A. program in Liberal Studies offers students the opportunity to pursue interdisciplinary study in the humanities, the social sciences, and the natural sciences within a flexible framework that unites the academic rigor of a traditional master’s degree with the dynamism of a liberal arts education. The program is designed to serve a range of students: those who wish to create an interdisciplinary program of study with a view toward a PhD; those who wish to obtain a master’s degree for professional advancement; and those who wish to pursue a graduate degree for personal enrichment. In consultation with a faculty advisor, students design an individualized, thirty-credit course of study based on their specific academic interests.",,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,100.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Computational and Applied Mathematics,,,,,Graduate,"Fall, Spring",,,,,,Optional,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,The Fu Foundation School of Engineering and Applied Science,"$34,320/Term","$68,640/Year",,,,,,,The Applied Mathematics Program offers a course of study leading to a Master of Science degree in applied mathematics. The program is designed to provide a strong foundation in the fundamental areas of applied mathematics while allowing the student to specialize in a particular area of interest. The program is intended for students who wish to build a strong foundation in applied mathematics for a career in industry or to prepare for a Ph.D. program in an applied mathematics-related field. The program is flexible and can be tailored to meet the individual needs of the student.,,"The official university website for Columbia University in the City of New York is www.columbia.edu.

This website serves as the main portal for the university, providing access to information on admissions, academics, research, campus life, and news. Prospective students can find details on undergraduate and graduate programs, while current students, faculty, and staff can access various resources and university-related information. The site also highlights Columbia's impact and its connection to New York City.",,,2288,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based,,,,,,,
