Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Supply Chain Management (Dearborn),,,,,Graduate,,,,,,,Optional,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,"The Master of Science in Supply Chain Management (MS-SCM) program at the University of Michigan-Dearborn is designed for both recent graduates who are seeking to pursue a career in supply chain management as well as for working professionals who are already in the SCM field and are looking to advance their knowledge and skills. Our curriculum has a strong focus on data analytics and business intelligence to help inform supply chain decision-making in a global context. The MS-SCM program helps you develop knowledge in all areas of supply chain management such as procurement, logistics (transportation and warehousing), inventory management, and operations management at both the strategic and operational levels. With SCM being the backbone of every industry, our program covers both manufacturing and service supply chains in domestic and global settings.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.","The College of Business is accredited by AACSB International, the premier business school accrediting body.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,112.0,,,6.5,,,60.0,,84.0,,,,,,,,,,,,,,,,,,,,
,Master of Arts in Teaching (Dearborn),,,,,Graduate,,,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,"['Literacy Education', 'English as a Second Language', 'Educational Technology', 'Early Childhood Education', 'Middle Level Education', 'Inclusive Education']","The Master of Arts in Teaching (MAT) degree is a 30 credit-hour advanced degree for certified teachers who want to deepen their knowledge of teaching and learning. The MAT builds upon the professional knowledge of experienced educators and focuses on the application of theory and research to teaching practice. The MAT degree is a flexible program of study that is jointly planned by the student and a faculty advisor. The MAT can be completed online, on campus, or in a hybrid format. All students complete a core of four courses that focus on curriculum, instruction, assessment, and research. Then, in consultation with a faculty advisor, students select six elective courses to create a specialization that supports their professional goals. A capstone experience completes the program. This can be a curriculum project, a professional portfolio, or a research project.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",The Educator Preparation Program at the University of Michigan-Dearborn is fully accredited by the Council for the Accreditation of Educator Preparation (CAEP) and the Michigan Department of Education (MDE).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,112.0,,,6.5,,,60.0,,84.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Anesthesia Practice (Flint),,,,,Doctoral,,,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"The University of Michigan-Flint’s entry-level Doctor of Anesthesia Practice (DAP) program is designed for registered nurses with a bachelor’s degree who are ready to rise to the next level of their career. The 36-month program allows you to become a Certified Registered Nurse Anesthetist (CRNA), a highly respected advanced practice registered nurse (APRN) with a high degree of autonomy and professional respect. The DAP program’s challenging curriculum is designed to provide you with a solid foundation in scientific principles and evidence-based practice. You will be prepared with the knowledge and skills to provide safe and effective anesthesia care to a diverse population of patients in a variety of settings. The program is offered in a hybrid format, with a combination of online and in-person coursework. The first year of the program is primarily online, with occasional on-campus immersions. The second and third years of the program are primarily in-person, with clinical rotations at a variety of sites.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",The Doctor of Anesthesia Practice Program is accredited by the Council on Accreditation of Nurse Anesthesia Educational Programs (COA). The program’s next review by the COA is scheduled for May 2031.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,6.5,,,56.0,,84.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Business Administration (Flint),,,,,Doctoral,,,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,"The University of Michigan-Flint's Doctor of Business Administration program prepares experienced leaders, executives, and academics for the future of business. In a flexible, part-time format, the DBA program allows you to earn your terminal degree in business while working full-time. The UM-Flint Doctor of Business Administration (DBA) is a three-year, 54-credit hour, cohort-based, part-time, hybrid program that develops trailblazers in the field of business. Designed for seasoned executives with extensive managerial experience, the DBA curriculum emphasizes applying research and theory to address real-world business and organizational challenges. As a DBA student, you will learn to utilize business research to test and investigate new ideas that possess high-impact, practical implications in industry and academia. Throughout your academic journey, the UM-Flint School of Management provides dedicated support and cultivates a collegial environment for you to collaborate with faculty and peers.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.","The School of Management is accredited by AACSB International—the Association to Advance Collegiate Schools of Business. Less than 5 percent of business schools worldwide have earned AACSB accreditation, the hallmark of excellence in business education. All programs in the School of Management, including the DBA program, are covered under this accreditation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,112.0,,,6.5,,,56.0,,84.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Education (Flint),,,,,Doctoral,,,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,"The University of Michigan-Flint’s Doctor of Education (EdD) program is designed for experienced educational practitioners and leaders who aspire to become transformative change agents in their organizations. The EdD program empowers you to address complex problems of practice and implement meaningful change through engaged inquiry, collaborative learning, and systemic thinking.

Through its innovative hybrid format and a curriculum that focuses on leadership, equity, and justice, the Doctor of Education program at UM-Flint fosters your professional growth as an effective practitioner-scholar. You’ll be prepared for executive leadership positions in P-12 education, higher education, and other educational organizations. Students choose UM-Flint for their doctorate in education because they value a quality degree from the world-renowned University of Michigan in a supportive environment tailored to working professionals.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,112.0,,,6.5,,,56.0,,84.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Nursing Practice (Flint),,,,,Doctoral,,,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,"Adult-Gerontology Acute Care Nurse Practitioner, Family Nurse Practitioner","The University of Michigan-Flint’s Doctor of Nursing Practice program is for registered nurses who have earned a Bachelor of Science in Nursing and want to achieve the highest level of nursing practice. Two tracks are available: one for Adult-Gerontology Acute Care Nurse Practitioners and one for Family Nurse Practitioners. The DNP program prepares you to become a skilled nurse practitioner. You’ll be prepared to meet the complex health care needs of diverse populations, provide leadership in the nursing profession, and to improve health outcomes of individuals and populations. At UM-Flint, you receive a world-class education with the personal attention that’s possible on a smaller campus. You learn from faculty who are experienced clinicians, dedicated teachers, and skilled researchers.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",The Doctor of Nursing Practice program at the University of Michigan-Flint is accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,112.0,,,6.5,,,56.0,,84.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Occupational Therapy (Flint),,,,,Doctoral,,,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,"The entry-level Doctor of Occupational Therapy (OTD) program at the University of Michigan-Flint prepares you to become a successful occupational therapist with the knowledge and skills to improve the quality of life for your clients. As a graduate of the OTD program, you will be prepared to work in a variety of settings, such as hospitals, schools, outpatient clinics, skilled nursing facilities, community mental health programs, and more.
The OTD program at UM-Flint offers an innovative curriculum that emphasizes hands-on learning, interprofessional collaboration, leadership, and advocacy. You will learn how to use occupation-based, evidence-informed approaches to help clients participate in the meaningful activities of their lives.
Our dedicated faculty are experts in the field of occupational therapy and are committed to providing you with a high-quality education. Small class sizes allow for individualized attention and a supportive learning environment.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.","The entry-level occupational therapy doctoral degree program is accredited by the Accreditation Council for Occupational Therapy Education (ACOTE) of the American Occupational Therapy Association (AOTA), located at 6116 Executive Boulevard, Suite 200, North Bethesda, MD 20852-4929. ACOTE’s telephone number c/o AOTA is (301) 652-AOTA and its Web address is www.acoteonline.org.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,112.0,,,6.5,,,56.0,,84.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Computing (Flint),,,,,Doctoral,,,,,,,Not Required,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,"Computer Science, Information Systems","The Doctor of Philosophy (Ph.D.) in Computing program at the University of Michigan-Flint is designed for students who have a master’s degree in computer science, information systems, or a closely related field and want to pursue cutting-edge research to advance the field of computing. With a curriculum that promotes hands-on learning, the Ph.D. in Computing program empowers you to work closely with our expert faculty to develop and conduct innovative research. The Doctor of Philosophy in Computing has two available concentrations: Computer Science or Information Systems. In both concentrations, you will be part of a vibrant learning community that values scholarly debate, knowledge-sharing, and collaboration.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,,,,6.5,,,59.0,,84.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Physical Therapy (Flint),,,,,Doctoral,,,,,,,Optional,REQUIRED,,,,,,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,"Health Professions Education, Movement & Kinesiology Science, Leadership in Academia, Integrative Health, Community & Population Health","The University of Michigan-Flint’s low-residency PhD in Physical Therapy program challenges post-professional physical therapists to facilitate the well-being of individuals and global communities. As a graduate of the program, you will contribute to the physical therapy profession as a transformative leader, educator, and researcher. UM-Flint’s flexible, part-time hybrid PhD in Physical Therapy program is designed for working physical therapy professionals who are ready to elevate their careers and the field of physical therapy. It can be completed in as few as four years. Through a rigorous curriculum and one-on-one mentorship from world-class faculty, you acquire a strong foundation in theory, research, and pedagogy that empowers you to create innovative solutions to today’s health challenges.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,6.5,,,56.0,,84.0,,,,,,,,,,,,,,,,,,,,
,Education Specialist (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Educational Leadership', 'Special Education']","UM-Flint’s Education Specialist (EdS) is a post-master’s degree designed for professional educators who want to expand their knowledge and skills in a specialized area of education. The program helps you develop advanced knowledge, theory, and practice within a specific concentration. It emphasizes both theoretical inquiry and practical application.
The 30-credit EdS program helps you meet your career goals and enhance your professional skills by advancing your academic preparation beyond the master’s level. It gives you an opportunity to design a program of study tailored to your personal and professional needs.
While an EdS degree is considered the terminal degree in some areas of school psychology, school counseling, and administration, many EdS graduates go on to pursue a doctoral degree.
To help you fit a high-quality education into your busy life, UM-Flint offers the Education Specialist program in a convenient online format with some courses offered in a hybrid format.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.","In addition to being accredited by the Higher Learning Commission, the University of Michigan-Flint is also an accredited teacher preparation institution by the Council for the Accreditation of Educator Preparation (CAEP).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Arts in Arts Administration (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arts in the Community, Arts in the Health Environment","The Master of Arts in Arts Administration degree program at the University of Michigan-Flint is designed for students who want to bridge the gap between passion for the arts and professions that support thriving arts organizations. Similar to a nonprofit management degree, the MA in Arts Administration degree prepares you for a career that impacts the community by supporting the arts.

Our program curriculum fosters a deeper understanding of the unique challenges and opportunities within the arts and culture sector. In the program, you will learn to navigate the complexities of fundraising, marketing, financial management, and strategic planning specific to arts organizations. Whether your interests lie in visual arts, performing arts, or cultural heritage, our flexible program offers two tracks that allow you to customize your studies to align with your career aspirations.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Biology (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Master of Science in Biology program at the University of Michigan-Flint is designed to provide you with an advanced understanding of the principles and applications of biology. As a student in the program, you can enhance your professional credentials and gain a competitive edge in your field.
Whether you are interested in continuing on to a doctoral program, applying to professional school, or advancing in your career, the MS in Biology program can help you reach your goals. The program has a strong focus on research, with an emphasis on hands-on experience and close collaboration with faculty mentors. Through rigorous coursework and research, you will develop critical thinking skills and gain a deep understanding of the scientific process.
This program is not fully online. Students are required to come to campus to complete labs and some course requirements.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Business Administration (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Accounting', 'Business Analytics', 'Computer Information Systems', 'Finance', 'General Business', 'Health Care Management', 'International Business', 'Marketing & Innovation', 'Organizational Leadership']","The University of Michigan-Flint’s Master of Business Administration (MBA) program elevates your career potential with a curriculum designed for the challenges of today’s global business world. Our renowned faculty are seasoned industry experts who guide you to master the core principles of business and leadership. Whether you are aiming for a significant career change or advancement within your current field, our MBA program equips you with the advanced skills and strategic knowledge to lead with confidence and vision.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",The School of Management at the University of Michigan-Flint is accredited by AACSB International—the Association to Advance Collegiate Schools of Business. AACSB accreditation is the hallmark of excellence in business education and has been earned by less than 5 percent of the world’s business schools.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Computer Science and Information Systems (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Computer Science', 'Information Systems']","The University of Michigan-Flint’s Master of Science in Computer Science & Information Systems (MS CSIS) program challenges students to develop an in-depth understanding of the technical and business aspects of information systems. Combining advanced coursework from computer science and business, the flexible MS CSIS program allows students to customize their degree to match their career interests. The curriculum emphasizes the necessary skills to design, develop, and manage complex information systems and projects. A rich academic experience is fostered through a mix of face-to-face and online courses.
The University of Michigan-Flint has designed the MS in Computer Science & Information Systems for students with or without a computer science background. The innovative curriculum can be customized for experienced information systems professionals who are interested in enhancing their skills or for students from a different discipline who wish to transition to the computer science field. To ensure all students are set up for success in the MS in CSIS program, we provide foundational courses to students with a non-computer science background. Taught by distinguished faculty, these prerequisite courses equip students with sufficient knowledge in programming, data structures, computer architecture, and mathematical concepts of computing. The UM-Flint Master of Science in Computer Science & Information Systems program features a strong practical component with an emphasis on lab work and application development. Students have the opportunity to implement the theories and techniques they learn in the real world through our Capstone or Thesis option.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Cybersecurity (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Demand for cybersecurity experts is high and growing every day as the public and private sectors become increasingly dependent on computer networks. From health care to finance to manufacturing, almost every industry needs highly skilled professionals to build, operate, and maintain a secure information infrastructure. The University of Michigan-Flint’s Master of Science in Cybersecurity program can prepare you to meet this need and become a leader in the field. You’ll learn how to analyze, design, and manage secure information systems and develop a strong foundation in cybersecurity risk management, policies, and strategies. You’ll be prepared for both technical and managerial roles that protect the security of organizations and individuals.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Data Analytics (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Business Analytics, Health Care Analytics","The University of Michigan-Flint’s Master of Science in Data Analytics program is a rigorous, interdisciplinary program that provides you with the advanced knowledge and skills to develop, implement, and maintain data analytics solutions to solve real-world problems. With our cutting-edge curriculum, you learn to manage large data sets, apply statistical and analytical tools, and communicate the results effectively with data visualization and presentation skills. In addition to gaining a solid foundation in data analytics, you can also customize your degree through one of the two concentrations that are tailored to your career interests and professional goals.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.","The Master of Science in Data Analytics program at the University of Michigan-Flint is a candidate for accreditation by the Computing Accreditation Commission of ABET, https://www.abet.org, under the Data Analytics/Science program criteria.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Data Science (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Business Analytics', 'Computational Data Science']","The University of Michigan-Flint’s Master of Science in Data Science program empowers students to master essential data science skills and knowledge to drive innovation and solve real-world challenges. Designed for students from a variety of academic and professional backgrounds, the program’s flexible curriculum provides a strong foundation in data science and allows students to specialize in a specific area of interest through a concentration. In UM-Flint’s MS in Data Science program, you cultivate in-demand skills in statistics, data mining, machine learning, and data visualization. With the guidance of our world-class faculty, you learn to transform big data into actionable insights and apply your expertise in various domains.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Digital Transformation (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The University of Michigan-Flint’s Master of Science in Digital Transformation (MSDT) program is a unique, cutting-edge graduate program designed for ambitious professionals who aspire to lead at the intersection of business and technology. This interdisciplinary program, collaboratively offered by the School of Management (SOM) and the College of Innovation & Technology (CIT), equips you with the essential skills and knowledge to navigate and drive digital transformation in any industry. In today’s rapidly evolving business landscape, organizations are increasingly seeking leaders who can strategically leverage technology to innovate, improve efficiency, and create value. The MSDT program directly addresses this demand by providing a comprehensive curriculum that integrates business strategy, information technology, and leadership.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.","As a part of the School of Management, the MS in Digital Transformation program is accredited by AACSB International—the highest standard of achievement for business schools worldwide. This prestigious accreditation is held by less than 6% of business schools globally, signifying our commitment to academic excellence and continuous improvement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Arts in Educational Administration (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The University of Michigan-Flint’s Master of Arts in Educational Administration program is designed for professional educators who seek to become transformational leaders in K-12 school administration. The MA in Educational Administration program is a comprehensive 30-credit hour curriculum developed with the practicing educational leader in mind. Students are immersed in an engaging online learning format that focuses on evidence-based strategies to improve schools and student achievement. The program also uses research, theory, and field-based practice to prepare exemplary leaders who are caring, ethical, and effective school principals. Our Educational Administration program helps you cultivate the knowledge and skills needed for a successful career as a school administrator. You also have the flexibility to pursue the degree full-time or part-time at your own pace.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",The School of Education & Human Services at the University of Michigan-Flint is accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Engineering in Electrical and Computer Engineering (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Master of Science in Engineering (MSE) in Electrical & Computer Engineering program provides students with an advanced level of learning to equip them to be leaders in their fields and to prepare them for doctoral-level study. The MSE ECE program allows students to develop their advanced skills in several electrical and computer engineering areas. Students will learn and practice cutting-edge technologies in our advanced labs that include areas in intelligent systems, control, embedded systems, automotive engineering, power electronics, manufacturing, communication and networking, machine learning, and computer vision. With the MSE degree, graduates enhance their prospects of career advancement in industry and research.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Health Care Management (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The University of Michigan-Flint’s Master of Science in Health Care Management program is designed for ambitious professionals who aspire to advance their careers in health care management. The part-time, online program is structured for working professionals, with a focus on leadership development, financial management, and health care policy. With an emphasis on evidence-based practice and a curriculum that reflects the latest industry trends, the MS in Health Care Management program prepares you to become a dynamic leader in the health care industry. Whether you want to pursue a leadership role in a hospital, clinic, or other health care organization, this program equips you with the skills and knowledge to navigate the complex challenges of the health care system. At the University of Michigan-Flint, we are committed to providing a high-quality education that is accessible, affordable, and flexible. With our online format, you can earn your master’s degree while balancing your work and personal commitments.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",The School of Management is accredited by AACSB International (The Association to Advance Collegiate Schools of Business). AACSB accreditation represents the highest standard of achievement for business schools worldwide. Programs that earn accreditation have confirmed their commitment to quality and continuous improvement through a rigorous and comprehensive peer review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Health Services Administration (Flint),,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Health Administration', 'Population Health']","The University of Michigan-Flint’s Master of Science in Health Services Administration program prepares you to become a visionary leader who can effectively respond to the ever-changing health care landscape. Through the challenging curriculum that combines theoretical knowledge with applied skills, you’ll be empowered to address the complex issues in health care and improve health outcomes for the population you serve. Whether you are a mid-career health care professional who wants to take on leadership roles or you want to launch a career in health administration, the MS in Health Services Administration program provides you with the competitive edge needed for a successful career.",,"The official university website for the University of Michigan is umich.edu.

The University of Michigan is a public research university with its flagship campus in Ann Arbor, Michigan. It also has regional campuses in Dearborn and Flint. The university offers a wide range of undergraduate and graduate programs across its various schools and colleges. You can find information about admissions, academics, news, and events on their official website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
