Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Certificate in 3-D Animation,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Applicants to the Certificate in 3-D Animation program should have an undergraduate degree from an accredited institution. Applicants are evaluated based on their academic record, professional experience, and creative work. Application Requirements: Online application, Application fee, A professional resume or CV is required, A statement of purpose is required, Official transcripts for all colleges and universities attended. Transcripts must be submitted from all institutions from which a degree was earned, as well as institutions where coursework was completed. If your degree is in progress at the time of application, an unofficial transcript can be submitted for review. An official transcript will be required if admitted to the program. Portfolio: Submit a portfolio of creative work. We are looking for work that demonstrates an understanding of fundamental artistic principles and creative potential. Your portfolio should include at least ten pieces that showcase your best work. English proficiency: for international students, official scores from one of the following exams are required: IELTS, TOEFL, Duolingo English Test. Letters of recommendation are not required for admission to this program. GRE is not required for admission to this program.",,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,"College of Arts, Media and Design",21060,21060,,,,,,,"The 3D Animation graduate certificate program provides students with the fundamental knowledge and techniques to effectively use 3D modeling and animation software, such as Autodesk Maya, and gain professional experience within the expanding field of animation. You’ll learn how to develop a strong artistic foundation in traditional and current 3D production techniques. This includes modeling, lighting, texturing, rigging, rendering, and compositing, as well as character animation and motion capture. Throughout the program, you’ll build a professional portfolio to showcase your expertise in the animation industry.",,https://graduate.northeastern.edu/programs/,,,"$1,755/credit hour (2023-2024 academic year)",False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based (for fellowships/assistantships), various external scholarships",,,,,,,
,Master's in Accounting,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,Optional,REQUIRED,"Official Transcripts, Resume, Personal Statement, Two Letters of Recommendation, GMAT or GRE (The GMAT/GRE requirement is waived for applicants with a GPA of 3.25 or higher from an undergraduate or graduate degree program, or for applicants with a CPA license or equivalent international credential.), Proof of English Proficiency (for international students), Application Fee ($100)",Not Required,,False,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,D'Amore-McKim School of Business,,,,,,,,,"Accelerate your accounting career with the Northeastern University D’Amore-McKim School of Business Master of Science in Accounting (MS) program. Whether you’re a recent college graduate or a seasoned professional looking to prepare for the CPA exam and pivot into the accounting field, our master’s in accounting program can prepare you with the specialized skills you need for success. You will gain a deep understanding of financial accounting, taxation, auditing, and other essential accounting practices, while developing the data analytics, communication, and leadership skills that are essential in today’s evolving business landscape. In addition, our master’s in accounting program is STEM-designated, providing international students with an extended Optional Practical Training (OPT) period.
This program offers multiple learning options: Full-time or Part-time. In addition, you can pursue the Master of Science in Accounting with a concentration in Analytics or Financial Reporting.",,https://graduate.northeastern.edu/programs/,AACSB International accredited,,,,True,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,62.0,,79.0,,,,,,,,,,,,approximately 25% of tuition,Merit scholarships,,,,,,,
,Certificate in Accounting and Financial Decision Making,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"To apply, please submit:
*   Application for Graduate Admission
*   Application fee
*   Transcripts: Unofficial transcripts can be uploaded to your application for review. Official transcripts will be required upon enrollment.
*   Resume
*   Statement of Purpose: In your statement of purpose, please articulate your interest in the Accounting and Financial Decision Making Graduate Certificate, how it aligns with your career goals, and why you are interested in pursuing this program at Northeastern University.
*   GMAT/GRE is not required.
*   English proficiency: Required for international applicants who did not receive a degree from a U.S. institution or from an institution where English is the language of instruction. Refer to the Graduate English Proficiency Requirements for a complete list of accepted scores and criteria.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,D'Amore-McKim School of Business,,"$21,660/Program",,,,,,,"This 12-semester-hour program is designed for students with an undergraduate business degree or other relevant undergraduate degrees who want to develop or refresh their accounting and financial knowledge and decision-making skills in preparation for entry into or advancement within a variety of business fields or for application to a graduate degree program in business. Students will acquire specialized knowledge in financial accounting, managerial accounting, corporate finance, and financial statement analysis.",,https://catalog.northeastern.edu/graduate/business/certificate-programs/accounting-financial-decision-making-graduate-certificate/accounting-financial-decision-making-graduate-certificate.pdf,,,"1,805",,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Master's in Accounting/MBA,,,,,Graduate,"Fall, Spring",,,,Required,Required,Optional,REQUIRED,"Application (Northeastern application), Official transcripts from all institutions attended, GMAT or GRE (optional), An updated resume, A statement of purpose (500–1,000 words), Two letters of recommendation, English Language Proficiency requirement if applicable, Application fee.",,,False,True,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,D'Amore-McKim School of Business,"$76,680/Year","$76,680/Year",,,,,,,"The Master’s in Accounting/MBA program at Northeastern University combines the knowledge, skills, and values of the accounting profession with a broad understanding of the functional areas of business. The dual degree combines the Master of Science in Accounting with the Master of Business Administration. Offered through the D’Amore-McKim School of Business, this program is designed for aspiring leaders interested in a wide range of accounting and financial careers in corporations, financial services, public accounting, and non-profit organizations. It prepares graduates for managerial roles and leadership positions in the accounting field, equipping them with both specialized accounting expertise and a comprehensive business perspective. The curriculum delves into advanced accounting principles, financial reporting, auditing, taxation, and business analytics, complemented by core MBA subjects like finance, marketing, operations, and strategy. The program emphasizes experiential learning, including co-op opportunities, allowing students to apply classroom knowledge in real-world settings and build professional networks. Graduates are well-prepared for careers in public accounting, corporate finance, consulting, and other business sectors, with a strong foundation for professional certifications such as the CPA (Certified Public Accountant) exam.",,https://graduate.northeastern.edu/programs/,,,"$1,805 - $1,920 per credit hour",True,True,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Dean's Scholarships",,,,,,,
,Master's in Adult-Gerontology Acute Care Nursing,,,,,Graduate,"Fall, Spring",,,,Required,Required,Not Required,REQUIRED,"In addition to the minimum admissions requirements, applicants to the Adult-Gerontology Acute Care Nurse Practitioner program must submit the following: Current RN licensure, Minimum of one year of experience in an acute care setting, BSN from a CCNE or ACEN accredited institution with a minimum GPA of 3.0, Three letters of recommendation (one academic, one employer, and one clinical supervisor), Statement of purpose, Official transcripts from all post-secondary institutions, Resume/CV, GRE not required, International applicants: additional requirements.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Bouvé College of Health Sciences,"$26,175/Year","$26,175/Year",,,,,,,"The Master of Science in Nursing (MSN) Adult-Gerontology Acute Care Nurse Practitioner (AG-ACNP) program is designed for registered nurses who want to advance their careers and become board-certified Adult-Gerontology Acute Care Nurse Practitioners. The program prepares students to provide advanced nursing care to patients with complex acute and chronic health conditions across the adult-gerontology lifespan. As an AG-ACNP, you will specialize in providing direct care to acutely and critically ill adults and older adults in various settings, including hospitals, intensive care units, emergency departments, specialty clinics, and long-term care facilities. You will collaborate with interprofessional healthcare teams to manage patient care, order and interpret diagnostic tests, prescribe medications, and perform procedures. The curriculum focuses on developing advanced assessment, diagnostic, and therapeutic skills, as well as a strong foundation in evidence-based practice, patient safety, and healthcare policy. Graduates of the AG-ACNP program are eligible to sit for national certification exams offered by the American Nurses Credentialing Center (ANCC) or the American Association of Critical-Care Nurses (AACN). Overall, the AG-ACNP program at Northeastern University provides comprehensive education and clinical training to prepare advanced practice nurses to meet the growing demand for highly skilled healthcare providers in acute and critical care settings.",,https://www.youtube.com/watch?v=O-fF3X4Fops,Accredited by the Commission on Collegiate Nursing Education (CCNE).,,"$1,745/credit",True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Merit-based, Tuition remission (assistantships), Federal Aid, External",,,,,,,
,Certificate in Adult-Gerontology Acute Care Nursing,,,,,Graduate-Certificate,"Fall, Spring",,,,Required,Required,,,"Application Requirements
All applicants to graduate programs at Northeastern University are required to submit the following:
*   A completed online application.
*   A nonrefundable application fee.
*   Unofficial transcripts from all institutions attended. Official transcripts will be required upon admission.
*   A personal statement outlining your career goals and reasons for pursuing the program.
*   Two letters of recommendation from professional or academic contacts.
*   A resume or curriculum vitae (CV) detailing your work experience, education, and any relevant achievements.
*   Proof of English proficiency (for international applicants).

Program-Specific Requirements
In addition to the general application requirements, applicants to the Adult-Gerontology Acute Care Nurse Practitioner (AGACNP) Certificate program must meet the following criteria:
*   Completion of a Master of Science in Nursing (MSN) or Doctor of Nursing Practice (DNP) degree from an accredited institution.
*   Current, unencumbered RN license.
*   A minimum of one year of full-time clinical experience as a registered nurse in an acute care setting within the last three years.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Bouvé College of Health Sciences,"$28,880/Semester","$28,880/Semester",,,,,,,,,https://www.youtube.com/watch?v=O-fF3X4Fops,,,"$1,805/Credit Hour",,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Research Assistantships, Teaching Assistantships, Partial Tuition Waivers",,,,,,,
,Certificate in Adult-Gerontology Primary Care Nursing,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,,,Not Required,REQUIRED,,,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Bouvé College of Health Sciences,38040,38040,,,,,,,,,https://research.com/advice/admission-requirements-for-adult-gerontology-primary-care-nurse-practitioner-degree-programs,,,1902,False,False,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,50.0,,79.0,,,,,,,,,,,,,"Merit-Based Scholarships, Graduate Assistantships, Research Assistantships, Teaching Assistantships, External Scholarships and Fellowships, Veterans Benefits",,,,,,,
,Master's in Advanced and Intelligent Manufacturing,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,GRE,REQUIRED,"Applicants to the Master of Science in Advanced and Intelligent Manufacturing program must hold a bachelor's degree in engineering or a related discipline from an accredited institution. Required application materials typically include: Online application form, Application fee, Statement of Purpose, Resume/CV, Official Transcripts from all institutions attended, Two letters of recommendation, and English Language Proficiency scores (TOEFL/IELTS) for international applicants (if applicable). For Fall 2024 and beyond, the GRE General Test is optional for all applicants to the MS in Advanced and Intelligent Manufacturing program. Applicants may submit scores if they believe it will strengthen their application.",,,True,True,True,True,True,False,,True,False,False,False,True,True,False,False,False,,,,"College of Engineering, Mechanical and Industrial Engineering",,,,,,,,,"The Master of Science in Advanced and Intelligent Manufacturing (MS AIM) program prepares students to become leaders in the evolving field of manufacturing. The program focuses on equipping students with advanced knowledge and skills in intelligent manufacturing systems, automation, digital twin technology, data analytics, and artificial intelligence applied to manufacturing processes. Graduates will be prepared to design, implement, and manage advanced manufacturing systems, driving innovation and efficiency in various industries.",,https://catalog.northeastern.edu/graduate/engineering/mechanical-industrial/advanced-intelligent-manufacturing-ms/advanced-intelligent-manufacturing-ms.pdf,,,,,True,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Certificate in Agile Project Management,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Online application, Statement of Purpose, Resume, Unofficial transcripts for all college-level work, Application Fee, Official GRE or GMAT scores are not required for admission to this program.",,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,Khoury College of Computer Sciences,"$27,744/Year",,,,,,,,"The Agile Project Management graduate certificate provides students with the fundamental knowledge and skills needed to manage and lead projects in a fast-paced environment where change is constant. Upon completion of the program, students will have an understanding of Agile principles and methodologies, including Scrum, Kanban, and Lean, as well as the ability to apply these practices to real-world projects. This certificate is ideal for professionals seeking to enhance their project management capabilities, transition into Agile roles, or pursue careers in project management, business analysis, or product ownership.",,https://graduate.northeastern.edu/programs/,,,"$1,734 per credit hour",,False,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based scholarships, Fellowships, Assistantships, Tuition Waivers",,,,,,,
,Certificate in AI Applications,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Applicants must hold a bachelor's degree from an accredited institution. Strong academic performance and relevant professional experience, particularly in fields related to computer science, data science, or engineering, are highly valued. Applicants should demonstrate a foundational understanding of programming concepts and mathematical aptitude. Required application materials include: online application, application fee, transcripts, resume/CV, and a statement of purpose. Two letters of recommendation are optional. English proficiency is required for international applicants.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,"College of Engineering, Khoury College of Computer Sciences","$28,800/Year","$28,800/Year",,,,,,,"The Certificate in AI Applications at Northeastern University is designed for professionals who want to develop practical skills in artificial intelligence and its applications across various industries. This program provides a strong foundation in AI principles and techniques, focusing on hands-on experience with real-world AI projects. Through hands-on projects, students gain real-world experience and develop skills in areas such as machine learning, natural language processing, computer vision, and deep learning. Students will also learn about the ethical considerations and societal impacts of AI applications, ensuring they are prepared to develop and deploy AI solutions responsibly. The curriculum covers key areas such as machine learning, deep learning, natural language processing, and computer vision. Students will learn how to design, implement, and deploy AI solutions using popular tools and frameworks. The program emphasizes ethical considerations and societal impacts of AI, ensuring graduates are well-rounded professionals capable of developing responsible AI applications.",,https://graduate.northeastern.edu/programs/,,,"$1,800/Credit",True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,62.0,,79.0,,,,,,,,,,,,,"Merit-based, Assistantships, Federal financial aid",,,,,,,
