Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Materials Science and Engineering,,,,,Graduate,Fall,,,"December 2, 2025",Required,Required,Not Required,REQUIRED,"To be considered for admission, applicants must have a bachelor's degree or recognized equivalent from an accredited institution and a minimum grade point average (GPA) of 3.0 (B) on a 4.0 scale. Required application materials include: Evidence of English Language Proficiency, three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a Resume/CV. The GRE is not required.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Engineering,"$21,140/Year","$21,140/Year",,,,,,"Biomaterials; Chemical and Electrochemical Materials Science and Engineering; Computational Materials Science and Engineering; Electronic, Magnetic and Optical Materials; Structural Materials","Materials Science and Engineering (MSE) is a multidisciplinary field that explores the relationship between the structure of materials at atomic or molecular scales and their macroscopic properties. Materials scientists and engineers work to understand and manipulate these relationships to design and develop new materials for a wide range of applications, including electronics, energy, medicine, and aerospace.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Materials Science and Engineering,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"A bachelor’s degree or recognized equivalent from an accredited institution. The Graduate Division requires a minimum grade-point average (GPA) of 3.0 (B) or better. The Department of Materials Science and Engineering requires that all applicants have a minimum 3.0 GPA. Evidence of English language proficiency, if your native language is not English, is also required. Required documents include: Statement of purpose, Personal history statement, three letters of recommendation, official transcripts, and a current CV. GRE: Not required.",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Engineering,"$16,192/Year (Resident); $31,294/Year (Non-Resident)","$16,192/Year (Resident); $31,294/Year (Non-Resident)",,,,,,,"Materials Science and Engineering (MSE) is a discipline that investigates the relationship between the structure of materials at atomic or molecular scales and their macroscopic properties. Materials scientists and engineers at Berkeley and elsewhere are at the forefront of modern technology. Many of the most exciting areas of engineering involve the design and development of new materials for applications in the electronics, computing, energy, and healthcare industries. MSE is a highly interdisciplinary field, drawing upon the principles of physics, chemistry, and biology to understand and control the behavior of materials. Graduate students at Berkeley work with faculty and researchers across various departments and laboratories, including the Lawrence Berkeley National Laboratory. Students in the graduate program learn the basic principles of materials science and engineering through a core curriculum and specialized courses in their research areas. They also gain research experience by working with world-class faculty in state-of-the-art facilities. The program provides students with the skills and knowledge needed to pursue careers in academia, industry, or government.",,https://grad.berkeley.edu/program/materials-science-engineering/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Mathematics,,,,,Doctoral,Fall,,,,Optional,Required,Not Required,REQUIRED,"Applicants are expected to have a solid background in mathematics. Most successful applicants have taken some or all of the following upper division courses: real and complex analysis, abstract algebra, linear algebra, topology and differential geometry. The following items must be submitted via the online application: 1. Statement of Purpose: Describe your aptitude and motivation for graduate study in your area of specialization, including your preparation for this field of study, your academic plans or research interests, and your future career goals. 2. Personal History Statement: Describe how your personal background informs your decision to pursue a graduate degree. 3. Three letters of recommendation: These should be submitted via the online application. 4. Transcripts: Upload copies of transcripts for all college-level coursework. 5. GRE Scores: The GRE General Test and the GRE Mathematics Subject Test are required. 6. TOEFL/IELTS scores: If you have completed at least one year of full-time academic course work with grades of B or better at a recognized U.S. institution, you do not need to take a standardized test. Instead, you must upload an unofficial transcript from the U.S. institution.",Not Required,,False,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Letters and Science,,,,,,,,,"The Ph.D. program is designed for students who wish to pursue a career in research and/or teaching. The centerpiece of the program is the doctoral dissertation, which must be a finished piece of original research. There are no course requirements; however, students are expected to complete two semesters of a proseminar and three semesters as a Graduate Student Instructor (GSI). The Ph.D. is awarded on the basis of a demonstration of significant achievement in math research and a high level of proficiency in the field. Specializations within the Department of Mathematics include almost all the major areas of contemporary research: algebra, analysis, geometry, topology, logic, number theory, and many others. We also offer an emphasis in applied mathematics.",,https://math.berkeley.edu/graduate/phd-program,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Departmental fellowships, Graduate Student Instructorships (GSIs), and Graduate Student Researchers (GSRs)",,,,,,,
,Master of Engineering in Mechanical Engineering,,,,,Graduate,,,,,Required,Required,Not Required,REQUIRED,"Applicants must hold a bachelor’s degree or recognized equivalent from an accredited institution and have a minimum Grade Point Average (GPA) of 3.0. Application requirements include undergraduate transcripts, three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a current resume or CV. For the Master of Engineering in Mechanical Engineering, the GRE is not required for the current application cycle. International applicants must also demonstrate English language proficiency through the TOEFL or IELTS exams.",Not Required,,True,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,"Advanced Energy Technology, Aerospace Engineering, Biomechanics, Control of Robotic and Autonomous Systems, Design, Fluids and Ocean, MEMS/Nano, Mechanics, Modeling and Simulation of Physical Systems, Product Design",The Master of Engineering (M.Eng.) program is a professional degree designed for students who plan to enter industry and want to develop their technical skills and leadership potential. The program combines advanced technical coursework with a core leadership curriculum in business and management. Students choose from one of 10 concentrations and complete a capstone project that focuses on solving real-world challenges.,,https://www.imperial.ac.uk/study/courses/undergraduate/mechanical-engineering/,,,,True,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,69.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Mechanical Engineering,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"The minimum graduate admission requirements are: (1) A bachelor’s degree or recognized equivalent from an accredited institution; (2) A satisfactory scholastic average, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale; and (3) Enough undergraduate training to do graduate work in your chosen field. Applicants must also provide three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a current Resume/CV.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Engineering,,,,,,,,"Biomechanical Engineering, Controls, Design, Dynamics, Energy Science and Technology, Fluid Mechanics, Manufacturing, Materials and Mechanics, Micro-Electro-Mechanical Systems (MEMS), Nanoscale Science and Engineering, Ocean Engineering","The Mechanical Engineering Department at Berkeley offers four graduate degrees: the Master of Engineering (M.Eng.), the Master of Science (M.S.), the Master of Science/Doctor of Philosophy (M.S./Ph.D.), and the Doctor of Philosophy (Ph.D.). In the Mechanical Engineering department, we have a very clear mission: to provide our students with the best possible education, to conduct research that will benefit society, and to serve our profession and the community. Our graduate program is one of the best in the world, and our students have the opportunity to work with world-class faculty on cutting-edge research.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Mechanical Engineering,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"To apply for the Doctor of Philosophy in Mechanical Engineering at UC Berkeley, applicants must have a Bachelor’s degree or its equivalent from an accredited institution with a minimum grade point average (GPA) of 3.0 (B) on a 4.0 scale. Required application materials include an online application, official transcripts, three letters of recommendation, a statement of purpose, a personal history statement, and a current resume. For international applicants, evidence of English Language Proficiency (TOEFL or IELTS) is required. The General Record Examination (GRE) is not required for the current application cycle.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Engineering,,,,,,,,"Biomechanical Engineering, Controls, Design, Dynamics, Energy Science and Technology, Fluids, Manufacturing, Materials, Mechanics, Micro and Nano Systems, and Ocean Engineering",The Ph.D. degree is intended for students who wish to pursue a career in research and/or teaching in an academic or industrial environment. It is awarded for original and significant research as well as for proficiency in the chosen area of study. This research is expected to be of such high quality that it could be published in a peer-reviewed journal.,,https://me.berkeley.edu/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Merit-based (Fellowships, Graduate Student Instructor positions, and Graduate Student Researcher positions)",,,,,,,
,Master of Arts in Media Studies,,,,,Graduate,,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://grad.berkeley.edu/admissions/our-programs/,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Medical Anthropology,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"The Department of Anthropology admits students for the PhD degree only. Our program is for students who intend to pursue a career in research and teaching. We do not have a Master’s degree program. We also have a Joint Program in Medical Anthropology (PhD) with the University of California, San Francisco (UCSF). Applications for the Medical Anthropology program are only accepted in even-numbered years (e.g., 2024, 2026, etc.) to UC Berkeley and in odd-numbered years (e.g., 2023, 2025, etc.) to UC San Francisco. Basic requirements include the Online Graduate Application, Statement of Purpose, Personal History Statement, Transcripts, Letters of Recommendation (3), Writing Sample, and Resume/Curriculum Vitae.",Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Department of Anthropology,,,,,,,,,"The Joint Degree Program in Medical Anthropology is a Ph.D. program offered by the Department of Anthropology at UC Berkeley and the Department of Humanities and Social Sciences (formerly Anthropology, History and Social Medicine) at UCSF. The program is designed to provide students with a comprehensive background in social and cultural anthropology, and to prepare them for research and teaching in the field of medical anthropology.",,https://anthropology.berkeley.edu/graduate-program/information-prospective-students,,,,True,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"multi-year funding package (includes tuition, health insurance, and a stipend); Berkeley Fellowship, Chancellor’s Fellowship, and COTA Fellowship",,,,,,,
,Master of Science in Metabolic Biology,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,Online application to the Graduate Division; Transcript (official or unofficial) from each college or university attended; Graduate Record Exam (GRE): GRE scores are NOT required for the Metabolic Biology MS or PhD application; Test of English as a Foreign Language (TOEFL) or International English Language Testing System (IELTS) (if applicable); Three Letters of Recommendation; Resume/CV; Statement of Purpose; Personal History Statement; Application Fee.,,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Rausser College of Natural Resources,"$14,082/Year","$14,082/Year",,,,,,,"The Metabolic Biology graduate program focuses on the study of the biochemical and molecular basis of metabolic processes and how these are integrated at the level of the whole organism. Our faculty research a broad range of topics, including the control of metabolism and the physiological consequences of metabolic dysregulation, such as obesity, diabetes, and cancer. Students in the program gain expertise in metabolic regulation, nutrition, and disease pathophysiology. The program offers both a Doctor of Philosophy (Ph.D.) and a Master of Science (M.S.) degree.",,https://mbn.berkeley.edu/graduate-programs/metabolic-biology/met-bio-admissions/how-apply,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Fellowships, Graduate Student Researcher (GSR) positions, and Graduate Student Instructor (GSI) positions",,,,,,,
,Doctor of Philosophy in Metabolic Biology,,,,,Doctoral,Fall,,,December 1,Required,Required,Not Required,REQUIRED,"Graduate applicants are first reviewed by the faculty in the Graduate Program in Metabolic Biology. Students with a background in nutrition, biology, and/or chemistry are encouraged to apply. Prerequisites: 1 year general chemistry with lab, 1 year organic chemistry with lab, 1 semester biochemistry, 1 semester physiology, 1 semester molecular biology.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Rausser College of Natural Resources,"$15,528/Year","$15,528/Year",,,,,,,"The graduate program in Metabolic Biology (MB) offers a program of study and research leading to the PhD or MS degree. The MB program focuses on the study of how nutrients and metabolites regulate gene expression, signal transduction, and physiological processes. Research in the MB program spans a wide range of topics, including the regulation of lipid, carbohydrate, and protein metabolism; the molecular basis of metabolic diseases such as obesity, diabetes, and cardiovascular disease; and the role of metabolism in aging and cancer. Students in the MB program will receive training in the latest techniques in biochemistry, molecular biology, cell biology, and physiology, and will have the opportunity to work with world-renowned faculty in a highly collaborative and interdisciplinary research environment. The goal of the program is to prepare students for careers in academia, industry, and government, where they can make significant contributions to the field of metabolic biology and the improvement of human health.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Fellowships, Graduate Student Researcher (GSR), Graduate Student Instructor (GSI)",,,,,,,
,Doctor of Philosophy in Microbiology,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,Basic requirements for admission include: (1) A bachelor’s degree or its equivalent from an accredited institution. (2) A minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale. (3) Background in the biological and physical sciences. GRE scores are NOT required for applicants to our graduate programs. International students must also demonstrate English proficiency through TOEFL or IELTS exams.,,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Rausser College of Natural Resources,"$20,865/Year","$20,865/Year",,,,,,,"The Graduate Program in Microbiology is a PhD program that involves 50+ faculty from diverse departments, including Plant & Microbial Biology; Molecular & Cell Biology; Public Health; Chemistry; Civil & Environmental Engineering; Chemical & Biomolecular Engineering; and Environmental Science, Policy & Management. Research is focused in four areas: Ecology and Evolution; Genetics and Development; Physiology and Biochemistry; and Host-Microbe Interactions.",,https://plantandmicrobiology.berkeley.edu/graduate-programs,,"$44,142/Year",,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,"$44,142/Year",,"Full support (Stipend, tuition, and fees covered)",,,,,,,
,Doctor of Philosophy in Middle Eastern Studies,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"Applicants must meet the minimum graduate admission requirements of the University of California, Berkeley. These include a bachelor's degree or its equivalent from an accredited institution and a minimum grade point average (GPA) of 3.0. The program requires three letters of recommendation, official transcripts, a Statement of Purpose, and a Personal History Statement. Applicants must also provide a writing sample and a Resume/Curriculum Vitae. The Graduate Record Examination (GRE) is not required for admission to this program.",Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Letters & Science (Middle Eastern Studies Graduate Group),"$21,114/Year","$21,114/Year",,,,,,,The Middle Eastern Studies program is designed for students who wish to pursue a multidisciplinary program of study and research on the Middle East. The program is intended to allow students to combine a social science or humanities discipline with the study of a particular region or period of the Middle East. Students are expected to attain a high level of proficiency in at least one Middle Eastern language.,,https://grad.berkeley.edu/admissions/our-programs/,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,Merit-based (Fellowships),,,,,,,
,Doctor of Philosophy in Molecular and Cell Biology,,,,,Doctoral,,,,,Required,Required,Not Required,REQUIRED,"Applicants must have a bachelor’s degree or recognized equivalent from an accredited institution and a minimum grade-point average (GPA) of 3.0. A strong background in biology, chemistry, and mathematics is expected. The GRE General Test is no longer required and will not be considered for admission. Required application materials include a Statement of Purpose, a Personal History Statement, a Curriculum Vitae (CV), and three letters of recommendation.",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,"Biochemistry, Biophysics and Structural Biology; Cell Biology, Development and Physiology; Genetics, Genomics, Evolution, and Development; Immunology and Molecular Medicine; Neurobiology","The Department of Molecular and Cell Biology (MCB) is one of the largest academic departments at UC Berkeley. In MCB, the study of biological processes focuses on the organization and function of organisms at the molecular and cellular level. MCB research and teaching are focused on the molecular and cellular basis of life, including biochemistry, biophysics, structural biology, cell biology, developmental biology, genetics, genomics, and neurobiology. The MCB Graduate Program is designed to prepare students for a career in research and teaching in molecular and cell biology. The program is organized into five divisions: Biochemistry, Biophysics and Structural Biology (BBS); Cell Biology, Development and Physiology (CDP); Genetics, Genomics, Evolution, and Development (GGED); Immunology and Molecular Medicine (IMM); and Neurobiology (NEU).",,https://pubchem.ncbi.nlm.nih.gov/patent/US-12310997-B2,,,,True,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Master of Arts in Music,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"The Penn State Graduate School requires: Complete Penn State Graduate School application, TOEFL or IELTS scores (if applicable), and official transcripts. The Master of Arts in Music (MA) specifically requires: GPA of 3.0 or higher, three letters of recommendation, a resume, Statement of Purpose, and writing sample (or samples).",Required,,True,False,False,False,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Letters and Science,"$22,884.50/Year (Resident) or $37,986.50/Year (Non-resident)","$22,884.50/Year (Resident) or $37,986.50/Year (Non-resident)",,,,,,"Composition, Ethnomusicology, and Musicology","The Department of Music offers programs of study leading to the MA and PhD degrees in composition, ethnomusicology, and musicology. For each of these three areas of specialization, the MA is usually a prerequisite for the PhD; however, students who already hold an MA or its equivalent from another institution may be admitted directly to the PhD program. The MA/PhD program is intended for students who intend to work toward the PhD. The department does not offer a terminal MA.",,https://arts.psu.edu/degrees/master-of-arts-in-music,,,,True,False,,4.0,3.0,7.7%,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,59.0,,80.0,,,,,,,,,,,"$34,000 stipend plus tuition and fees",100%,Merit-based (Fellowships),,,,,,,
,Doctor of Philosophy in Music,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"Admission to the PhD in Music at UC Berkeley requires a bachelor’s degree from an accredited institution, or its equivalent, with a grade-point average (GPA) of at least 3.0. Applicants should have a background in music equivalent to the music major at UC Berkeley. Required application materials include official transcripts, three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a Curriculum Vitae (CV). For applicants in the scholarship tracks (Musicology and Ethnomusicology), recent writing samples are required. For applicants in the Composition track, three scores and recordings of their music are required. The GRE is not required for admission.",Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Department of Music,,,,,,,,"Composition, Ethnomusicology, Musicology","The Department of Music offers programs of study leading to the PhD degree in composition and the PhD degree in scholarship (history and literature of music or ethnomusicology). These programs are intended for students who intend to pursue careers in research and teaching at the college or university level, or in composition.",,https://scispace.com/pdf/singing-as-an-israeli-woman-musical-personae-in-a-39r67uutcm.pdf,,,,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Fellowship, Teaching Assistantship, Research Assistantship",,,,,,,
,Doctor of Philosophy in Near Eastern Studies,,,,,Doctoral,Fall,,"September 15, 2025","December 2, 2025",Required,Required,Not Required,REQUIRED,"Applications are considered once a year for the fall semester only. Applicants for admission to the doctoral program should have a bachelor's degree or its equivalent from an accredited institution. Although a master's degree is not required, applicants with an MA in the field or a related one are given preference. Students should have a reading knowledge of at least one of the languages in their field of concentration (Arabic, Hebrew, Persian, or Turkish; or ancient Near Eastern languages, such as Akkadian, Egyptian, or Sumerian). Additional requirements: Three letters of recommendation, Current CV, Statement of Purpose, Personal History Statement, Writing sample (not to exceed 30 pages).",Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Letters and Science,"$21,014/Year","$12,522/Year",,,,,,Ancient Near Eastern Civilizations; Egyptology; Hebrew Bible/Old Testament; Islamic Studies; Jewish Studies; and Near Eastern Art and Archaeology,"The Department of Near Eastern Studies offers graduate programs in the languages, literatures, and civilizations of the Near East from ancient times to the present. The department offers a variety of programs leading to the Master of Arts and the Doctor of Philosophy. Students choose to specialize in one of several areas: Ancient Near Eastern Civilizations; Egyptology; Hebrew Bible/Old Testament; Islamic Studies; Jewish Studies; and Near Eastern Art and Archaeology.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,False,,4.0,3.0,12%,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Merit-based (Fellowships, Research Assistantships, Teaching Assistantships)",,,,,,,
,Doctor of Philosophy in Neuroscience,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"The minimum graduate admission requirements are: A bachelor’s degree or recognized equivalent from an accredited institution; A satisfactory scholastic average, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale; and Enough undergraduate training to do graduate work in your chosen field.",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Helen Wills Neuroscience Institute,"$21,118/Year","$12,522/Year",,,,,,,"The Helen Wills Neuroscience Institute (HWNI) is the locus for campus-wide multidisciplinary neuroscience research at UC Berkeley. The institute is composed of over 70 faculty members from many departments including Molecular and Cell Biology, Psychology, Integrative Biology, Vision Science, Physics, Chemistry, Engineering, and Environmental Science Policy and Management. The Neuroscience Graduate Program offers a premier research and training environment for students who wish to pursue a PhD in Neuroscience. The research of the HWNI faculty spans the full breadth of modern neuroscience, from the molecules that allow neurons to communicate, to the circuits that allow us to see and hear, and the complex brain processes that underlie our behaviors, such as memory and decision making.",,https://grad.berkeley.edu/admissions/our-programs/,,"$44,500/Year",,True,True,,4.0,3.0,7.6%,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,"$44,500 plus tuition and fees",100%,"Fellowships, Graduate Student Instructor (GSI), and Graduate Student Researcher (GSR) positions",,,,,,,
,Master of Engineering in Nuclear Engineering,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"In addition to the University’s basic requirements for admission, the department requires a basic background in physics and mathematics, including calculus and differential equations. An undergraduate degree in engineering, physics, or mathematics is recommended.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Engineering,"$55,420/Year","$55,420/Year",,,,,,Advanced Nuclear Reactors; Nuclear Materials and Manufacturing; Nuclear Waste Management; Medical Physics and Radiation Imaging,"The Master of Engineering (MEng) program is designed for students who want to become leaders in industry and want to focus on their career in an area of technical specialization. Students will take a combination of technical courses and leadership courses, and will complete a capstone project.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Master of Science in Nuclear Engineering,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"The minimum requirement for admission to graduate study in the Department of Nuclear Engineering is a bachelor’s degree in engineering, physics, chemistry, or mathematics from an accredited institution. Applicants must have a grade point average of at least 3.0 (B) for the last two years of undergraduate study. The department also requires three letters of recommendation, a Statement of Purpose, and a Personal History Statement.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Engineering,,,,,,,,,"The graduate programs in nuclear engineering are designed to provide a broad education in the fundamental science and technology of nuclear processes and their applications. The department offers several options for graduate study: the Master of Science (MS), the Master of Engineering (MEng), the Doctor of Philosophy (PhD), and the Doctor of Engineering (DE). Students may choose to focus their studies in areas such as nuclear reactor theory and design, nuclear materials, fusion engineering, nuclear thermal hydraulics, nuclear waste management, and nuclear non-proliferation. The MS program is designed to provide a solid foundation for more advanced study or for a career in industry or research.",,https://coursedog-pdfs-public-prod.s3.us-east-2.amazonaws.com/ucberkeley_peoplesoft-catalog-1752014482440.pdf,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Doctor of Philosophy in Nuclear Engineering,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"A bachelor’s degree or its equivalent from an accredited institution. A minimum grade point average (GPA) of 3.0 (B) on a 4.0 scale. To apply, submit the UC Berkeley Graduate Division online application. Required documents include: official transcripts, three letters of recommendation, a statement of purpose, and a personal history statement. Applicants for admission to the graduate program in Nuclear Engineering are expected to have completed an undergraduate program in physical science or engineering.",,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Engineering,"$15,640.50/Year","$15,640.50/Year",,,,,,,"The Department of Nuclear Engineering offers a wide range of graduate study and research in nuclear technology. In keeping with the department’s traditions, research and teaching are maintained at the highest level of scholarship. The primary areas of study and research are: applied nuclear physics; nuclear materials and chemistry; nuclear energy systems and safety analysis; and nuclear thermal hydraulics. Students can also participate in other interdisciplinary programs such as fusion research, nuclear security, bioengineering, and many more. The department also participates in the Graduate Group in Energy and Resources.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Fellowships, research assistantships, and teaching assistantships",,,,,,,
,Master of Science in Nutritional Sciences and Toxicology,,,,,Graduate,Fall,,,December 1,Required,Required,Not Required,REQUIRED,The Department of Nutritional Sciences and Toxicology (NST) requires applicants to have had sufficient undergraduate preparation in chemistry (organic and physical) and biology (including molecular biology and biochemistry). Applicants are required to have a Bachelor’s degree or its equivalent from an accredited institution and a minimum grade point average of B (3.0) or better.,,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Rausser College of Natural Resources,15920,"$15,920/Year (Resident), $31,022/Year (Non-Resident)",,,,,,Metabolic Biology,"The Department of Nutritional Sciences and Toxicology (NST) offers the Master of Science (MS) and the Doctor of Philosophy (PhD) degrees. The Metabolic Biology (MB) graduate program provides a comprehensive understanding of the biochemical, molecular, and physiological aspects of metabolism. The program is designed to prepare students for careers in academia, industry, and government by providing them with the necessary knowledge and research skills. Students in the program have the opportunity to work with world-class faculty on cutting-edge research projects. Research in the department spans a wide range of topics, including nutrient-gene interactions, metabolic regulation, cell signaling, and the role of nutrients and phytochemicals in health and disease. Students gain a deep understanding of the physiological and molecular mechanisms by which nutrients and toxicants affect human health.",,https://grad.berkeley.edu/admissions/our-programs/,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Fellowships, Graduate Student Instructor (GSI) positions, Graduate Student Researcher (GSR) positions",,,,,,,
