Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsRecommendationSystemOpted,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,error
Required,Required,"General Admission Requirements include: A current resume/CV listing educational background, employment history and any other relevant experience. A Statement of Purpose is required for all M.S. applicants. Three Letters of Recommendation are required for all M.S. applicants, with at least two from faculty members familiar with the applicant’s academic performance and potential for graduate study. Official Transcripts are required. GRE scores are not generally required for admission to the Master of Science programs. Specific Admission Requirements for the M.S. in Mechanical and Energy Engineering include: An undergraduate degree in mechanical engineering, or a closely related field from an accredited institution. A minimum GPA of 3.0 on a 4.0 scale in the last 60 semester hours of undergraduate work. International applicants must meet the UNT Graduate School’s English Language Proficiency requirements. Applicants may be provisionally admitted if they do not meet the full requirements, but they must meet certain conditions within their first year.",,True,False,,True,False,False,,,program,Master of Science in Mechanical and Energy Engineering,https://www.alfabetaglobal.com/schools/university-of-north-texas/programs/master-of-science-in-mechanical-and-energy-engineering-materials-and-manufacturing-079fae6d-bb54-485e-8887-edef764d06b0,
Required,Required,"Admission Requirements: GRE/GMAT: Not required. Applicants must meet the general requirements for admission to The Graduate School. Undergraduate GPA of 3.0 or higher over the last 60 hours of undergraduate coursework, or 3.0 on any previous graduate work. Statement of Purpose: Required (should state academic and professional goals, how the applicant’s experience and research interests align with the program, and what the applicant hopes to achieve from the program). Resume/Curriculum Vitae (CV) is required. Two letters of recommendation are required (one must be academic and one professional). English Language Proficiency requirement if applicable.",,True,False,,False,False,False,,,program,Master of Science in Merchandising and Consumer Analytics,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"A current résumé or CV, a statement of purpose, transcripts from all colleges and universities attended, and three letters of recommendation are required. The GRE or GMAT is NOT required for admission to the M.S. in Merchandising and Digital Retailing program. International students must satisfy the UNT International Admissions English Language Proficiency Requirement.",,True,False,True,False,False,False,,,program,Master of Science in Merchandising and Digital Retailing,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Applicants for graduate study in Physics must meet the minimum requirements for admission to the Toulouse Graduate School, which include a bachelor's degree from an accredited institution and an undergraduate GPA of 3.0 or better on a 4.0 scale for the last 60 hours of undergraduate work and in all previous graduate work. International students must also meet English language proficiency requirements. In addition, applicants must submit the following materials directly to the Physics Department: a statement of purpose, three letters of recommendation, GRE scores, transcripts from all universities attended, TOEFL (or IELTS) scores (international students only), and a curriculum vitae (CV).",Not Required,False,False,,True,False,False,,,program,Master of Science in Physics,https://tgs.unt.edu/future-students/graduate-programs.html,
Not Required,Required,Admission to the Professional Science Master’s degree option (biology) is open to students who hold a bachelor’s degree from an accredited institution. Applicants must meet the admission requirements of the Toulouse Graduate School and additional requirements of the department. Departmental requirements include: A minimum undergraduate GPA of 3.0 on a 4.0 scale. GRE General Test scores are not required. Three letters of recommendation from individuals familiar with the applicant’s academic preparation and abilities. A written personal statement outlining the applicant’s educational and career objectives and how the PSM program will help achieve those objectives.,Not Required,True,False,,True,False,False,,,program,Master of Science in Professional Science Master's degree option (biology),https://catalog.unt.edu/content.php?catoid=36&navoid=4038,
Required,Required,"All applicants must meet the UNT Graduate School’s general admission requirements. The UNT Graduate School requires a minimum GPA of 3.0 on a 4.0 scale for the last 60 undergraduate credit hours. If an applicant has less than a 3.0 GPA, they may be admitted provisionally if they have a minimum 2.8 GPA on the last 60 undergraduate credit hours and an acceptable GRE score. Admission to the PSM program requires a Bachelor of Science degree in Chemistry or a related field. Students should have completed a year of general chemistry, organic chemistry, analytical chemistry and physical chemistry. The department may require a student to take additional courses as prerequisites if they do not have sufficient background.",,True,False,,True,False,False,,,program,Master of Science in Professional Science Master's degree option (chemistry),https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"UNT's College of Health and Public Service and Toulouse Graduate School require applicants to meet the following criteria: A bachelor's degree from a regionally accredited institution, undergraduate GPA of 3.0 or higher, and GRE and/or other admission exams are not required. Specific application requirements for this program are listed below: Submit all official transcripts, a personal statement/statement of purpose (1,000 words maximum) indicating your interest in rehabilitation counseling as a profession and your professional goals, three letters of recommendation addressing your potential for success in a graduate program, your professional experience, and your ability to work with diverse populations, a resume or vita that demonstrates work and volunteer experience in human service, rehabilitation, or related fields, and successful completion of an interview with program faculty.",Not Required,True,False,,False,False,False,,,program,Master of Science in Rehabilitation Counseling,https://online.unt.edu/programs/graduate/rehabilitation-counseling-ms.html,
Not Required,Required,"Candidates for the MS in Semiconductor Manufacturing Engineering must meet the following requirements to be admitted to the program: Official GRE scores, Three letters of recommendation, A statement of purpose, Official transcripts, Undergraduate GPA, Minimum GRE scores (146 Verbal, 146 Quantitative, 3.5 Analytical Writing). Applicants for the Master of Science in Semiconductor Manufacturing Engineering must apply to The Graduate School and meet the following requirements specific to the program: Admission to the Master of Science program requires: A bachelor’s degree in engineering or a closely related field from an accredited institution. A minimum undergraduate GPA of 3.0 overall and 3.0 in the last 60 undergraduate credit hours. Three letters of recommendation. A statement of purpose (500-1000 words). Official GRE scores: minimum of 146 Verbal, 146 Quantitative, and 3.5 Analytical Writing. Applicants who have earned a master’s degree from an accredited institution in an engineering or closely related field are exempt from the GRE requirement.",Required,False,False,,True,False,False,,,program,Master of Science in Semiconductor Manufacturing Engineering,https://catalog.unt.edu/preview_program.php?catoid=36&poid=22205&returnto=4045,
Required,Required,"Admission to the MSW program is limited to applicants who show promise for successful graduate study and and professional social work practice. The admissions committee reviews all applications submitted to the program. An applicant must submit an application packet directly to the Department of Social Work as well as an application to the Toulouse Graduate School (TGS).
TGS Application Packet Requirements:
Official transcripts from all colleges and universities previously attended.
A Statement of Purpose (no more than three double-spaced pages describing your interest in social work, experience, and professional goals).
Resume/vita outlining academic background, paid and volunteer work experience, and any professional or community service.
Three letters of recommendation (at least two should be academic or professional; letters from friends/family will not be accepted).
GRE General Test scores if undergraduate GPA is below 3.0.
Department Application Packet Requirements:
A Social Work Addendum Application (available at socialwork.unt.edu).
A writing sample is not required for admission.",Not Required,True,False,False,False,False,False,,,program,Master of Science in Social Work (MSW),https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Applicants for the M.S. and Ph.D. programs should apply through the Toulouse Graduate School. Application details and deadlines are available at the Toulouse Graduate School Application webpage. Additional materials, such as those listed below, should be submitted electronically through the Toulouse Graduate School’s online application system.

Official Transcripts: Official transcripts from all post-secondary institutions attended. Applicants must have completed a bachelor’s degree from an accredited institution. Applicants must have a minimum 3.0 GPA in the last 60 hours of undergraduate work.

Three Letters of Recommendation: Sent from academic faculty members or others who can evaluate the applicant’s potential for success in graduate school.

International Student Applicants: All international applicants must meet the UNT international admission requirements found on the Toulouse Graduate School website. Additionally, international students must submit TOEFL or IELTS scores according to the UNT Toulouse Graduate School Requirements.",Required,True,False,,False,False,False,,,program,Master of Science in Sociology,https://class.unt.edu/sociology/graduate/index.html,
Not Required,Required,"In addition to the requirements for admission to the Graduate School, applicants must submit the following materials directly to the department: Satisfactory scores on the GRE General Test, taken within the last five years. A statement of purpose (approximately 500 words) describing interest in the field of speech-language pathology, professional goals, and relevant experiences. Three letters of recommendation from individuals who can attest to the applicant's academic potential, work ethic, and ability to complete graduate-level work. Official transcripts from all universities and colleges attended. Completion of specific prerequisite coursework in communication sciences and disorders or related fields. Details can be found on the department website.",Not Required,False,False,,False,False,False,,,program,Master of Science in Speech-Language Pathology,https://tgs.unt.edu/future-students/graduate-programs.html,
,,,,False,False,False,False,False,False,,,program,Master of Science in Taxation and Data Analytics,https://tgs.unt.edu/future-students/graduate-programs.html,
,,"Applicants must hold a baccalaureate degree from an accredited institution. Applicants must have a minimum cumulative GPA of 3.0 on a 4.0 scale. Applicants must submit a separate application to the UNT Health Science Center via the Communication Sciences and Disorders Centralized Application Service (CSDCAS) at www.csdcas.org. A minimum of 25 observation hours in audiology is required. A minimum of 3 letters of recommendation is required. Official transcripts from all universities and colleges attended. Graduate Record Examination (GRE) scores are not required. TOEFL/IELTS: If English is not the applicant's native language, the applicant must demonstrate English proficiency as specified by the UNT Health Science Center.",,True,False,True,False,False,False,,,program,Doctor of Audiology (AuD),https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=c462a93b-ef84-4295-a146-5b6f581ecd22&efp=345&site=ashacms&webcode=edfinddetail,
Required,Required,"Admission to the DBA program is based on a review of the entire application file. Strong applicants will have relevant work experience, excellent academic records, leadership potential, and outstanding critical thinking and communication skills. In addition to the Graduate School requirements, applicants must provide: Online Application and Application Fee, Official transcripts from all universities and colleges attended, Official GMAT or GRE scores are required, with the exception of waivers. Please note the UNT Graduate School requires official scores. Personal Statement, Resume/CV, Three letters of recommendation, For international applicants, proof of English language proficiency.",Not Required,False,True,,False,False,False,,,program,Doctor of Business Administration (DBA),https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"The DMA program is designed for the highly talented musician who has demonstrated exceptional promise through previous academic degrees and performance. It is a three-year residency degree that combines comprehensive coursework and intensive instruction for the highest artistic and academic achievement. Areas of study include Music History, Music Theory, and other music-related courses. Students seeking the DMA degree must audition for entrance, in addition to meeting the standard UNT TGS and College of Music requirements. All graduate applicants must meet the UNT Graduate School’s general admission requirements: A bachelor's degree from an accredited institution; Minimum GPA of 3.0 on a 4.0 scale on the last 60 undergraduate credit hours or a 3.0 on all undergraduate work; Official transcripts from all universities attended; Official scores for English Language Proficiency (ELP), if required (International applicants); Official GRE (Graduate Record Examination) scores, if required by your program of interest. Graduate students wishing to apply to any degree program in the College of Music must complete two applications: the UNT Toulouse Graduate School application and the College of Music graduate application. In addition to the online application, applicants must submit the following materials directly to the College of Music (via the online application form): Curriculum Vitae/Resume – an overview of your academic and performance/professional experience; Statement of Purpose – a statement of your academic and professional goals, including a discussion of your interest in the UNT College of Music. (Maximum of 500 words). DMA applicants must also submit (in addition to the above): Repertoire List – a representative list of your previous performance repertoire; Writing Sample (DMA Performance only) – a paper written on a musical topic (e.g., from a music history/theory course); Interview/Audition.",Required,True,False,,False,False,False,,,program,Doctor of Musical Arts (DMA) in Performance,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Applicants must meet the general admission requirements for the Toulouse Graduate School and the following program requirements: Minimum GPA of 3.0 in Master’s degree coursework. Official GRE scores are not required for admission to this program. Required Application Materials: Toulouse Graduate School application, Official transcripts from all universities and colleges attended, Three letters of recommendation, Statement of intent, Professional vita or resume, Writing sample (a research paper, critical essay, or similar academic text), Portfolio of creative works (or a statement about why a portfolio is not included and alternative documentation), Interview (by invitation, after review of application), International students must also submit TOEFL or IELTS scores (unless exempted).",Required,True,False,,False,False,False,,,program,Doctor of Philosophy (PhD) in Art Education,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Applicants must meet the general requirements for admission to the Toulouse School of Graduate Studies and the following program requirements: Minimum 3.0 GPA in previous work. GRE scores (verbal, quantitative and analytical writing) submitted directly from ETS. GRE scores must be less than 5 years old. There is no minimum score requirement; however, competitive applicants typically score above the 50th percentile on the verbal and quantitative sections. Three letters of recommendation. Required Documents: Curriculum Vitae or Resume, Statement of Purpose, Official transcripts from all universities and colleges attended. For information about the application and admission process, including admission to the Toulouse School of Graduate Studies and for international students, visit the UNT Graduate Admissions website.",Not Required,False,False,,True,False,False,,,program,Doctor of Philosophy (PhD) in Behavioral Science,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Minimum GPA: 3.0, Official GRE scores, Three letters of recommendation, Statement of Purpose (required for both PhD and MS applicants), Current resume or curriculum vitae, Supplemental Application Form (Required by department)",,False,False,,True,False,False,,,program,Doctor of Philosophy (PhD) in Biochemistry and Molecular Biology,https://biology.unt.edu/graduate-programs/index.html,
Required,Required,"Applicants must meet the general requirements for admission to the Robert B. Toulouse School of Graduate Studies and must also meet specific program requirements. All application materials must be submitted through the Toulouse Graduate School Application portal. Program Requirements for Admission: Students must have a master’s degree in a biological science or a closely related field, or a bachelor’s degree in a biological science or a closely related field with a minimum of 24 semester credit hours in biological sciences, 6 semester credit hours of calculus or statistics, and 8 semester credit hours of chemistry. An applicant with a master’s degree must have a minimum GPA of 3.5 on all previous graduate work. An applicant with a bachelor’s degree must have a minimum GPA of 3.0 on the last 60 hours of undergraduate work. Submission of Graduate Record Examination (GRE) scores. Successful applicants generally have scores above the 50th percentile on all three sections (verbal, quantitative, analytical writing). A statement of purpose outlining academic background, research interests, and career goals. Three letters of recommendation from individuals familiar with the applicant’s academic and/or research abilities. A curriculum vitae (CV) or resume. Evidence of research experience (e.g., publications, presentations, research projects). International applicants must also meet the English Language Proficiency requirements of the Toulouse Graduate School.",Not Required,False,False,True,True,False,False,,,program,Doctor of Philosophy (PhD) in Biology,https://biology.unt.edu/graduate-programs/index.html,
Required,Required,"Admission to the doctoral program requires that the applicant possess either a master’s degree in biology or a closely related field, or a bachelor’s degree in biology or a closely related field and meet the requirements set forth by The Graduate School for unconditional admission. Applicants for the doctoral degree program will be evaluated on the basis of a thorough assessment of their academic background, letters of recommendation, statement of purpose, curriculum vitae/resume, and research interests. While a master’s degree is desirable, it is not required for admission into the Ph.D. program. Specific requirements include: Graduate School application and application fee. Transcripts from all colleges and universities attended. Official GRE (Graduate Record Examination) scores. While there is no minimum GRE score for admission, successful applicants typically score above the 50th percentile in the verbal and quantitative portions of the examination. The Analytical Writing portion of the GRE is also considered. International applicants: Official TOEFL or IELTS scores are required for international applicants unless exemption criteria are met. See The Graduate School website for current exemption criteria. Statement of Purpose: This document should indicate your area of interest in biology and identify at least three faculty members whose research expertise aligns with your interests. Curriculum Vitae or Resume. Three letters of recommendation commenting on the applicant’s academic and/or research abilities.",Not Required,False,False,,True,False,False,,,program,Doctor of Philosophy (PhD) in Biology with a concentration in Exercise Physiology,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17165&returnto=4027,
Required,Required,"Admission to the Biomedical Engineering Ph.D. program is competitive. Successful applicants generally have an undergraduate degree in biomedical engineering or a related field (e.g., mechanical engineering, materials science, electrical engineering, computer science, mathematics, physics, biology, chemistry or health sciences), a GPA of 3.5 on a 4.0 scale on the last 60 hours of undergraduate coursework and a 3.5 GPA in any graduate coursework, and strong GRE scores. Qualified applicants with a master’s degree from an ABET-accredited program may be admitted without the GRE requirement. To be considered for admission to the Biomedical Engineering Ph.D. program, prospective students must have: A baccalaureate degree in biomedical engineering or a related engineering/science/math field from an accredited institution. An undergraduate GPA of at least 3.0 on a 4.0 scale on the last 60 hours of undergraduate coursework. Strong applicants will generally have a GPA of 3.5 or higher. A graduate GPA of at least 3.5 on a 4.0 scale for any graduate coursework. Official GRE scores (verbal and quantitative sections) generally above 150. A TOEFL score of at least 79 (internet-based), or an IELTS score of at least 6.5, if English is not your native language. All applicants are required to submit a statement of purpose, three letters of recommendation, and a resume/CV.",,False,True,True,True,False,False,,,program,Doctor of Philosophy (PhD) in Biomedical Engineering,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Admission to the Ph.D. in Business Administration requires a master’s degree in business or related field from an accredited university. Applicants with undergraduate degrees in business will be considered, but may require additional coursework. All applicants must meet the general requirements for admission to the Toulouse Graduate School and the following program requirements: Resume/Curriculum Vitae, Statement of Purpose/Letter of Intent, GRE or GMAT scores, Three Letters of Recommendation, Transcripts.",,False,False,False,False,False,False,,,program,Doctor of Philosophy (PhD) in Business,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"In addition to the general admission requirements of The Graduate School, applicants for the PhD program in Chemistry must meet the following requirements: A statement of purpose of approximately 1-2 pages describing the applicant's prior research experience, educational and professional goals and specific research interests. Three letters of recommendation. Applicants are encouraged to submit official GRE General Test scores, but they are not required for admission. A current resume or curriculum vitae (CV).",Not Required,True,True,,True,False,False,,,program,Doctor of Philosophy (PhD) in Chemistry,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"All applicants must meet the general requirements for admission to the UNT Toulouse Graduate School. The Clinical Psychology Ph.D. program requires additional materials beyond those required by the Toulouse Graduate School. Specific materials include: A personal statement that describes your interests in clinical psychology, professional goals, research experience, clinical experience, and why UNT’s program is a good fit. Three letters of recommendation (at least two from faculty who can speak to your academic and research abilities). Vita/résumé that details your academic background, research experience (e.g., publications, presentations, ongoing projects), clinical experience (e.g., practicum, volunteer work), and relevant work/volunteer history. Official transcripts from all colleges and universities attended. Official GRE general test scores (verbal, quantitative, analytical writing) are optional for applications for Fall 2024 and beyond. We do not accept GRE subject test scores. Minimum requirements: A bachelor’s degree in psychology or related field. A minimum undergraduate GPA of 3.0. Completed coursework in introductory statistics and research methods with a grade of B or better. Substantial research experience (e.g., research assistant, independent study, honors thesis). Some clinical or volunteer experience is preferred.",,True,True,False,False,False,False,,,program,Doctor of Philosophy (PhD) in Clinical Psychology,https://www.unt.edu/academics/programs/clinical-psychology-phd.html,
Required,Required,"Admission to UNT’s Toulouse Graduate School is a competitive process. Applicants must meet the admission requirements of both the Toulouse Graduate School and the specific degree program they are applying to. Applicants must also satisfy general admission requirements for the Toulouse Graduate School, including official transcripts from all colleges and universities attended, and English language proficiency requirements. Additional department requirements include: A UNT Graduate School Application; Three letters of recommendation from individuals knowledgeable of the applicant’s academic and/or professional capabilities; A statement of purpose of not more than one page indicating the applicant’s interest in the program, research experience, and career goals; A resume or CV summarizing the applicant’s academic achievements, work experience, research publications, awards, and any other relevant experience; GRE scores are required for all applicants. The GRE must be taken within five years of the application date. Minimum scores: Verbal: 146; Quantitative: 155; Analytical Writing: 3.5; A master’s degree in Computer Science, Computer Engineering, or a closely related field from an accredited institution. Applicants with a bachelor’s degree in Computer Science, Computer Engineering, or a closely related field and exceptional qualifications may be admitted directly to the Ph.D. program. In this case, additional coursework may be required; A minimum GPA of 3.5 on a 4.0 scale on all graduate work (for applicants with a master’s degree); A minimum GPA of 3.5 on a 4.0 scale on the last 60 hours of undergraduate work (for applicants with a bachelor’s degree); Demonstrated research potential is highly valued. This can be evidenced by previous research projects, publications, or relevant work experience.",,False,False,True,False,False,False,,,program,Doctor of Philosophy (PhD) in Computer Science and Engineering,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Application to the PhD program in Counseling Psychology will include: GRE scores (Verbal, Quantitative, and Analytical Writing portions of the Graduate Record Examination must be submitted. While there is no minimum required score, competitive applicants will typically score at or above the 50th percentile on the Verbal and Quantitative sections); Official transcripts from all colleges and universities attended; Three letters of recommendation; A curriculum vitae (CV); A personal statement that addresses your professional goals, experiences relevant to counseling psychology, and how the UNT Counseling Psychology program will help you achieve your goals (limit your statement to 5 double-spaced pages); A writing sample (scholarly writing, e.g., master’s thesis, research paper, publication) that demonstrates your ability to review and synthesize literature, develop a research question, and critically analyze a topic in counseling psychology; Completed graduate application (UNT online application). Preference will be given to applicants who have completed a master's degree in counseling or a closely related field (e.g., marriage and family therapy, social work, school psychology). Applicants with a master's degree in psychology or a related field (e.g., educational psychology, human development, developmental psychology) who have not completed graduate-level clinical coursework or supervised practicum experience may be required to complete additional coursework prior to full admission to the PhD program.",Required,False,False,,False,False,False,,,program,Doctor of Philosophy (PhD) in Counseling Psychology,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Applicants to the Ph.D. in Counselor Education and Supervision program must meet all University of North Texas and College of Education requirements for admission to graduate school, including: 1. Graduate Record Examinations (GRE): The GRE is required for admission to this program. We require a minimum combined verbal and quantitative score of 300 and a minimum Analytical Writing score of 4.0. The GRE must have been taken within the last five years. 2. Transcripts: Official transcripts of all previous college work must be submitted. 3. Resume/Vita: A current resume/vita is required. 4. Statement of Purpose: A statement of purpose outlining the applicant's professional goals, research interests, and reasons for pursuing a Ph.D. in Counselor Education and Supervision at UNT is required. 5. Three Letters of Recommendation: Three letters of recommendation from individuals who can speak to the applicant's academic abilities, professional experience, and potential for success in a doctoral program are required. 6. Writing Sample: A writing sample, such as a scholarly paper or a thesis/dissertation excerpt, is required. 7. Interview: An interview with members of the Counseling and Higher Education faculty may be required.",Required,False,False,,False,False,False,,,program,Doctor of Philosophy (PhD) in Counselor Education and Supervision,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Minimum 3.5 GPA on all graduate work prior to admission. GRE is NOT required. A current resume or curriculum vitae. A letter of intent that describes your purpose for pursuing doctoral study and your research interests (two to three pages). Evidence of scholarly writing ability such as a master’s thesis, research paper, or publication. If you do not have a writing sample of this type, you may complete a writing assessment set by the program faculty. Three letters of recommendation from individuals knowledgeable of your academic ability and potential for doctoral work. Letters should be submitted to the Toulouse Graduate School directly from the recommender. Complete the Toulouse Graduate School application. Official transcripts from all institutions attended. International applicants: please see requirements at the Toulouse Graduate School.",Required,True,False,,False,False,False,,,program,Doctor of Philosophy (PhD) in Curriculum and Instruction,https://coe.unt.edu/academics/curriculum-and-instruction-doctoral/index.html,
,,,,True,False,False,False,False,False,,,program,Doctor of Philosophy (PhD) in Educational Leadership,https://www.dyu.edu/academics/degrees-programs/doctor-educational-leadership-phdedd,
Required,Required,"Admission to the Doctor of Philosophy in Educational Psychology program is competitive and based on review of all application materials. Requirements include: Official transcripts from all universities and colleges attended. Minimum 3.5 GPA on all graduate work. A master’s degree in educational psychology or a related field (e.g., applied behavior analysis, school psychology, special education, child development, psychology, educational research) from an accredited institution. Applicants must possess coursework (e.g., minimum 18 hours or equivalent) that includes advanced statistics, research methods, and content relevant to educational psychology. Prior coursework and/or experience in these areas is considered during the review process. Please refer to the department’s website for additional information regarding specific prerequisites. Official Graduate Record Examination (GRE) scores taken within five years of the application date. Competitive applicants will typically have scores at or above the 50th percentile on the Verbal and Quantitative sections. Scores on the Analytical Writing section are also reviewed. Three letters of recommendation from faculty or supervisors who can attest to the applicant's academic potential and professional experiences. Letters from employers are acceptable if they discuss skills and knowledge relevant to doctoral-level work in educational psychology. Statement of Purpose, which addresses how the applicant’s academic and professional goals align with the program’s mission, faculty research interests, and program offerings. Applicants should also discuss how their prior experiences have prepared them for doctoral study. Curriculum Vita (CV)/Resume. A writing sample, such as an academic paper, professional report, thesis, or dissertation chapter. The writing sample should demonstrate the applicant’s ability to conduct scholarly writing and communicate complex ideas clearly and concisely.",Required,False,False,,False,False,False,,,program,Doctor of Philosophy (PhD) in Educational Psychology,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17044&returnto=4041,
Required,Required,"Complete the online application to The Graduate School and pay the application fee. Official transcripts from ALL colleges and universities previously attended. Official Graduate Record Examination (GRE) scores. A minimum cumulative grade point average of 3.0 on a 4.0 scale on the last 60 undergraduate credit hours attempted. A statement of purpose outlining career goals, research interests, how this program aligns with those interests, and how the applicant’s background and experience have prepared them for doctoral study. A current resume or curriculum vitae outlining academic, research, and work experience. An academic writing sample (e.g., a published article, research report, or term paper). Three letters of recommendation from individuals who can speak to the applicant’s academic and/or research potential. An interview (typically virtual) with program faculty may be required.",Required,False,False,,False,False,False,,,program,Doctor of Philosophy (PhD) in Educational Psychology with a concentration in Learning Sciences,https://www.unt.edu/academics/programs/learning-sciences-educational-psychology-phd.html,
Required,Required,"Required application materials for this program include:
*   Three letters of recommendation
*   Official transcripts
*   Statement of Purpose
*   Resume or Curriculum Vitae (CV)
*   GRE Scores are OPTIONAL for Fall 2024, Spring 2025, and Fall 2025 admissions. The program code is 6480.
*   International applicants whose native language is not English must submit proof of English proficiency.
  *   Acceptable scores on standardized tests such as the TOEFL, IELTS, or PTE are required.
  *   For specific score requirements, please refer to the UNT International website.
  *   UNT does not accept the Duolingo English Test.
  *   This requirement can be waived under certain conditions as outlined on the UNT International website.

International applicants also need to review the additional requirements for admission listed on the UNT International website.",Not Required,True,True,,True,False,False,,,program,Doctor of Philosophy (PhD) in Electrical Engineering,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"To be admitted to the Ph.D. program, prospective students must: Satisfy the admission requirements for the Toulouse Graduate School. Have a M.S. degree in Electrical Engineering, Computer Engineering, or a related field with a minimum GPA of 3.5. Complete the Electrical Engineering Ph.D. Application. A minimum GRE revised General Test score of 153 on the verbal portion, 153 on the quantitative portion, and 4.0 on the analytical writing portion. The GRE requirement may be waived if the applicant holds a master’s degree from an accredited U.S. university with a GPA of 3.5 or higher. Three letters of recommendation. A Statement of Purpose outlining the applicant’s interest in the program and research goals. A Resume or Curriculum Vitae. For international students, a TOEFL or IELTS score is required. Refer to the International Graduate Student Admissions page for details.",,True,False,True,True,False,False,,,program,Doctor of Philosophy (PhD) in Electrical Engineering with a concentration in Biomedical Engineering,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"For Admission to the Program:
Admission to the PhD program in English is highly selective and is made by the graduate faculty in English. The department admits students who have demonstrated scholarly excellence and who are prepared to undertake advanced research in a specialized field.
Minimum requirements for admission include:
1. A master’s degree in English or a related field from an accredited university. Applicants with a master’s degree in a related field, or with only a bachelor’s degree, may be required to take additional courses.
2. A minimum 3.5 grade point average (GPA) in graduate coursework.
3. Materials to be submitted as part of the application for admission to the PhD program in English are:
   1. Official transcripts of all previous college work.
   2. Statement of Purpose (no more than 750 words).
   3. Curriculum Vitae (CV) or Resume.
   4. Writing Sample (15–20 pages).
   5. Three letters of recommendation.
   6. International applicants must also submit official TOEFL or IELTS scores (see “International Admission”).
The Graduate School requires international applicants to demonstrate English language proficiency through one of several options. See the International Admission section of the Graduate Catalog for details.
Application Deadlines
Fall: January 15
Spring: October 15",Required,True,False,False,False,False,False,,,program,Doctor of Philosophy (PhD) in English,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17052,
Required,Required,"An earned master’s degree in an environmental science-related field or a bachelor's degree in a closely related science, engineering or social science field. A minimum 3.0 GPA in the last 60 hours of undergraduate work and in all previous graduate work. GRE (verbal, quantitative and analytical writing) scores are required. A statement of purpose (approximately 500 words) describing the applicant's research interests and career goals. Three letters of recommendation from individuals who can attest to the applicant's academic and research abilities. A current curriculum vitae or résumé. International students must meet the university's English language proficiency requirements.",,False,False,,True,False,False,,,program,Doctor of Philosophy (PhD) in Environmental Science,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"Applicants must meet the general admission requirements for the Graduate School and provide the materials specified below for their application file to be considered complete. Required application materials include: CV or resume, Statement of Purpose, Three letters of recommendation, Official GRE scores (Verbal, Quantitative, and Analytical Writing), Official transcripts from all universities and colleges attended. International applicants must also provide a TOEFL or IELTS score. A score of 79 on the TOEFL iBT or 6.5 on the IELTS is required. Please visit the Graduate School Admissions page for more information.",Not Required,False,False,,True,False,False,,,program,Doctor of Philosophy (PhD) in Environmental Science with a concentration in Ecology and Conservation Biology,https://tgs.unt.edu/future-students/graduate-programs.html,
Required,Required,"To be considered for admission to the Environmental Science Ph.D. program, you must first apply to the Toulouse Graduate School. The Toulouse Graduate School requires a minimum undergraduate GPA of 3.0. Official transcripts of all previous college work must be submitted. Specific admission requirements for the Environmental Science Ph.D. program include: Completion of a master's degree in environmental science, a natural science, or a related field, or a bachelor's degree in one of those areas with significant relevant work experience. Minimum combined verbal and quantitative GRE scores of 300 (new score scale) or 1000 (old score scale). Scores must be less than five years old. (See GRE waiver criteria below) A current resume or curriculum vitae. A Statement of Purpose explaining your background, interests, and professional goals related to environmental science. Three letters of recommendation. International students must provide proof of English language proficiency.",,False,True,,True,False,False,,,program,Doctor of Philosophy (PhD) in Environmental Science with a concentration in Geoscience,https://tgs.unt.edu/future-students/graduate-programs.html,
