Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsRecommendationSystemOpted,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url
Required,Required,"The Goldman School of Public Policy (GSPP) requires all applicants to submit an online application, three letters of recommendation, a professional resume, two required essays, and official transcripts from all colleges and universities attended since high school. Applicants must have a bachelor’s degree or its equivalent from an accredited institution.",Not Required,True,False,True,True,False,False,,,program,Master of Public Policy,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants to the doctoral program must have completed a Master's degree in public policy or a related field (e.g., economics, political science, sociology, etc.). Doctoral program applicants who do not have a Master's degree in public policy or a related field are occasionally admitted, but they are generally required to complete the first year of the GSPP MPP program before beginning the PhD program course requirements.",Required,False,False,True,False,False,False,,,program,Doctor of Philosophy in Public Policy,https://gspp.berkeley.edu/programs
Required,Required,"Minimum requirements for admission: A bachelor’s degree or recognized equivalent from an accredited institution; A satisfactory scholastic record, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale; Enough undergraduate training to do graduate work in your chosen field. Additional Program Requirements: Letters of Recommendation (3), Statement of Purpose, Personal History Statement, Resume/CV. The GRE General Test is not required.",,True,False,True,True,False,False,,,program,Master of Science in Range Management,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants must hold a bachelor’s degree or its equivalent from an accredited institution with a minimum grade point average (GPA) of 3.0. Application requirements include an online application, official transcripts, a Statement of Purpose, a Personal History Statement, three letters of recommendation, and a current resume. International applicants from countries where the official language is not English must submit evidence of English language proficiency (TOEFL or IELTS).",,True,False,True,True,False,False,,,program,Master of Real Estate Development + Design,https://careers.nbprs.org/jobs/22024221/director-associate-dean-of-law-school-communications-and-marketing
Required,Required,"Application requirements for the Doctor of Philosophy in Rhetoric include: Official transcripts, Three letters of recommendation, Statement of purpose, Personal history statement, Writing sample (approximately 20–30 pages), and a Resume/CV. The Rhetoric department is a leading center for the study of the history and theory of rhetoric in its diverse forms: through legal and political arguments, in the literary and the visual arts, and as a philosophical and ethical practice.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Rhetoric,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"The Romance Languages and Literatures (RLL) program at UC Berkeley is a joint program that allows students to specialize in two or more Romance languages (French, Italian, and Spanish) and their literatures. Minimum requirements for admission include a bachelor’s degree or its equivalent from an accredited institution, and a grade point average of at least 3.0 (B). The RLL program requires its students to be proficient in at least two Romance languages. At least one of these should be at the level of a native speaker or a student with an undergraduate major in that language/literature. To be admitted, you should have at least some knowledge of the second language. Knowledge of a third Romance language is desirable, though not required for admission.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Romance Languages and Literatures,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Applicants must have a bachelor’s degree or recognized equivalent from an accredited institution and a minimum grade-point average (GPA) of 3.0. Required application materials include three letters of recommendation, a Statement of Purpose, a Personal History Statement, a writing sample (typically 15-20 pages), and a current CV/resume.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Scandinavian Languages and Literatures,https://grad.berkeley.edu/wp-content/uploads/OGD-Brochure-2022-0901222-FINAL-LR.pdf
Required,Required,Prospective applicants must have an undergraduate degree from an accredited institution. At least two years of Russian or another Slavic language are required for admission to the program. Applicants must have a grade point average of at least 3.0 (B) or the equivalent in all work completed after the first two years of undergraduate study. The department requires three letters of recommendation and a writing sample of 15–20 pages. Applicants must also provide a Statement of Purpose and a Personal History Statement.,Required,True,False,,False,False,False,,,program,Doctor of Philosophy in Slavic Languages and Literatures,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"To be considered for admission to the MSW program, you must meet the following minimum requirements: A bachelor's degree or its equivalent from an accredited institution. A grade point average (GPA) of B (3.0) or better. Evidence of sufficient preparation in the liberal arts and sciences. Social Work Experience: We strongly recommend that all applicants have the equivalent of at least one year (2,100 hours) of paid or volunteer social work experience.",,True,False,,False,False,False,,,program,Master of Social Welfare,https://socialwelfare.berkeley.edu/msw-mph
Required,Required,"Applicants to the PhD program in Social Welfare must meet the following minimum requirements: a bachelor's degree or recognized equivalent from an accredited institution; a grade point average (GPA) of B (3.0) or better; evidence of capacity for doctoral-level scholarship and potential for making a significant contribution to the field of social welfare; and for most applicants, completion of a master's degree in social work or a related field. Required application materials include: Three letters of recommendation, Statement of Purpose, Personal History Statement, Writing Sample, and a Current Curriculum Vitae (CV) or Resume.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Social Welfare,https://socialwelfare.berkeley.edu/graduate-programs/phd-social-welfare/apply-phd
Required,Required,"The basic minimum requirement for admission to graduate study at Berkeley is a bachelor’s degree from an accredited institution with a 3.0 grade-point average (GPA). Applicants are evaluated on the basis of their performance in previous academic work, the statement of purpose and personal history, the quality of the writing sample, and the strength of the letters of recommendation.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in Sociology,https://sociology.berkeley.edu/admissions-information-graduate-program
Required,Required,"The minimum graduate admission requirements are: (1) A bachelor’s degree or recognized equivalent from an accredited institution; (2) A satisfactory scholastic average, usually a minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale; and (3) Enough undergraduate training to do graduate work in your chosen field. Applicants must also submit a Statement of Purpose, Personal History Statement, 3 Letters of Recommendation, Transcripts, and a Writing Sample.",Required,True,False,True,False,False,False,,,program,Doctor of Philosophy in South and Southeast Asian Studies,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,The Department of Spanish & Portuguese offers programs of study for the PhD in Spanish & Portuguese and the PhD in Hispanic Languages & Literatures. The department does not offer a terminal MA degree. Students are admitted to the PhD program. Students who have not yet earned an MA will earn the degree while working toward the PhD.,Required,True,False,,False,False,False,,,program,Doctor of Philosophy in Spanish and Portuguese,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"A bachelor's degree or its equivalent from an accredited institution. A minimum grade-point average (GPA) of 3.0 (B) on a 4.0 scale. For admission to the Master of Arts program, a bachelor's degree in any field is acceptable, but the applicant must have had some basic training in mathematics, including at least three semesters of calculus, a semester of linear algebra, and a semester of real analysis. In addition, some exposure to probability and statistics is desirable. International applicants from countries where the official language is not English must provide evidence of English language proficiency.",,True,False,True,True,False,False,,,program,Master of Arts in Statistics,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Prospective students should have a strong background in mathematics: at least three semesters of calculus, a course in linear algebra, and a course in real analysis. Some experience with probability and statistics is also desirable. Application Requirements: Statement of Purpose, Personal History Statement, 3 letters of recommendation, CV/Resume, Official Transcripts.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Statistics,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"To apply for the Master of Translational Medicine, applicants must have a bachelor’s degree or its equivalent from an accredited institution and a minimum Grade Point Average (GPA) of 3.0 (B) on a 4.0 scale. Required application materials include three letters of recommendation, a Statement of Purpose, a Personal History Statement, and a current resume or CV. International applicants must also demonstrate English Language Proficiency (TOEFL or IELTS). Additionally, the program requires prerequisite knowledge in Calculus (one year), Physics (one year), Chemistry (one year), and Biology (one year).",,True,False,True,True,False,False,,,program,Master of Translational Medicine,https://mtm.berkeley.edu/curriculum/core-classes/
Required,Required,"General application requirements include: official transcripts, evidence of English language proficiency (for international applicants), Statement of Purpose, Personal History Statement, three letters of recommendation, current resume/CV, and a portfolio. The GRE (Graduate Record Examination) is not required for this program.",,True,False,True,True,False,False,,,program,Master of Urban Design,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"To apply for the Doctor of Philosophy in Vision Science, applicants must have a bachelor’s degree or recognized equivalent from an accredited institution and a minimum grade-point average (GPA) of B (3.0) or better. Required application materials include transcripts for all college-level work, three letters of recommendation, a Personal History Statement, a Statement of Purpose, and a current Resume or CV. International applicants from countries where the official language is not English must provide evidence of English Language Proficiency (TOEFL or IELTS scores). The Graduate Record Examination (GRE) is not required.",,True,False,True,True,False,False,,,program,Doctor of Philosophy in Vision Science,https://aleph.dev/clients/uc-berkeley
Required,Required,"To apply for the Designated Emphasis in Critical Theory, students must already be enrolled in a Ph.D. program at UC Berkeley. Applications are accepted twice annually. Required materials include: 1. A letter of intent (2-3 pages) describing the student’s interest in the DE, how their research relates to critical theory, and the courses they plan to take; 2. A curriculum vitae; 3. A writing sample (20-30 pages); 4. A letter of recommendation from the student’s faculty advisor supporting the application to the DE.",Required,True,False,False,False,False,False,,,program,Designated Emphasis in Critical Theory,https://www.eastbaymag.com/events-calendar?_escaped_fragment_=/details/critical-theory-designated-emphasis-open-house/18046757/2026-02-17T17
,,"Admission to the designated emphasis is contingent on prior admission to a PhD program at UC Berkeley. To apply, students must provide: 1. A complete application form (available from the Folklore Program office); 2. A description of the student's research project and its relation to folklore; 3. A recommendation from the student's advisor.",,True,False,False,False,False,False,,,program,Designated Emphasis in Folklore,https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"Only currently enrolled UC Berkeley PhD students are eligible to apply for a Designated Emphasis. Applicants must submit: 1. A complete Application for Admission to the Designated Emphasis in Women, Gender, and Sexuality. 2. A brief statement of purpose (no more than 2 pages) describing the student's research interests and its relationship to Women, Gender, and Sexuality. 3. A letter of recommendation from a member of the Women, Gender, and Sexuality Graduate Group who has agreed to serve on the student's exam and/or dissertation committee. 4. A curriculum vitae.",,True,False,,False,False,False,,,program,"Designated Emphasis in Women, Gender, and Sexuality",https://grad.berkeley.edu/admissions/our-programs/
Required,Required,"To be eligible for the Designated Emphasis in European Studies, students must be enrolled in an existing PhD program at UC Berkeley. Admission is by application to the DE Committee. Required documents for the application include a completed application form, a statement of purpose (no more than 2 pages) describing the student’s interest in European Studies and how it relates to their doctoral research, a letter of recommendation from the student’s faculty advisor in their home department, and a curriculum vitae.",,True,False,True,False,False,False,,,program,Designated Emphasis in European Studies,https://grad.berkeley.edu/admissions/our-programs/
,Required,"Admission to the DE is by application to the DE Graduate Group. To be eligible to apply, students must be in good standing in a participating PhD program. Ideally, students should apply for the DE after their first or second year of graduate study, but before taking the PhD Qualifying Exam. Application requirements include: 1. Completion of the application form including the signature of the student’s PhD advisor. 2. Preparation of a 1-2 page statement of interest that includes: a description of the student’s research interests and its relationship to Nanoscale Science and Engineering, and how the student intends to fulfill the DE requirements (including a proposed list of courses). 3. Letter of Recommendation from the PhD advisor.",,True,False,True,True,False,False,,,program,Designated Emphasis in Nanoscale Science and Engineering,https://nano.berkeley.edu/educational/DEGradGroup.html
,Required,"To apply for the Designated Emphasis in Energy Science and Technology (DEEST), students must: 1. Be a doctoral student in good standing at UC Berkeley. 2. Be enrolled in a PhD program in one of the participating departments (College of Engineering, College of Chemistry, College of Natural Resources, or Department of Physics). 3. Complete the DEEST Application Form. 4. Provide a one-page statement of interest. 5. Provide a letter of recommendation from the student’s faculty advisor. 6. Provide a transcript (unofficial is okay).",,True,False,False,True,False,False,,,program,Designated Emphasis in Energy Sciences and Technology,https://me.berkeley.edu/graduate/graduate-resources/megsco/
,Required,"To be admitted to the DE in Communication, Computation, and Statistics (CCS), a student must already be enrolled in a PhD program at UC Berkeley. Students should apply to the DE as early as possible in their graduate career, but no later than the semester of their PhD Qualifying Examination. To apply, students must submit an application form, a letter of support from their PhD advisor, and a short statement of interest.",,True,False,True,True,False,False,,,program,"Designated Emphasis in Communication, Computation and Statistics",https://arxiu-web.upf.edu/organitzacio/estructura/organs/organs-collegiats/Consell_Govern/acords/_pdf_2011-2012/14-12-11/annex16.pdf
,Required,"To be admitted to the DE, students must already be enrolled in a PhD program at UC Berkeley. The student must have the support of his/her PhD advisor to join the DE, and the student’s PhD advisor must be a core or affiliate faculty member of the Center for Computational Biology. Application consists of an application form, a one-page statement of interest, and a letter of support from the student’s faculty advisor.",,True,False,True,True,False,False,,,program,Designated Emphasis in Computational and Genomic Biology,https://grad.berkeley.edu/admissions/our-programs/
,Required,"To be eligible for the Designated Emphasis in New Media, students must be enrolled in a Ph.D. program at UC Berkeley. Admission to the DE is by application to the Berkeley Center for New Media. Students are encouraged to apply for the DE as early as possible in their doctoral studies, and MUST apply prior to their qualifying examination.",,True,False,False,False,False,False,,,program,Designated Emphasis in New Media,https://grad.berkeley.edu/admissions/our-programs/
,Required,"To be admitted to the DE, students must already be enrolled in a PhD program at UC Berkeley. Application requirements include a completed application form, a brief (1-2 page) letter of intent addressed to the GUH DE Admissions Committee describing the student’s research interest in the DE and their relevant background, an unofficial transcript of UC Berkeley coursework, and a letter of support from the student’s faculty advisor in their home department.",,True,False,True,False,False,False,,,program,Designated Emphasis in Global Urban Humanities,https://cssh.northeastern.edu/wp-content/uploads/2024/05/Ettore-Santi-CV-May-2024.pdf
,Required,"To be eligible, students must be currently enrolled in a PhD program at UC Berkeley. The application consists of a statement of interest (no more than 2 pages) describing the student’s research interests and how they relate to development engineering, a letter of recommendation from the student’s faculty advisor, and a list of courses that will be used to satisfy the Designated Emphasis requirements.",,True,False,,True,False,False,,,program,Designated Emphasis in Development Engineering,https://grad.berkeley.edu/admissions/our-programs/
,Required,"The Designated Emphasis (DE) in Science and Technology Studies is an interdisciplinary program of study open to students already enrolled in a PhD program at UC Berkeley. Students are required to take a core course, three electives, and include an STS faculty member on their qualifying exam and dissertation committees. To apply for admission to the DE in STS, please submit: A 1–2 page Statement of Purpose describing your interest in STS and the relationship of the DE to your program of study. An application form. A letter of recommendation from a member of the STS affiliated faculty who is willing to serve as your DE advisor. A memo or email from your Head Graduate Advisor in your home department confirming that you are a student in good standing and that they have no objection to your participating in the DE.",,True,False,,False,False,False,,,program,Designated Emphasis in Science and Technology Studies,https://grad.berkeley.edu/admissions/our-programs/
,,"Graduate students already admitted to a PhD program at UC Berkeley are eligible to apply. Designated Emphases (DE) are specialized concentrations available to doctoral students in certain programs. Students must already be admitted to a Berkeley PhD program to apply for a DE. To apply, students must have the support of a faculty member who is affiliated with the Designated Emphasis in Dutch Studies and who will serve on the student’s qualifying exam and dissertation committees. The application must be submitted before the qualifying examination.",,True,False,False,False,False,False,,,program,Designated Emphasis in Dutch Studies,https://grad.berkeley.edu/admissions/our-programs/
,Required,"To apply, students should submit to the Chair of the Graduate Group in Indigenous Language Revitalization (ilr@berkeley.edu): A statement of purpose (maximum two pages), A letter of recommendation from the student’s faculty advisor, and A letter of recommendation from another faculty member who is part of the Indigenous Language Revitalization Graduate Group. Students should apply for admission to the Indigenous Language Revitalization Graduate Group at any time after their first semester and no later than the semester before their qualifying exam.",,True,False,True,False,False,False,,,program,Designated Emphasis in Indigenous Language Revitalization,https://artshumanities.berkeley.edu/topics/designated-emphasis-programs
Required,Required,"Admission to the DE is by application. Students should apply in their second or third year of study, but must be admitted to the DE before taking the qualifying examination. Requirements for admission: 1. Application form. 2. Statement of interest (no more than 2 pages) explaining the student’s interest in the DE and describing the student’s research and how it will involve interdisciplinary study in Renaissance and Early Modern Studies. 3. Letter of recommendation from the student’s PhD advisor. 4. Writing sample (e.g., a paper for a course, or a draft of a dissertation chapter). 5. Curriculum Vitae (CV).",Required,True,False,True,False,False,False,,,program,Designated Emphasis in Renaissance and Early Modern Studies,https://rems.berkeley.edu/
,Required,"Only students already enrolled in a PhD program at UC Berkeley are eligible for the Designated Emphasis. To be admitted to the DE, students must: 1. Be admitted to a PhD program at UC Berkeley. 2. Submit an application form signed by the student’s head graduate adviser in their home department. 3. Submit a statement of intent (approximately two pages) that explains how the student’s research interest and dissertation relate to Southeast Asian studies. 4. Have a member of the DE Graduate Group on their dissertation committee.",,True,False,,False,False,False,,,program,Designated Emphasis in Southeast Asian Studies,https://grad.berkeley.edu/admissions/our-programs/
,Required,"The Graduate Certificate in Applied Data Science is open to any current UC Berkeley graduate student. To be eligible, students must be currently enrolled in a UC Berkeley graduate degree program (Master’s or Ph.D.) and be in good academic standing. Applicants are required to submit a brief statement of interest and complete an online application.",,True,False,False,True,False,False,,,program,Graduate Certificate in Applied Data Science,https://grad.berkeley.edu/admissions/our-programs/
,,"Only currently enrolled UC Berkeley graduate students in good standing are eligible to apply. To apply, please complete the Graduate Certificate in Food Systems Intent to Apply form. Certificate requirements include: one 3-unit core course (either PB HLTH 204 or ESPM 230), elective courses totaling at least 8 units from at least two of three categories (Social & Economic, Environmental, and Public Health), and one capstone/integrated project.",,True,False,False,False,False,False,,,program,Graduate Certificate in Food Systems,https://food.berkeley.edu/wp-content/uploads/2019/08/Certificate-Overview-August-2019-web-1.pdf
,Required,"The Graduate Certificate in Global Urban Humanities is open to all UC Berkeley graduate students in good standing in any department. To apply, students must submit an Application Form, a Statement of Interest (max 500 words) describing research interests and how they relate to the certificate, and a short bio (max 100 words).",,True,False,,False,False,False,,,program,Graduate Certificate in Global Urban Humanities,https://lsa.umich.edu/content/dam/michigan-lsa/people-update/cv/vrozas-09242025-203039-VRozasKrauseCVAug2025webpage.pdf
,,"The Interdisciplinary Graduate Certificate in Real Estate (IGCRE) is available to any student currently enrolled in a graduate program at the University of California, Berkeley. To apply, students should submit the Intent to Register form as soon as they decide to pursue the IGCRE. To receive the certificate, students must successfully complete three courses: one from the 'Core' category (ARCH 268, LD ARCH 268, CY PLAN 213, or MBA 280) and two additional courses from the approved list, one of which must be outside the student's home department. All courses must be taken for a letter grade and a grade of B or better must be achieved. In the final semester of study, students must submit the Completion Form and a current transcript.",,True,False,,False,False,False,,,program,Graduate Certificate in Real Estate,https://haas.berkeley.edu/mba/academics/other-academics/certificates/
,,"The Certificate Program in Teaching and Learning in Higher Education is open to currently enrolled UC Berkeley doctoral students. To receive the Certificate, students must: 1. Successfully complete the 300-level pedagogy course in their department. 2. Teach as a GSI for at least two semesters at UC Berkeley. 3. Participate in at least six qualifying workshops sponsored by the GSI Teaching & Resource Center or other Graduate Division programs. 4. Be observed teaching by a faculty member who provides a written report to the student. 5. Develop a teaching portfolio that meets the criteria established by the GSI Teaching & Resource Center.",,True,False,False,False,False,False,,,program,Graduate Certificate in Teaching and Learning in Higher Education,https://gsi.berkeley.edu/programs-services/certificate-program/
